name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Frankia	1854	G	138	168	306	0.00316
Pseudofrankia	2994363	G	1	1	2	0.00002
Bifidobacterium	1678	G	157	0	157	0.00162
Epidermidibacterium	2078948	G	121	205	326	0.00336
Boudabousia	2767318	G	10	5	15	0.00015
Schaalia	2529408	G	4	2	6	0.00006
Scrofimicrobium	2815785	G	2	2	4	0.00004
Arcanobacterium	28263	G	1	4	5	0.00005
Stackebrandtia	283810	G	14	17	31	0.00032
Natronoglycomyces	2838311	G	10	3	13	0.00013
Jiangella	281472	G	5	0	5	0.00005
Acidothermus	28048	G	2	1	3	0.00003
Conexibacter	191494	G	3457	837	4294	0.04428
Baekduia	2600304	G	204	0	204	0.00210
Paraconexibacter	2758920	G	21	0	21	0.00022
Capillimicrobium	2976759	G	4	2	6	0.00006
Miltoncostaea	2843200	G	32	11	43	0.00044
Thermoleophilum	192992	G	20	5	25	0.00026
Dermatobacter	3075137	G	264	227	491	0.00506
Iamia	467975	G	133	134	267	0.00275
Actinomarinicola	2789775	G	59	64	123	0.00127
Aquihabitans	1648491	G	22	23	45	0.00046
Candidatus Poriferisocius	2983186	G	152	72	224	0.00231
Acidimicrobium	53634	G	132	30	162	0.00167
Ilumatobacter	682522	G	67	0	67	0.00069
Candidatus Poriferisodalis	2983190	G	4	1	5	0.00005
Rubrobacter	42255	G	483	93	576	0.00594
Raoultibacter	1926677	G	106	39	145	0.00150
Phoenicibacter	1981050	G	16	6	22	0.00023
Fannyhessea	2767327	G	2	5	7	0.00007
Parolsenella	2082587	G	1	0	1	0.00001
Coriobacterium	33870	G	1	0	1	0.00001
Euzebya	908623	G	35	10	45	0.00046
Egicoccus	1755825	G	1	0	1	0.00001
Clostridium	1485	G	612	241	853	0.00880
Caloramator	44258	G	28	8	36	0.00037
Sarcina	1266	G	4	18	22	0.00023
Oceanirhabdus	1434026	G	1	1	2	0.00002
Solibaculum	2842531	G	3	20	23	0.00024
Ruminococcus	1263	G	3	0	3	0.00003
Ruthenibacterium	1905344	G	2	6	8	0.00008
Pusillibacter	2892397	G	1	3	4	0.00004
Desulfitobacterium	36853	G	23	0	23	0.00024
Dehalobacter	56112	G	3	5	8	0.00008
Desulfosporosinus	79206	G	1	0	1	0.00001
Phosphitispora	2903061	G	10	8	18	0.00019
Desulforamulus	2916693	G	5	0	5	0.00005
Thermanaerosceptrum	2651578	G	1	0	1	0.00001
Candidatus Formimonas	2840454	G	1	0	1	0.00001
Carboxydocella	178898	G	10	1	11	0.00011
Thermaerobacter	73918	G	3	0	3	0.00003
Proteiniborus	415014	G	1	0	1	0.00001
Fenollaria	1686313	G	1	0	1	0.00001
Desulfoscipio	2867376	G	5	0	5	0.00005
Agathobaculum	2048137	G	2	0	2	0.00002
Aristaeella	3046369	G	2	0	2	0.00002
Eubacterium	1730	G	2	0	2	0.00002
Alkalicella	2838170	G	1	0	1	0.00001
Terrisporobacter	1505652	G	43	81	124	0.00128
Peptostreptococcus	1257	G	16	6	22	0.00023
Romboutsia	1501226	G	4	3	7	0.00007
Clostridioides	1870884	G	2	2	4	0.00004
Paraclostridium	1849822	G	1	0	1	0.00001
Emergencia	1926556	G	1	0	1	0.00001
Serpentinicella	1890059	G	1	0	1	0.00001
Ammonifex	42837	G	85	6	91	0.00094
Thermoanaerobacterium	28895	G	37	0	37	0.00038
Christensenella	990721	G	93	0	93	0.00096
Claveliimonas	3076670	G	29	17	46	0.00047
Butyrivibrio	830	G	2	0	2	0.00002
Anaerocolumna	1843210	G	1	0	1	0.00001
Candidatus Epulonipiscium	2383	G	1	0	1	0.00001
Chakrabartyella	3088373	G	1	0	1	0.00001
Cellulosilyticum	698776	G	16	0	16	0.00016
Halobacteroides	42417	G	31	2	33	0.00034
Halanaerobium	2330	G	3	0	3	0.00003
Tepidanaerobacter	499228	G	3	0	3	0.00003
Metallumcola	3234175	G	3	0	3	0.00003
Priestia	2800373	G	56	0	56	0.00058
Bacillus	1386	G	42	2487	2529	0.02608
Alkalicoccus	2005375	G	7	0	7	0.00007
Heyndrickxia	2837504	G	5	1	6	0.00006
Neobacillus	2675232	G	3	0	3	0.00003
Peribacillus	2675229	G	2	0	2	0.00002
Niallia	2837506	G	2	0	2	0.00002
Radiobacillus	2785518	G	1	0	1	0.00001
Lysinibacillus	400634	G	1	0	1	0.00001
Psychrobacillus	1221880	G	1	0	1	0.00001
Aeribacillus	1055323	G	1	0	1	0.00001
Paenibacillus	44249	G	101	447	548	0.00565
Cohnella	329857	G	15	0	15	0.00015
Brevibacillus	55080	G	9	0	9	0.00009
Aneurinibacillus	55079	G	4	0	4	0.00004
Staphylospora	2689589	G	71	3	74	0.00076
Tumebacillus	432330	G	35	0	35	0.00036
Effusibacillus	1502725	G	34	0	34	0.00035
Sporosarcina	1569	G	53	1	54	0.00056
Planococcus	1372	G	7	0	7	0.00007
Paenisporosarcina	651660	G	1	0	1	0.00001
Anoxybacillus	150247	G	14	1	15	0.00015
Geobacillus	129337	G	1	1	2	0.00002
Listeria	1637	G	9	0	9	0.00009
Gemella	1378	G	8	0	8	0.00008
Staphylococcus	1279	G	5	1	6	0.00006
Enterococcus	1350	G	280	45	325	0.00335
Streptococcus	1301	G	98	4	102	0.00105
Weissella	46255	G	68	0	68	0.00070
Apilactobacillus	2767877	G	1	0	1	0.00001
Carnobacterium	2747	G	36	0	36	0.00037
Granulicatella	117563	G	1	0	1	0.00001
Turicibacter	191303	G	256	0	256	0.00264
Erysipelothrix	1647	G	1	0	1	0.00001
Geochorda	3366854	G	44	39	83	0.00086
Carboxydochorda	3366853	G	3	2	5	0.00005
Limnochorda	1676651	G	14	0	14	0.00014
Sporomusa	2375	G	25	0	25	0.00026
Veillonella	29465	G	9	0	9	0.00009
Dialister	39948	G	1	0	1	0.00001
Sporanaerobacter	165812	G	14	0	14	0.00014
Peptoniphilus	162289	G	5	0	5	0.00005
Anaerococcus	165779	G	3	0	3	0.00003
Schnuerera	2794837	G	1	0	1	0.00001
Caldicellulosiruptor	44000	G	1	0	1	0.00001
Chloroflexus	1107	G	417	6	423	0.00436
Roseiflexus	120961	G	35	15	50	0.00052
Thermobaculum	262406	G	262	250	512	0.00528
Candidatus Chlorohelix	3139173	G	84	55	139	0.00143
Tepidiforma	2682228	G	355	106	461	0.00475
Ktedonosporobacter	2692417	G	22	12	34	0.00035
Candidatus Leptofilum	3140596	G	20	9	29	0.00030
Candidatus Promineifilum	1988031	G	1	1	2	0.00002
Dehalogenimonas	670486	G	14	2	16	0.00016
Dehalococcoides	61434	G	3	0	3	0.00003
Pelolinea	1649478	G	3	2	5	0.00005
Anaerolinea	233189	G	2	3	5	0.00005
Brevefilum	2019482	G	2	1	3	0.00003
Caldilinea	233191	G	6	30	36	0.00037
Leptolyngbya	47251	G	1429	32	1461	0.01506
Trichodesmium	1205	G	16	1	17	0.00018
Pseudanabaena	1152	G	2	0	2	0.00002
Allocoleopsis	2886347	G	2	0	2	0.00002
Capsulimonas	2494209	G	182	4	186	0.00192
Fimbriimonas	1005038	G	60	0	60	0.00062
Chthonomonas	1077265	G	25	0	25	0.00026
Vulcanimicrobium	3016049	G	64	3	67	0.00069
Candidatus Phytoplasma	33926	G	3	0	3	0.00003
Mycoplasma	2093	G	2	0	2	0.00002
Spiroplasma	2132	G	2	0	2	0.00002
Metamycoplasma	2895509	G	2	0	2	0.00002
Candidatus Saccharimonas	1331051	G	97	54	151	0.00156
Candidatus Nanosynbacter	2093823	G	20	0	20	0.00021
Candidatus Mycosynbacter	2831665	G	2	0	2	0.00002
Minisyncoccus	3238478	G	87	0	87	0.00090
Candidatus Chromulinivorax	2953757	G	4	0	4	0.00004
Candidatus Babela	1551504	G	3	0	3	0.00003
Cloacibacillus	508459	G	81	1	82	0.00085
Aminithiophilus	3029078	G	64	1	65	0.00067
Aminobacterium	81466	G	50	0	50	0.00052
Fretibacterium	1434006	G	1	0	1	0.00001
Pyramidobacter	638847	G	8	0	8	0.00008
Deinococcus	1298	G	32	0	32	0.00033
Thermus	270	G	2	0	2	0.00002
Truepera	332248	G	1	0	1	0.00001
Kosmotoga	651456	G	3	0	3	0.00003
Thermotoga	2335	G	1	0	1	0.00001
Tepiditoga	2778400	G	1	0	1	0.00001
Dissulfurimicrobium	1769732	G	5	0	5	0.00005
Leptotrichia	32067	G	1	0	1	0.00001
Candidatus Nitrosocosmicus	1826864	G	1378	0	1378	0.01421
Nitrososphaera	497726	G	83	329	412	0.00425
Methanocella	570266	G	1	0	1	0.00001
Homo	9605	G	1	0	1	0.00001
