name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paludisphaera borealis	1387353	S	38	69	107	0.00129
Singulisphaera acidiphila	466153	S	12	10	22	0.00027
Singulisphaera sp. Ch08	3120278	S	4	2	6	0.00007
Tautonia plasticadhaerens	2527974	S	1	0	1	0.00001
Rohdeia mirabilis	2528008	S	47	12	59	0.00071
Kolteria novifilia	2527975	S	19	6	25	0.00030
Saltatorellus ferox	2528018	S	3	0	3	0.00004
Humisphaera borealis	2807512	S	577	76	653	0.00789
Phycisphaera mikurensis	547188	S	74	16	90	0.00109
Mucisphaera calidilacus	2527982	S	14	1	15	0.00018
Poriferisphaera corsica	2528020	S	1	0	1	0.00001
Candidatus Kuenenia stuttgartiensis	174633	S	11	0	11	0.00013
Candidatus Uabimicrobium amorphum	2596890	S	1	5	6	0.00007
Parachlamydia acanthamoebae	83552	S	3	2	5	0.00006
Neochlamydia sp. S13	1353976	S	3	1	4	0.00005
Candidatus Protochlamydia amoebophila	362787	S	1	1	2	0.00002
Candidatus Protochlamydia naegleriophila	389348	S	1	0	1	0.00001
Candidatus Rhabdochlamydia porcellionis	225148	S	3	1	4	0.00005
Rhabdochlamydiaceae symbiont of Dictyostelium giganteum	3342349	S	2	0	2	0.00002
Simkania negevensis	83561	S	1	0	1	0.00001
Chlamydia psittaci	83554	S	2	1	3	0.00004
Chlamydia gallinacea	1457153	S	2	0	2	0.00002
Candidatus Velamenicoccus archaeovorus	1930593	S	13	0	13	0.00016
Kiritimatiella glycovorans	1307763	S	1	0	1	0.00001
Luteitalea pratensis	1855912	S	430	3441	3871	0.04679
Candidatus Korobacter versatilis	658062	S	309	36	345	0.00417
Terriglobus roseus	392734	S	8	19	27	0.00033
Terriglobus albidus	1592106	S	2	3	5	0.00006
Tunturiibacter empetritectus	3069691	S	6	15	21	0.00025
Edaphobacter paludis	3035702	S	1	6	7	0.00008
Occallatibacter riparius	1002689	S	2	1	3	0.00004
Acidisarcina polymorpha	2211140	S	2	3	5	0.00006
Alloacidobacterium dinghuense	2763107	S	1	0	1	0.00001
Paludibaculum fermentans	1473598	S	384	42	426	0.00515
Polyangium aurulentum	2567896	S	241	233	474	0.00573
Sorangium cellulosum	56	S	87	147	234	0.00283
Chondromyces crocatus	52	S	8	5	13	0.00016
Pajaroellobacter abortibovis	1882918	S	5	0	5	0.00006
Sandaracinus amylolyticus	927083	S	8	5	13	0.00016
Labilithrix luteola	1391654	S	8	6	14	0.00017
Haliangium ochraceum	80816	S	362	209	571	0.00690
Nannocystis punicea	2995304	S	8	4	12	0.00015
Anaeromyxobacter oryzae	2918170	S	5	194	199	0.00241
Anaeromyxobacter paludicola	2918171	S	2	64	66	0.00080
Melittangium boletus	83453	S	2	50	52	0.00063
Vulgatibacter incomptus	1391653	S	9	30	39	0.00047
Pendulispora albinea	2741071	S	7	128	135	0.00163
Dictyoglomus turgidum	513050	S	1630	69	1699	0.02054
Nitrospira japonica	1325564	S	296	73	369	0.00446
Nitrospira tepida	2973512	S	159	61	220	0.00266
Candidatus Nitrospira inopinata	1715989	S	41	8	49	0.00059
Nitrospira moscoviensis	42253	S	3	1	4	0.00005
Maridesulfovibrio sp.	2795000	S	182	16	198	0.00239
Maridesulfovibrio hydrothermalis	191026	S	1	0	1	0.00001
uncultured Mailhella sp.	1981031	S	18	3	21	0.00025
Pseudodesulfovibrio sp. zrk46	2725288	S	4	0	4	0.00005
Desulfobaculum bizertense	376490	S	1	0	1	0.00001
Desulfohalobium retbaense	45663	S	1	0	1	0.00001
Geobacter sp. FeAm09	2597769	S	23	172	195	0.00236
Trichlorobacter ammonificans	2916410	S	1	8	9	0.00011
Geoalkalibacter subterraneus	483547	S	8	10	18	0.00022
Desulfuromonas sp. DDH964	1823759	S	1	4	5	0.00006
Syntrophotalea carbinolica	19	S	1	0	1	0.00001
Desulfoluna limicola	2810562	S	8	0	8	0.00010
Desulfobulbus oligotrophicus	1909699	S	6	5	11	0.00013
Desulfurivibrio alkaliphilus	427923	S	7	2	9	0.00011
Desulfoferula mesophila	3058419	S	16	3	19	0.00023
Thermosulfuriphilus ammonigenes	1936021	S	2	0	2	0.00002
Thermodesulfatator indicus	171695	S	1	0	1	0.00001
Syntrophus buswellii	43774	S	3	1	4	0.00005
Candidatus Desulfofervidus auxilii	1621989	S	2	0	2	0.00002
Desulfobacca acetoxidans	60893	S	1	0	1	0.00001
Nitrosophilus alvini	2714855	S	175	9	184	0.00222
Nitratiruptor sp. YY09-18	2724901	S	1	66	67	0.00081
Sulfurimonas sp. HSL-1716	3131937	S	1	17	18	0.00022
Helicobacter canis	29419	S	9	0	9	0.00011
Helicobacter winghamensis	157268	S	1	7	8	0.00010
Hippea maritima	84405	S	2	0	2	0.00002
Nitrospina watsonii	1323948	S	233	40	273	0.00330
Micavibrio aeruginosavorus	349221	S	21	0	21	0.00025
Bacteriovorax stolpii	960	S	1	0	1	0.00001
Halobacteriovorax sp. BALOs_7	2109558	S	12	1	13	0.00016
Pigmentibacter sp. JX0631	2976982	S	1	2	3	0.00004
Marispirochaeta aestuarii	1963862	S	12	1	13	0.00016
Thiospirochaeta perfilievii	252967	S	8	1	9	0.00011
Borrelia sp. A-FGy1	2608247	S	1	2	3	0.00004
Sphaerochaeta pleomorpha	1131707	S	1	0	1	0.00001
Leptospira sp. severe_002	2838237	S	10	19	29	0.00035
Leptospira sp. GIMC2001	1513297	S	1	0	1	0.00001
Leptospira kirschneri	29507	S	6	0	6	0.00007
Elusimicrobium minutum	423605	S	24	0	24	0.00029
Endomicrobium proavitum	1408281	S	1	0	1	0.00001
Candidatus Endomicrobiellum trichonymphae	1408204	S	1	0	1	0.00001
Sphaerobacter thermophilus	2057	S	23	3	26	0.00031
Sulfurihydrogenibium sp. YO3AOP1	436114	S	5	16	21	0.00025
Mucispirillum schaedleri	248039	S	7	0	7	0.00008
Calditerrivibrio nitroreducens	477976	S	3	0	3	0.00004
Flexistipes sinusarabici	2352	S	3	0	3	0.00004
Caldithrix abyssi	187145	S	13	0	13	0.00016
Coprothermobacter proteolyticus	35786	S	5	0	5	0.00006
Nocardioides cynanchi	2558918	S	287	952	1239	0.01498
Nocardioides pantholopis	2483798	S	169	867	1036	0.01252
Nocardioides sp. T5	3400182	S	58	276	334	0.00404
Nocardioides sp. JS614	196162	S	3	18	21	0.00025
Nocardioides sp. BP30	3036374	S	3	9	12	0.00015
Nocardioides sp. B-3	2895565	S	2	6	8	0.00010
Nocardioides anomalus	2712223	S	99	405	504	0.00609
Nocardioides terrisoli	3388267	S	42	122	164	0.00198
Nocardioides bizhenqiangii	3095076	S	12	47	59	0.00071
Nocardioides dokdonensis	450734	S	8	37	45	0.00054
Nocardioides panacisoli	627624	S	7	27	34	0.00041
Nocardioides piscis	2714938	S	3	10	13	0.00016
Nocardioides seonyuensis	2518371	S	1	3	4	0.00005
Nocardioides euryhalodurans	2518370	S	1	4	5	0.00006
Friedmanniella luteola	546871	S	5	16	21	0.00025
Micropruina glycogenica	75385	S	1	1	2	0.00002
Microlunatus phosphovorus	29405	S	322	455	777	0.00939
Microlunatus elymi	2596828	S	119	194	313	0.00378
Microlunatus sagamiharensis	546874	S	65	178	243	0.00294
Microlunatus soli	630515	S	1	1	2	0.00002
Propioniciclava sp. MC1595	2760308	S	2	5	7	0.00008
Propionibacterium acidifaciens	556499	S	1	1	2	0.00002
Luteococcus sp. OSA5	3401630	S	1	1	2	0.00002
Neomicrococcus aestuarii	556325	S	2	52	54	0.00065
Arthrobacter sp. Helios	2828862	S	1	31	32	0.00039
Rothia aeria	172042	S	1	6	7	0.00008
Pseudarthrobacter sp. L1SW	2851598	S	1	437	438	0.00529
Agromyces silvae	3388266	S	12	172	184	0.00222
Agromyces flavus	589382	S	2	39	41	0.00050
Candidatus Aquiluna sp. UB-MaderosW2red	1855377	S	1	5	6	0.00007
Gryllotalpicola protaetiae	2419771	S	3	35	38	0.00046
Gulosibacter molinativorax	256821	S	3	21	24	0.00029
Leucobacter tenebrionis	2873270	S	2	18	20	0.00024
Ruicaihuangia caeni	3042517	S	1	11	12	0.00015
Pedococcus sp. KACC 23699	3149228	S	48	167	215	0.00260
Nostocoides sp. HKS02	1813880	S	45	162	207	0.00250
Phycicoccus endophyticus	1690220	S	1	4	5	0.00006
Ornithinimicrobium cryptoxanthini	2934161	S	126	271	397	0.00480
Serinicoccus marinus	247333	S	1	3	4	0.00005
Cellulomonas fengjieae	2819978	S	76	281	357	0.00432
Cellulomonas gilvus	11	S	1	4	5	0.00006
Cellulomonas sp. ATA003	3073064	S	1	3	4	0.00005
Demequina sp. TMPB413	2881056	S	53	83	136	0.00164
Pengzhenrongella phosphoraccumulans	3114394	S	34	95	129	0.00156
Cellulosimicrobium sp. SJTW-1	3078082	S	8	290	298	0.00360
Brevibacterium sp. SMBL_HHYL_HB1	2777556	S	1	1	2	0.00002
Streptomyces sp. NBC_01498	2975870	S	11	73	84	0.00102
Streptomyces sp. NBC_00385	2975733	S	1	16	17	0.00021
Streptomyces sp. BPTC-684	3043734	S	1	13	14	0.00017
Streptomyces sp. NBC_00513	2975763	S	1	8	9	0.00011
Streptomyces sp. NBC_00208	2975681	S	1	254	255	0.00308
Streptomyces spongiicola	1690221	S	10	73	83	0.00100
Streptomyces purpurascens	1924	S	1	17	18	0.00022
Streptomyces mobaraensis	35621	S	1	285	286	0.00346
Yinghuangia sp. ASG 101	2896848	S	2	8	10	0.00012
Kitasatospora setae	2066	S	1	12	13	0.00016
Micromonospora sp. NBC_01699	2975984	S	24	184	208	0.00251
Micromonospora sp. DPT	3142975	S	2	111	113	0.00137
Catellatospora sp. IY07-71	2728827	S	42	219	261	0.00315
Longispora sp. K20-0274	3088255	S	25	89	114	0.00138
Actinoplanes sp. L3-i22	2836373	S	4	30	34	0.00041
Actinoplanes teichomyceticus	1867	S	1	10	11	0.00013
Natronosporangium hydrolyticum	2811111	S	1	2	3	0.00004
Mycolicibacterium sp. YH-1	2908837	S	9	283	292	0.00353
Mycobacteroides chelonae	1774	S	1	38	39	0.00047
Corynebacterium urealyticum	43771	S	84	220	304	0.00367
Corynebacterium canis	679663	S	4	2	6	0.00007
Nocardia vinacea	96468	S	2	31	33	0.00040
Tsukamurella tyrosinosolvens	57704	S	2	15	17	0.00021
Blastococcus brunescens	1564165	S	413	1162	1575	0.01904
Blastococcus montanus	3144973	S	61	214	275	0.00332
Blastococcus sp. PRF04-17	2933797	S	56	166	222	0.00268
Blastococcus sp. HT6-30	3144843	S	1	3	4	0.00005
Bifidobacterium longum	216816	S	2	383	385	0.00465
Pseudonocardia broussonetiae	2736640	S	4	88	92	0.00111
Pseudonocardia sp. DSM 110487	2865833	S	3	21	24	0.00029
Pseudonocardia dioxanivorans	240495	S	1	10	11	0.00013
Kibdelosporangium phytohabitans	860235	S	8	79	87	0.00105
Actinomycetospora sp. NBC_00405	2975952	S	8	64	72	0.00087
Umezawaea sp. Da 62-37	3075927	S	2	36	38	0.00046
Lentzea sp. NBC_00516	2903582	S	2	30	32	0.00039
Crossiella sp. CA-258035	2981138	S	1	14	15	0.00018
Thermomonospora curvata	2020	S	78	324	402	0.00486
Thermomonospora amylolytica	1411117	S	1	4	5	0.00006
Actinoallomurus sp. NBC_01490	2903557	S	27	67	94	0.00114
Spirillospora sp. NBC_01491	2976007	S	1	4	5	0.00006
Sphaerisporangium sp. NBC_01403	2903599	S	13	37	50	0.00060
Microbispora hainanensis	568844	S	4	15	19	0.00023
Frankia casuarinae	106370	S	115	159	274	0.00331
Pseudofrankia inefficax	298654	S	13	23	36	0.00044
Jatrophihabitans telluris	2038343	S	93	155	248	0.00300
Jatrophihabitans cynanchi	2944128	S	1	2	3	0.00004
Nakamurella multipartita	53461	S	5	73	78	0.00094
Arcanobacterium canis	999183	S	5	14	19	0.00023
Schaalia sp. JY-X169	2758572	S	5	2	7	0.00008
Scrofimicrobium appendicitidis	3079930	S	1	1	2	0.00002
Boudabousia tangfeifanii	1912795	S	1	0	1	0.00001
Gleimia europaea	66228	S	1	6	7	0.00008
Epidermidibacterium keratini	1891644	S	25	56	81	0.00098
Natronoglycomyces albus	2811108	S	10	4	14	0.00017
Stackebrandtia nassauensis	283811	S	3	4	7	0.00008
Acidothermus cellulolyticus	28049	S	3	2	5	0.00006
Candidatus Nanopelagicus hibericus	1884915	S	1	0	1	0.00001
Conexibacter sp. S30A1	2937800	S	3265	761	4026	0.04866
Conexibacter sp. SYSU D00693	2812560	S	9	5	14	0.00017
Capillimicrobium parvum	2884022	S	1	0	1	0.00001
Miltoncostaea oceani	2843216	S	41	13	54	0.00065
Miltoncostaea marina	2843215	S	1	0	1	0.00001
Thermoleophilum album	29539	S	16	4	20	0.00024
Dermatobacter hominis	2884263	S	315	262	577	0.00697
Iamia majanohamensis	467976	S	155	150	305	0.00369
Actinomarinicola tropica	2789776	S	129	135	264	0.00319
Aquihabitans sp. G128	2849779	S	34	34	68	0.00082
Candidatus Poriferisocius sp.	3101276	S	165	88	253	0.00306
Acidimicrobium ferrooxidans	53635	S	126	30	156	0.00189
Candidatus Poriferisodalis sp.	3101277	S	3	1	4	0.00005
Rubrobacter xylanophilus	49319	S	370	103	473	0.00572
Rubrobacter tropicus	2653851	S	110	26	136	0.00164
Rubrobacter marinus	2653852	S	5	1	6	0.00007
Raoultibacter timonensis	1907662	S	87	42	129	0.00156
Phoenicibacter congonensis	1944646	S	4	2	6	0.00007
Eggerthella lenta	84112	S	1	2	3	0.00004
Fannyhessea vaginae	82135	S	1	5	6	0.00007
Coriobacterium glomerans	33871	S	1	0	1	0.00001
Euzebya pacifica	1608957	S	36	10	46	0.00056
Egicoccus halophilus	1670830	S	1	0	1	0.00001
Clostridium baratii	1561	S	87	87	174	0.00210
Clostridium intestinale	36845	S	23	12	35	0.00042
Clostridium isatidis	182773	S	14	16	30	0.00036
Clostridium botulinum	1491	S	12	67	79	0.00095
Clostridium bornimense	1216932	S	9	7	16	0.00019
Clostridium sp. BJN0001	2930219	S	4	3	7	0.00008
Clostridium sp. HCS.1	3238594	S	2	1	3	0.00004
Clostridium sp. OS1-26	3070681	S	1	0	1	0.00001
Clostridium gasigenes	94869	S	6	4	10	0.00012
Clostridium perfringens	1502	S	5	332	337	0.00407
Clostridium thermarum	1716543	S	2	1	3	0.00004
Clostridium beijerinckii	1520	S	2	83	85	0.00103
Clostridium felsineum	36839	S	1	0	1	0.00001
Clostridium estertheticum	238834	S	1	18	19	0.00023
Caloramator sp. mosi_1	3023090	S	2	51	53	0.00064
Oceanirhabdus sp. W0125-5	2999116	S	7	7	14	0.00017
Sarcina sp. JB2	2726954	S	4	13	17	0.00021
Acetivibrio saccincola	1677857	S	3	3	6	0.00007
Acetivibrio thermocellus	1515	S	1	1	2	0.00002
Solibaculum mannosilyticum	2780922	S	3	24	27	0.00033
Carboxydocella thermautotrophica	178899	S	25	2	27	0.00033
Phosphitispora sp. TUW77	3152361	S	18	7	25	0.00030
Thermanaerosceptrum fracticalcis	1712410	S	1	0	1	0.00001
Dehalobacter restrictus	55583	S	3	4	7	0.00008
Candidatus Syntrophocurvum alkaliphilum	2293317	S	2	0	2	0.00002
Agathobaculum sp. NTUH-O15-33	3079302	S	1	0	1	0.00001
Terrisporobacter petrolearius	1460447	S	44	30	74	0.00089
Peptostreptococcus equinus	3003601	S	25	4	29	0.00035
Clostridioides difficile	1496	S	3	120	123	0.00149
Romboutsia sp. 13368	2708053	S	2	1	3	0.00004
Intestinibacter bartlettii	261299	S	1	0	1	0.00001
Emergencia timonensis	1776384	S	1	1	2	0.00002
Ammonifex degensii	42838	S	135	7	142	0.00172
Thermoanaerobacter kivui	2325	S	1	0	1	0.00001
Halobacteroides halobius	42422	S	45	2	47	0.00057
Claveliimonas bilis	3028070	S	13	5	18	0.00022
Butyrivibrio fibrisolvens	831	S	4	0	4	0.00005
Marvinbryantia formatexigens	168384	S	2	0	2	0.00002
Qiania dongpingensis	2763669	S	2	0	2	0.00002
Blautia liquoris	2779518	S	1	0	1	0.00001
[Clostridium] colinum	36835	S	1	0	1	0.00001
Natranaerobius thermophilus	375929	S	11	0	11	0.00013
Tepidanaerobacter acetatoxydans	499229	S	4	0	4	0.00005
Metallumcola ferriviriculae	3039180	S	2	0	2	0.00002
Enterococcus faecalis	1351	S	302	79	381	0.00461
Tetragenococcus osmophilus	526944	S	1	1	2	0.00002
Streptococcus iniae	1346	S	48	7	55	0.00066
Streptococcus pyogenes	1314	S	45	53	98	0.00118
Streptococcus thermophilus	1308	S	1	1	2	0.00002
Streptococcus agalactiae	1311	S	1	27	28	0.00034
Lacticaseibacillus pabuli	3025672	S	2	8	10	0.00012
Lactiplantibacillus pentosus	1589	S	1	9	10	0.00012
Bacillus cereus	1396	S	15	1770	1785	0.02158
Bacillus thuringiensis	1428	S	3	2	5	0.00006
Bacillus anthracis	1392	S	1	18	19	0.00023
Bacillus velezensis	492670	S	5	13	18	0.00022
Bacillus amyloliquefaciens	1390	S	3	116	119	0.00144
Bacillus altitudinis	293387	S	1	0	1	0.00001
Priestia megaterium	1404	S	1	27	28	0.00034
Alkalicoccus halolimnae	1667239	S	11	0	11	0.00013
Virgibacillus sp. SK37	403957	S	1	0	1	0.00001
Virgibacillus sp. NKC19-16	2831673	S	1	0	1	0.00001
Neobacillus sp. OS1-2	3070680	S	2	0	2	0.00002
Aciduricibacillus chroicocephali	3054939	S	1	0	1	0.00001
Radiobacillus deserti	2594883	S	1	0	1	0.00001
Lysinibacillus timonensis	2086577	S	1	0	1	0.00001
Paenibacillus sp. MBLB1832	2918901	S	7	0	7	0.00008
Paenibacillus sp. KS-LC4	2979727	S	6	0	6	0.00007
Paenibacillus sp. sptzw28	715179	S	3	0	3	0.00004
Paenibacillus sp. MBLB4367	3384767	S	3	0	3	0.00004
Paenibacillus sp. HWE-109	1306526	S	2	0	2	0.00002
Paenibacillus sp. BR2-3	3048494	S	2	0	2	0.00002
Paenibacillus sp. PL2-23	2100729	S	1	0	1	0.00001
Paenibacillus mucilaginosus	61624	S	15	285	300	0.00363
Paenibacillus psychroresistens	1778678	S	2	0	2	0.00002
Paenibacillus polygoni	3050112	S	1	0	1	0.00001
Paenibacillus albus	2495582	S	1	0	1	0.00001
Paenibacillus dendritiformis	130049	S	1	0	1	0.00001
Paenibacillus guangzhouensis	1473112	S	1	0	1	0.00001
Cohnella sp. WGS1546	3366810	S	1	2	3	0.00004
Cohnella candidum	2674991	S	1	1	2	0.00002
Brevibacillus laterosporus	1465	S	1	2	3	0.00004
Staphylospora marina	2490858	S	63	3	66	0.00080
Novibacillus thermophilus	1471761	S	2	0	2	0.00002
Effusibacillus dendaii	2743772	S	28	0	28	0.00034
Sporosarcina sp. Marseille-Q4063	2810514	S	30	4	34	0.00041
Anoxybacillus flavithermus	33934	S	4	0	4	0.00005
Geobacillus zalihae	213419	S	1	1	2	0.00002
Geobacillus thermoleovorans	33941	S	1	2	3	0.00004
Staphylococcus aureus	1280	S	1	4	5	0.00006
Staphylococcus xylosus	1288	S	1	1	2	0.00002
Listeria weihenstephanensis	1006155	S	1	1	2	0.00002
Erysipelothrix larvae	1514105	S	2	1	3	0.00004
Geochorda subterranea	3109564	S	52	20	72	0.00087
Limnochorda pilosa	1555112	S	5	0	5	0.00006
Sporomusa termitida	2377	S	3	0	3	0.00004
Sporomusa malonica	112901	S	1	0	1	0.00001
Pelosinus sp. UFO1	484770	S	1	0	1	0.00001
Sporanaerobacter sp.	2010183	S	8	0	8	0.00010
Aedoeadaptatus ivorii	54006	S	2	0	2	0.00002
Tissierella sp. Yu-01	3035694	S	2	0	2	0.00002
Candidatus Contubernalis alkalaceticus	338645	S	1	0	1	0.00001
Leptolyngbya sp. 7M	2812896	S	2067	46	2113	0.02554
Leptolyngbya sp. O-77	1080068	S	2	0	2	0.00002
Trichodesmium erythraeum	1206	S	5	0	5	0.00006
Anabaena sp. YBS01	2490939	S	3	9	12	0.00015
Thermobaculum terrenum	166501	S	342	303	645	0.00780
Chloroflexus aurantiacus	1108	S	5	179	184	0.00222
Roseiflexus castenholzii	120962	S	13	12	25	0.00030
Candidatus Chlorohelix allophototropha	3003348	S	51	30	81	0.00098
Tepidiforma flava	3004094	S	85	332	417	0.00504
Caldilinea aerophila	133453	S	27	122	149	0.00180
Candidatus Leptofilum sp.	3241576	S	22	9	31	0.00037
Pelolinea submarina	913107	S	10	6	16	0.00019
Ktedonosporobacter rubrisoli	2509675	S	2	1	3	0.00004
Capsulimonas corticalis	2219043	S	96	4	100	0.00121
Fimbriimonas ginsengisoli	1005039	S	36	1	37	0.00045
Chthonomonas calidirosea	454171	S	10	0	10	0.00012
Vulcanimicrobium alpinum	3016050	S	77	8	85	0.00103
Spiroplasma endosymbiont of Asaphidion curtum	3066281	S	3	1	4	0.00005
Spiroplasma endosymbiont of Zeiraphera isertana	3066313	S	1	0	1	0.00001
Mycoplasma miroungirhinis	754516	S	1	2	3	0.00004
Mycoplasma capricolum	2095	S	1	1	2	0.00002
Candidatus Saccharimonas aalborgensis	1332188	S	43	84	127	0.00154
Candidatus Mycosynbacter amalyticus	2665156	S	1	0	1	0.00001
Minisyncoccus archaeophilus	3238481	S	72	0	72	0.00087
Candidatus Chazhemtobacterium aquaticus	2715735	S	1	0	1	0.00001
Candidatus Chromulinivorax destructor	2066483	S	14	0	14	0.00017
Candidatus Fervidibacter sacchari	1448929	S	2	0	2	0.00002
Aminithiophilus ramosus	3029084	S	83	3	86	0.00104
Cloacibacillus porcorum	1197717	S	41	1	42	0.00051
Pyramidobacter sp. YE332	3068894	S	11	0	11	0.00013
Deinococcus puniceus	1182568	S	6	0	6	0.00007
Deinococcus psychrotolerans	2489213	S	3	0	3	0.00004
Deinococcus radiopugnans	57497	S	1	0	1	0.00001
Deinococcus altitudinis	468914	S	1	0	1	0.00001
Thermus oshimai	56957	S	1	0	1	0.00001
Truepera radiovictrix	332249	S	1	0	1	0.00001
Tepiditoga spiralis	2108365	S	2	0	2	0.00002
Kosmotoga pacifica	1330330	S	1	0	1	0.00001
Dissulfurimicrobium hydrothermale	1750598	S	4	0	4	0.00005
Bradymonas sediminis	1548548	S	1	0	1	0.00001
Leptotrichia sp. oral taxon 847	1785996	S	1	0	1	0.00001
Candidatus Nitrososphaera gargensis	497727	S	1	946	947	0.01145
Methanotorris igneus	2189	S	10	8	18	0.00022
Methanoculleus bourgensis	83986	S	2	0	2	0.00002
