name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paludibaculum fermentans	1473598	S	476	47	523	0.00491
Candidatus Korobacter versatilis	658062	S	115	14	129	0.00121
Terriglobus roseus	392734	S	26	34	60	0.00056
Terriglobus albidus	1592106	S	4	3	7	0.00007
Edaphobacter sp. 4G125	2763071	S	1	5	6	0.00006
Tunturiibacter empetritectus	3069691	S	4	5	9	0.00008
Alloacidobacterium dinghuense	2763107	S	3	1	4	0.00004
Acidisarcina polymorpha	2211140	S	1	1	2	0.00002
Urbifossiella limnaea	2528023	S	70	179	249	0.00234
Gemmata obscuriglobus	114	S	56	153	209	0.00196
Limnoglobus roseus	2598579	S	51	74	125	0.00117
Frigoriglobus tundricola	2774151	S	44	184	228	0.00214
Telmatocola sphagniphila	1123043	S	15	3	18	0.00017
Tuwongella immobilis	692036	S	10	3	13	0.00012
Pirellula sp. SH-Sr6A	1632865	S	86	82	168	0.00158
Blastopirellula sp. J2-11	2943192	S	11	34	45	0.00042
Lignipirellula cremea	2528010	S	8	28	36	0.00034
Anatilimnocola aggregata	2528021	S	6	18	24	0.00023
Mariniblastus fucicola	980251	S	2	2	4	0.00004
Aeoliella mucimassa	2527972	S	10	34	44	0.00041
Botrimarina mediterranea	2528022	S	9	45	54	0.00051
Bythopirellula goksoeyrii	1400387	S	1	3	4	0.00004
Caulifigura coniformis	2527983	S	80	45	125	0.00117
Planctomyces sp. SH-PL14	1632864	S	67	34	101	0.00095
Gimesia aquarii	2527964	S	2	24	26	0.00024
Alienimonas californiensis	2527989	S	21	11	32	0.00030
Maioricimonas rarisocia	2528026	S	10	6	16	0.00015
Polystyrenella longa	2528007	S	9	2	11	0.00010
Symmachiella dynata	2527995	S	6	1	7	0.00007
Thalassoglobus polymorphus	2527994	S	4	0	4	0.00004
Paludisphaera borealis	1387353	S	142	181	323	0.00303
Aquisphaera giovannonii	406548	S	45	37	82	0.00077
Singulisphaera acidiphila	466153	S	11	8	19	0.00018
Singulisphaera sp. Ch08	3120278	S	10	6	16	0.00015
Kolteria novifilia	2527975	S	27	6	33	0.00031
Rohdeia mirabilis	2528008	S	15	4	19	0.00018
Saltatorellus ferox	2528018	S	10	1	11	0.00010
Humisphaera borealis	2807512	S	598	63	661	0.00620
Phycisphaera mikurensis	547188	S	429	82	511	0.00479
Mucisphaera calidilacus	2527982	S	9	0	9	0.00008
Anaerohalosphaera lusitana	1936003	S	1	0	1	0.00001
Candidatus Kuenenia stuttgartiensis	174633	S	12	0	12	0.00011
Verrucomicrobium sp. GAS474	1882831	S	206	220	426	0.00400
Verrucomicrobium spinosum	2736	S	54	66	120	0.00113
Roseimicrobium sp. ORNL1	2711231	S	77	128	205	0.00192
Luteolibacter sp. SL250	2995170	S	4	15	19	0.00018
Luteolibacter sp. Populi	3230487	S	2	5	7	0.00007
Luteolibacter luteus	2728835	S	2	5	7	0.00007
Sulfuriroseicoccus oceanibius	2707525	S	2	5	7	0.00007
Akkermansia glycaniphila	1679444	S	1	14	15	0.00014
Fontisphaera persica	2974023	S	69	6	75	0.00070
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	134	5	139	0.00130
Oleiharenicola sp. Vm1	3398393	S	18	47	65	0.00061
Horticoccus luteus	2862869	S	12	12	24	0.00023
Nibricoccus aquaticus	2576891	S	6	6	12	0.00011
Opitutus sp. GAS368	1882749	S	2	5	7	0.00007
Opitutus terrae	107709	S	1	0	1	0.00001
Actomonas aquatica	2866162	S	1	1	2	0.00002
Chlamydia gallinacea	1457153	S	23	1	24	0.00023
Chlamydia psittaci	83554	S	6	1	7	0.00007
Parachlamydia acanthamoebae	83552	S	2	2	4	0.00004
Candidatus Rhabdochlamydia porcellionis	225148	S	4	0	4	0.00004
Kiritimatiella glycovorans	1307763	S	6	1	7	0.00007
Candidatus Velamenicoccus archaeovorus	1930593	S	4	0	4	0.00004
Dictyoglomus turgidum	513050	S	1914	74	1988	0.01865
Haliangium ochraceum	80816	S	534	162	696	0.00653
Polyangium aurulentum	2567896	S	72	34	106	0.00099
Sorangium cellulosum	56	S	35	29	64	0.00060
Chondromyces crocatus	52	S	10	3	13	0.00012
Pajaroellobacter abortibovis	1882918	S	4	0	4	0.00004
Sandaracinus amylolyticus	927083	S	15	4	19	0.00018
Labilithrix luteola	1391654	S	13	3	16	0.00015
Nannocystis punicea	2995304	S	12	3	15	0.00014
Anaeromyxobacter oryzae	2918170	S	12	375	387	0.00363
Melittangium boletus	83453	S	4	95	99	0.00093
Vulgatibacter incomptus	1391653	S	5	17	22	0.00021
Pendulispora albinea	2741071	S	7	81	88	0.00083
Nitrospira japonica	1325564	S	221	37	258	0.00242
Nitrospira tepida	2973512	S	141	35	176	0.00165
Candidatus Nitrospira inopinata	1715989	S	11	1	12	0.00011
Nitrospira moscoviensis	42253	S	1	0	1	0.00001
Geobacter sp. FeAm09	2597769	S	6	194	200	0.00188
Trichlorobacter ammonificans	2916410	S	2	79	81	0.00076
Geotalea daltonii	1203471	S	1	19	20	0.00019
Desulfuromonas sp. DDH964	1823759	S	3	10	13	0.00012
Geoalkalibacter subterraneus	483547	S	1	1	2	0.00002
uncultured Mailhella sp.	1981031	S	25	4	29	0.00027
Maridesulfovibrio sp.	2795000	S	25	2	27	0.00025
Desulfovibrio aminophilus	81425	S	3	1	4	0.00004
Desulfovibrio sp. G11	631220	S	1	3	4	0.00004
Pseudodesulfovibrio sp. zrk46	2725288	S	1	0	1	0.00001
Desulfohalobium retbaense	45663	S	1	0	1	0.00001
Desulfobacula toluolica	28223	S	11	2	13	0.00012
Desulfobacter postgatei	2293	S	1	0	1	0.00001
Desulfonema limicola	45656	S	1	0	1	0.00001
Desulfoluna limicola	2810562	S	1	0	1	0.00001
Desulfobulbus oligotrophicus	1909699	S	6	7	13	0.00012
Desulfurivibrio alkaliphilus	427923	S	1	0	1	0.00001
Syntrophus buswellii	43774	S	3	0	3	0.00003
Syntrophus aciditrophicus	316277	S	3	0	3	0.00003
Thermosulfuriphilus ammonigenes	1936021	S	2	0	2	0.00002
Thermodesulfatator indicus	171695	S	2	0	2	0.00002
Desulfarculus baarsii	453230	S	3	1	4	0.00004
Desulfoferula mesophila	3058419	S	1	0	1	0.00001
Nitrosophilus alvini	2714855	S	149	7	156	0.00146
Helicobacter canis	29419	S	2	4	6	0.00006
Nitrospina watsonii	1323948	S	167	25	192	0.00180
Leptospira sp. severe_002	2838237	S	12	19	31	0.00029
Leptospira sp. GIMC2001	1513297	S	6	0	6	0.00006
Leptospira kirschneri	29507	S	2	0	2	0.00002
Turneriella parva	29510	S	1	0	1	0.00001
Marispirochaeta aestuarii	1963862	S	7	0	7	0.00007
Thiospirochaeta perfilievii	252967	S	2	0	2	0.00002
Spirochaeta thermophila	154	S	1	0	1	0.00001
Gracilinema caldarium	215591	S	2	0	2	0.00002
Sphaerobacter thermophilus	2057	S	39	5	44	0.00041
Bacteriovorax stolpii	960	S	3	0	3	0.00003
Halobacteriovorax sp. BALOs_7	2109558	S	8	0	8	0.00008
Bdellovibrio sp. NC01	2220073	S	1	0	1	0.00001
Bdellovibrio sp. HCB209	3394354	S	1	1	2	0.00002
Bdellovibrio bacteriovorus	959	S	1	2	3	0.00003
Micavibrio aeruginosavorus	349221	S	1	0	1	0.00001
Pigmentibacter sp. JX0631	2976982	S	1	6	7	0.00007
Caldithrix abyssi	187145	S	9	0	9	0.00008
Sulfurihydrogenibium sp. YO3AOP1	436114	S	4	3	7	0.00007
Mucispirillum schaedleri	248039	S	4	0	4	0.00004
Calditerrivibrio nitroreducens	477976	S	2	0	2	0.00002
Elusimicrobium minutum	423605	S	5	0	5	0.00005
Endomicrobium proavitum	1408281	S	1	0	1	0.00001
Rothia aeria	172042	S	3	75	78	0.00073
Arthrobacter sp. Helios	2828862	S	1	128	129	0.00121
Pseudarthrobacter sp. L1SW	2851598	S	1	1875	1876	0.01760
Agromyces silvae	3388266	S	17	418	435	0.00408
Agromyces flavus	589382	S	1	33	34	0.00032
Agromyces mangrovi	1858653	S	1	34	35	0.00033
Microbacterium limosum	3079935	S	3	69	72	0.00068
Microbacterium sp. M28	2962064	S	3	47	50	0.00047
Microbacterium protaetiae	2509458	S	1	11	12	0.00011
Aquiluna sp. Uisw_065	3230967	S	3	33	36	0.00034
Gryllotalpicola protaetiae	2419771	S	1	18	19	0.00018
Clavibacter capsici	1874630	S	1	41	42	0.00039
Gulosibacter molinativorax	256821	S	1	10	11	0.00010
Leucobacter viscericola	2714935	S	1	4	5	0.00005
Pedococcus sp. KACC 23699	3149228	S	271	497	768	0.00720
Nostocoides sp. HKS02	1813880	S	160	306	466	0.00437
Phycicoccus endophyticus	1690220	S	3	7	10	0.00009
Ornithinimicrobium cryptoxanthini	2934161	S	168	193	361	0.00339
Cellulomonas fengjieae	2819978	S	96	199	295	0.00277
Cellulomonas gilvus	11	S	2	4	6	0.00006
Cellulomonas sp. S1-8	2904790	S	1	2	3	0.00003
Pengzhenrongella phosphoraccumulans	3114394	S	51	78	129	0.00121
Cellulosimicrobium sp. SJTW-1	3078082	S	30	599	629	0.00590
Brevibacterium sp. SMBL_HHYL_HB1	2777556	S	6	5	11	0.00010
Brevibacterium sp. CS2	2575923	S	1	1	2	0.00002
Georgenia sp. SUBG003	1497974	S	1	2	3	0.00003
Nocardioides sp. T5	3400182	S	237	785	1022	0.00959
Nocardioides sp. BP30	3036374	S	42	90	132	0.00124
Nocardioides sp. JS614	196162	S	19	79	98	0.00092
Nocardioides sp. QY071	3044187	S	17	157	174	0.00163
Nocardioides sp. S-1144	2582905	S	4	13	17	0.00016
Nocardioides sp. W7	2931390	S	2	6	8	0.00008
Nocardioides sp. B-3	2895565	S	1	2	3	0.00003
Nocardioides pantholopis	2483798	S	246	900	1146	0.01075
Nocardioides cynanchi	2558918	S	204	452	656	0.00615
Nocardioides anomalus	2712223	S	169	474	643	0.00603
Nocardioides terrisoli	3388267	S	104	209	313	0.00294
Nocardioides panacisoli	627624	S	86	243	329	0.00309
Nocardioides bizhenqiangii	3095076	S	31	91	122	0.00114
Nocardioides dokdonensis	450734	S	29	99	128	0.00120
Nocardioides seonyuensis	2518371	S	20	44	64	0.00060
Nocardioides euryhalodurans	2518370	S	13	36	49	0.00046
Nocardioides piscis	2714938	S	6	14	20	0.00019
Nocardioides rotundus	1774216	S	5	13	18	0.00017
Friedmanniella luteola	546871	S	21	43	64	0.00060
Micropruina glycogenica	75385	S	2	2	4	0.00004
Microlunatus phosphovorus	29405	S	330	271	601	0.00564
Microlunatus elymi	2596828	S	160	210	370	0.00347
Microlunatus sagamiharensis	546874	S	77	121	198	0.00186
Microlunatus soli	630515	S	1	1	2	0.00002
Propioniciclava sp. MC1595	2760308	S	18	25	43	0.00040
Luteococcus sp. OSA5	3401630	S	6	5	11	0.00010
Auraticoccus monumenti	675864	S	3	4	7	0.00007
Cutibacterium acnes	1747	S	2	0	2	0.00002
Propionibacterium acidifaciens	556499	S	1	0	1	0.00001
Micromonospora sp. NBC_01699	2975984	S	109	880	989	0.00928
Micromonospora sp. DPT	3142975	S	1	107	108	0.00101
Catellatospora sp. IY07-71	2728827	S	74	255	329	0.00309
Actinoplanes sp. L3-i22	2836373	S	8	48	56	0.00053
Actinoplanes teichomyceticus	1867	S	2	18	20	0.00019
Longispora sp. K20-0274	3088255	S	44	96	140	0.00131
Plantactinospora sp. KBS50	2024580	S	18	129	147	0.00138
Streptomyces sp. NBC_01498	2975870	S	7	54	61	0.00057
Streptomyces sp. BPTC-684	3043734	S	4	65	69	0.00065
Streptomyces sp. FR-008	206662	S	3	478	481	0.00451
Streptomyces sp. NBC_00513	2975763	S	3	38	41	0.00038
Streptomyces sp. MRC013	2898276	S	2	20	22	0.00021
Streptomyces sp. NBC_00385	2975733	S	1	21	22	0.00021
Streptomyces sp. GD-15H	3129112	S	1	7	8	0.00008
Streptomyces spongiicola	1690221	S	66	499	565	0.00530
Streptomyces nodosus	40318	S	4	24	28	0.00026
Streptomyces uncialis	1048205	S	3	13	16	0.00015
Streptomyces thermolineatus	44033	S	2	128	130	0.00122
Streptomyces coeruleorubidus	116188	S	2	22	24	0.00023
Streptomyces decoyicus	249567	S	1	14	15	0.00014
Streptomyces sudanensis	436397	S	1	10	11	0.00010
Streptomyces deccanensis	424188	S	1	10	11	0.00010
Streptomyces lunaelactis	1535768	S	1	7	8	0.00008
Streptomyces profundus	2867410	S	1	2	3	0.00003
Streptomyces genisteinicus	2768068	S	1	7	8	0.00008
Streptomyces purpurascens	1924	S	1	15	16	0.00015
Streptomyces tsukubensis	83656	S	1	4	5	0.00005
Streptomyces bobili	67280	S	1	8	9	0.00008
Yinghuangia sp. ASG 101	2896848	S	6	30	36	0.00034
Blastococcus brunescens	1564165	S	795	1135	1930	0.01811
Blastococcus sp. PRF04-17	2933797	S	128	193	321	0.00301
Blastococcus sp. HT6-30	3144843	S	2	3	5	0.00005
Blastococcus montanus	3144973	S	124	221	345	0.00324
Geodermatophilus obscurus	1861	S	2	3	5	0.00005
Geodermatophilus sp. DSM 44513	1528104	S	1	1	2	0.00002
Pseudonocardia sp. DSM 110487	2865833	S	10	103	113	0.00106
Pseudonocardia dioxanivorans	240495	S	5	90	95	0.00089
Pseudonocardia broussonetiae	2736640	S	1	82	83	0.00078
Actinomycetospora sp. NBC_00405	2975952	S	47	258	305	0.00286
Umezawaea sp. Da 62-37	3075927	S	13	173	186	0.00174
Amycolatopsis aidingensis	2842453	S	1	7	8	0.00008
Amycolatopsis sp. cg9	3238801	S	1	16	17	0.00016
Lentzea sp. NBC_00516	2903582	S	6	65	71	0.00067
Saccharomonospora glauca	40990	S	4	38	42	0.00039
Allokutzneria albata	211114	S	1	8	9	0.00008
Mycolicibacterium sp. YH-1	2908837	S	1	138	139	0.00130
Mycolicibacterium hassiacum	46351	S	1	264	265	0.00249
Rhodococcus sp. MTM3W5.2	1805827	S	2	66	68	0.00064
Nocardia vinacea	96468	S	8	30	38	0.00036
Nocardia yamanashiensis	209247	S	4	17	21	0.00020
Nocardia testacea	248551	S	2	8	10	0.00009
Nocardia asteroides	1824	S	1	6	7	0.00007
Nocardia seriolae	37332	S	1	4	5	0.00005
Williamsia herbipolensis	1603258	S	13	79	92	0.00086
Corynebacterium urealyticum	43771	S	43	126	169	0.00159
Corynebacterium canis	679663	S	12	9	21	0.00020
Bifidobacterium longum	216816	S	5	428	433	0.00406
Thermomonospora curvata	2020	S	51	142	193	0.00181
Actinoallomurus sp. NBC_01490	2903557	S	92	128	220	0.00206
Spirillospora sp. NBC_01491	2976007	S	1	3	4	0.00004
Sphaerisporangium sp. NBC_01403	2903599	S	63	85	148	0.00139
Microbispora hainanensis	568844	S	2	7	9	0.00008
Thermobispora bispora	2006	S	1	19	20	0.00019
Nakamurella multipartita	53461	S	16	105	121	0.00114
Nakamurella sp. A5-74	3158264	S	2	7	9	0.00008
Frankia casuarinae	106370	S	65	69	134	0.00126
Pseudofrankia inefficax	298654	S	10	11	21	0.00020
Jatrophihabitans telluris	2038343	S	81	66	147	0.00138
Jatrophihabitans cynanchi	2944128	S	1	1	2	0.00002
Epidermidibacterium keratini	1891644	S	41	45	86	0.00081
Schaalia sp. JY-X169	2758572	S	10	3	13	0.00012
Schaalia sp. 19OD2882	2794089	S	1	1	2	0.00002
Scrofimicrobium appendicitidis	3079930	S	4	3	7	0.00007
Arcanobacterium canis	999183	S	2	4	6	0.00006
Boudabousia tangfeifanii	1912795	S	1	0	1	0.00001
Natronoglycomyces albus	2811108	S	7	1	8	0.00008
Stackebrandtia nassauensis	283811	S	1	0	1	0.00001
Acidothermus cellulolyticus	28049	S	2	0	2	0.00002
Conexibacter sp. S30A1	2937800	S	3913	880	4793	0.04496
Conexibacter sp. SYSU D00693	2812560	S	13	7	20	0.00019
Svornostia abyssi	2898438	S	1	0	1	0.00001
Capillimicrobium parvum	2884022	S	4	1	5	0.00005
Miltoncostaea oceani	2843216	S	84	26	110	0.00103
Miltoncostaea marina	2843215	S	1	0	1	0.00001
Thermoleophilum album	29539	S	10	3	13	0.00012
Dermatobacter hominis	2884263	S	379	281	660	0.00619
Actinomarinicola tropica	2789776	S	123	112	235	0.00220
Iamia majanohamensis	467976	S	107	90	197	0.00185
Iamia sp. SCSIO 61187	2722752	S	7	5	12	0.00011
Aquihabitans sp. G128	2849779	S	22	19	41	0.00038
Candidatus Poriferisocius sp.	3101276	S	109	51	160	0.00150
Acidimicrobium ferrooxidans	53635	S	40	9	49	0.00046
Candidatus Poriferisodalis sp.	3101277	S	3	1	4	0.00004
Rubrobacter xylanophilus	49319	S	597	146	743	0.00697
Rubrobacter tropicus	2653851	S	240	49	289	0.00271
Rubrobacter marinus	2653852	S	15	3	18	0.00017
Rubrobacter indicoceani	2051957	S	3	0	3	0.00003
Raoultibacter timonensis	1907662	S	58	45	103	0.00097
Phoenicibacter congonensis	1944646	S	1	0	1	0.00001
Fannyhessea vaginae	82135	S	1	8	9	0.00008
Euzebya pacifica	1608957	S	68	19	87	0.00082
Egibacter rhizosphaerae	1670831	S	2	0	2	0.00002
Priestia aryabhattai	412384	S	1	160	161	0.00151
Bacillus cereus	1396	S	18	2130	2148	0.02015
Bacillus velezensis	492670	S	4	13	17	0.00016
Bacillus amyloliquefaciens	1390	S	2	49	51	0.00048
Bacillus subtilis	1423	S	3	210	213	0.00200
Bacillus paralicheniformis	1648923	S	2	0	2	0.00002
Bacillus altitudinis	293387	S	2	2	4	0.00004
Bacillus sp. ZHX3	2841656	S	1	91	92	0.00086
Alkalicoccus halolimnae	1667239	S	13	0	13	0.00012
Peribacillus frigoritolerans	450367	S	4	4	8	0.00008
Peribacillus muralis	264697	S	1	0	1	0.00001
Niallia sp. XMNu-256	3082444	S	4	0	4	0.00004
Neobacillus sp. PS3-12	3070677	S	1	0	1	0.00001
Neobacillus sp. OS1-2	3070680	S	1	0	1	0.00001
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	2	0	2	0.00002
Fervidibacillus albus	2980026	S	2	0	2	0.00002
Lysinibacillus sp. FSL W7-1291	2954544	S	1	1	2	0.00002
Salicibibacter kimchii	2099786	S	1	0	1	0.00001
Radiobacillus deserti	2594883	S	1	0	1	0.00001
Evansella cellulosilytica	1413	S	1	0	1	0.00001
Paenibacillus sp. MBLB4367	3384767	S	17	0	17	0.00016
Paenibacillus sp. PL2-23	2100729	S	16	0	16	0.00015
Paenibacillus sp. MBLB1832	2918901	S	11	0	11	0.00010
Paenibacillus sp. 481	2835869	S	7	0	7	0.00007
Paenibacillus sp. JDR-2	324057	S	5	0	5	0.00005
Paenibacillus sp. sptzw28	715179	S	2	0	2	0.00002
Paenibacillus sp. BR2-3	3048494	S	2	0	2	0.00002
Paenibacillus sp. DCT19	2211212	S	1	0	1	0.00001
Paenibacillus sp. HWE-109	1306526	S	1	0	1	0.00001
Paenibacillus mucilaginosus	61624	S	49	957	1006	0.00944
Paenibacillus cellulosilyticus	375489	S	4	0	4	0.00004
Paenibacillus psychroresistens	1778678	S	2	0	2	0.00002
Paenibacillus chitinolyticus	79263	S	2	0	2	0.00002
Paenibacillus larvae	1464	S	1	0	1	0.00001
Paenibacillus polygoni	3050112	S	1	0	1	0.00001
Paenibacillus guangzhouensis	1473112	S	1	0	1	0.00001
Brevibacillus laterosporus	1465	S	7	15	22	0.00021
Brevibacillus sp. WF146	319501	S	3	2	5	0.00005
Thermobacillus composti	377615	S	1	0	1	0.00001
Staphylospora marina	2490858	S	83	15	98	0.00092
Laceyella sacchari	37482	S	4	0	4	0.00004
Thermoactinomyces vulgaris	2026	S	3	0	3	0.00003
Novibacillus thermophilus	1471761	S	2	0	2	0.00002
Polycladomyces abyssicola	1125966	S	1	0	1	0.00001
Tumebacillus algifaecis	1214604	S	4	49	53	0.00050
Effusibacillus dendaii	2743772	S	17	0	17	0.00016
Kyrpidia spormannii	2055160	S	1	0	1	0.00001
Sporosarcina sp. Marseille-Q4063	2810514	S	13	2	15	0.00014
Sporosarcina sp. SG10008	3373103	S	1	6	7	0.00007
Staphylococcus aureus	1280	S	1	83	84	0.00079
Staphylococcus hominis	1290	S	1	0	1	0.00001
Staphylococcus capitis	29388	S	1	3	4	0.00004
Hydrogenibacillus sp. N12	2866627	S	3	0	3	0.00003
Geobacillus thermoleovorans	33941	S	1	2	3	0.00003
Streptococcus iniae	1346	S	34	29	63	0.00059
Streptococcus pyogenes	1314	S	16	128	144	0.00135
Streptococcus ferus	1345	S	5	3	8	0.00008
Streptococcus thermophilus	1308	S	1	7	8	0.00008
Streptococcus agalactiae	1311	S	1	188	189	0.00177
Enterococcus faecalis	1351	S	277	86	363	0.00341
Lacticaseibacillus pabuli	3025672	S	1	1	2	0.00002
Lactobacillus kefiranofaciens	267818	S	1	6	7	0.00007
Limosilactobacillus fermentum	1613	S	1	1	2	0.00002
Lactiplantibacillus pentosus	1589	S	1	1	2	0.00002
Granulicatella elegans	137732	S	1	0	1	0.00001
Clostridium baratii	1561	S	30	53	83	0.00078
Clostridium intestinale	36845	S	8	7	15	0.00014
Clostridium estertheticum	238834	S	7	99	106	0.00099
Clostridium botulinum	1491	S	6	50	56	0.00053
Clostridium perfringens	1502	S	6	423	429	0.00402
Clostridium sp. OS1-26	3070681	S	2	2	4	0.00004
Clostridium sp. BJN0001	2930219	S	2	3	5	0.00005
Clostridium sp. JN-1	2483110	S	1	1	2	0.00002
Clostridium thermarum	1716543	S	4	5	9	0.00008
Clostridium isatidis	182773	S	4	8	12	0.00011
Clostridium beijerinckii	1520	S	3	35	38	0.00036
Clostridium argentinense	29341	S	3	4	7	0.00007
Clostridium gasigenes	94869	S	2	2	4	0.00004
Clostridium pasteurianum	1501	S	1	0	1	0.00001
Clostridium bornimense	1216932	S	1	1	2	0.00002
Sarcina sp. JB2	2726954	S	3	18	21	0.00020
Proteiniclasticum sp. QWL-01	3036945	S	2	1	3	0.00003
Phosphitispora sp. TUW77	3152361	S	57	23	80	0.00075
Desulfofarcimen acetoxidans	58138	S	1	0	1	0.00001
Candidatus Formimonas warabiya	1761012	S	1	0	1	0.00001
Dehalobacter restrictus	55583	S	3	2	5	0.00005
Acetivibrio saccincola	1677857	S	18	10	28	0.00026
Acetivibrio clariflavus	288965	S	3	2	5	0.00005
Solibaculum mannosilyticum	2780922	S	4	7	11	0.00010
Ruminococcus gauvreauii	438033	S	2	0	2	0.00002
Ruminococcus bicirculans (ex Wegman et al. 2014)	1160721	S	1	1	2	0.00002
Paludicola sp. MB14-C6	3070656	S	1	0	1	0.00001
Pusillibacter faecalis	2714358	S	1	1	2	0.00002
Carboxydocella thermautotrophica	178899	S	21	2	23	0.00022
Proteiniborus sp. MB09-C3	3050072	S	1	0	1	0.00001
Candidatus Syntrophocurvum alkaliphilum	2293317	S	9	0	9	0.00008
Alkalibacter rhizosphaerae	2815577	S	2	0	2	0.00002
Agathobaculum sp. NTUH-O15-33	3079302	S	1	0	1	0.00001
Ammonifex degensii	42838	S	178	11	189	0.00177
Thermacetogenium phaeum	85874	S	1	0	1	0.00001
Terrisporobacter petrolearius	1460447	S	42	53	95	0.00089
Peptostreptococcus equinus	3003601	S	14	4	18	0.00017
Romboutsia hominis	1507512	S	2	2	4	0.00004
Romboutsia sp. 13368	2708053	S	1	1	2	0.00002
Intestinibacter bartlettii	261299	S	2	1	3	0.00003
Alkaliphilus metalliredigens	208226	S	9	1	10	0.00009
Serpentinicella alkaliphila	1734049	S	1	0	1	0.00001
Acetoanaerobium sticklandii	1511	S	1	0	1	0.00001
Candidatus Epulonipiscium viviparus	420336	S	40	2	42	0.00039
Butyrivibrio fibrisolvens	831	S	6	0	6	0.00006
Chakrabartyella piscis	2918914	S	2	0	2	0.00002
Claveliimonas bilis	3028070	S	2	1	3	0.00003
Anaerostipes hadrus	649756	S	1	1	2	0.00002
Anaeromicropila herbilytica	2785025	S	1	0	1	0.00001
Anaerocolumna cellulosilytica	433286	S	1	0	1	0.00001
Christensenella sp. MSJ-20	2841518	S	1	36	37	0.00035
Halobacteroides halobius	42422	S	19	1	20	0.00019
Natranaerobius thermophilus	375929	S	12	0	12	0.00011
Tepidanaerobacter acetatoxydans	499229	S	6	0	6	0.00006
Koleobacter methoxysyntrophicus	2751313	S	1	0	1	0.00001
Metallumcola ferriviriculae	3039180	S	1	0	1	0.00001
Megasphaera massiliensis	1232428	S	1	0	1	0.00001
Sporomusa termitida	2377	S	2	0	2	0.00002
Sporomusa malonica	112901	S	1	0	1	0.00001
Sporomusa aerivorans	204936	S	1	0	1	0.00001
Geochorda subterranea	3109564	S	11	2	13	0.00012
Carboxydochorda subterranea	3109565	S	4	0	4	0.00004
Sporanaerobacter sp.	2010183	S	4	0	4	0.00004
Tissierella carlieri	689904	S	1	1	2	0.00002
Tissierella sp. Yu-01	3035694	S	1	0	1	0.00001
Tepidiforma flava	3004094	S	33	595	628	0.00589
Thermobaculum terrenum	166501	S	302	255	557	0.00523
Chloroflexus aurantiacus	1108	S	39	151	190	0.00178
Roseiflexus castenholzii	120962	S	9	15	24	0.00023
Candidatus Chlorohelix allophototropha	3003348	S	68	39	107	0.00100
Caldilinea aerophila	133453	S	46	200	246	0.00231
Candidatus Leptofilum sp.	3241576	S	24	10	34	0.00032
Pelolinea submarina	913107	S	7	4	11	0.00010
Brevefilum fermentans	1986204	S	5	3	8	0.00008
Anaerolinea thermophila	167964	S	4	5	9	0.00008
Ktedonosporobacter rubrisoli	2509675	S	5	2	7	0.00007
Thermoflexus hugenholtzii	1495650	S	1	1	2	0.00002
Leptolyngbya sp. 7M	2812896	S	2119	47	2166	0.02032
Leptolyngbya sp. BL0902	1115757	S	1	0	1	0.00001
Trichodesmium erythraeum	1206	S	5	0	5	0.00005
Candidatus Atelocyanobacterium thalassa	713887	S	1	0	1	0.00001
Nostoc sp. NIES-3756	1751286	S	2	0	2	0.00002
Allocoleopsis franciscana	2886352	S	2	0	2	0.00002
Capsulimonas corticalis	2219043	S	131	4	135	0.00127
Fimbriimonas ginsengisoli	1005039	S	98	2	100	0.00094
Chthonomonas calidirosea	454171	S	8	0	8	0.00008
Vulcanimicrobium alpinum	3016050	S	56	5	61	0.00057
Spiroplasma endosymbiont of Zeiraphera isertana	3066313	S	9	3	12	0.00011
Spiroplasma platyhelix	301585	S	4	1	5	0.00005
Williamsoniiplasma luminosum	214888	S	1	0	1	0.00001
Mycoplasma miroungirhinis	754516	S	1	3	4	0.00004
Candidatus Saccharimonas aalborgensis	1332188	S	367	259	626	0.00587
Candidatus Mycosynbacter amalyticus	2665156	S	6	0	6	0.00006
Minisyncoccus archaeophilus	3238481	S	139	0	139	0.00130
Candidatus Chromulinivorax destructor	2066483	S	5	0	5	0.00005
Candidatus Babela massiliensis	673862	S	1	0	1	0.00001
Candidatus Fervidibacter sacchari	1448929	S	6	0	6	0.00006
Aminithiophilus ramosus	3029084	S	186	6	192	0.00180
Cloacibacillus porcorum	1197717	S	41	1	42	0.00039
Pyramidobacter sp. YE332	3068894	S	1	0	1	0.00001
Deinococcus sp. QL22	2939437	S	4	1	5	0.00005
Deinococcus puniceus	1182568	S	4	4	8	0.00008
Deinococcus altitudinis	468914	S	4	2	6	0.00006
Deinococcus radiopugnans	57497	S	3	2	5	0.00005
Deinococcus psychrotolerans	2489213	S	3	0	3	0.00003
Deinococcus yunweiensis	367282	S	2	3	5	0.00005
Deinococcus radiomollis	468916	S	2	1	3	0.00003
Truepera radiovictrix	332249	S	4	0	4	0.00004
Kosmotoga pacifica	1330330	S	2	0	2	0.00002
Dissulfurimicrobium hydrothermale	1750598	S	9	0	9	0.00008
Methanotorris igneus	2189	S	2	9	11	0.00010
Methanobrevibacter acididurans	120963	S	1	3	4	0.00004
