name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	190	3	193	0.00202
Opitutus terrae	107709	S	7	12	19	0.00020
Opitutus sp. GAS368	1882749	S	1	6	7	0.00007
Oleiharenicola sp. Vm1	3398393	S	6	38	44	0.00046
Horticoccus luteus	2862869	S	2	4	6	0.00006
Ereboglobus luteus	1796921	S	1	3	4	0.00004
Synoicihabitans lomoniglobus	2909285	S	1	2	3	0.00003
Candidatus Pelagisphaera phototrophica	2684113	S	2	10	12	0.00013
Gemmata obscuriglobus	114	S	118	422	540	0.00564
Urbifossiella limnaea	2528023	S	86	290	376	0.00393
Limnoglobus roseus	2598579	S	60	116	176	0.00184
Frigoriglobus tundricola	2774151	S	48	266	314	0.00328
Telmatocola sphagniphila	1123043	S	35	9	44	0.00046
Tuwongella immobilis	692036	S	5	1	6	0.00006
Aquisphaera giovannonii	406548	S	181	175	356	0.00372
Paludisphaera borealis	1387353	S	58	93	151	0.00158
Singulisphaera acidiphila	466153	S	7	9	16	0.00017
Singulisphaera sp. Ch08	3120278	S	6	6	12	0.00013
Caulifigura coniformis	2527983	S	62	60	122	0.00127
Planctomyces sp. SH-PL14	1632864	S	51	44	95	0.00099
Polystyrenella longa	2528007	S	9	3	12	0.00013
Thalassoglobus polymorphus	2527994	S	8	2	10	0.00010
Rubinisphaera brasiliensis	119	S	7	5	12	0.00013
Fuerstiella marisgermanici	1891926	S	6	2	8	0.00008
Calycomorphotria hydatis	2528027	S	4	2	6	0.00006
Symmachiella dynata	2527995	S	4	1	5	0.00005
Alienimonas californiensis	2527989	S	2	1	3	0.00003
Pirellula sp. SH-Sr6A	1632865	S	83	64	147	0.00153
Lignipirellula cremea	2528010	S	8	21	29	0.00030
Mariniblastus fucicola	980251	S	4	3	7	0.00007
Blastopirellula sp. J2-11	2943192	S	3	7	10	0.00010
Rhodopirellula baltica	265606	S	1	2	3	0.00003
Aeoliella mucimassa	2527972	S	13	35	48	0.00050
Botrimarina mediterranea	2528022	S	3	9	12	0.00013
Rohdeia mirabilis	2528008	S	80	21	101	0.00105
Kolteria novifilia	2527975	S	17	5	22	0.00023
Saltatorellus ferox	2528018	S	1	0	1	0.00001
Humisphaera borealis	2807512	S	671	43	714	0.00746
Mucisphaera calidilacus	2527982	S	23	1	24	0.00025
Phycisphaera mikurensis	547188	S	17	1	18	0.00019
Poriferisphaera corsica	2528020	S	6	0	6	0.00006
Anaerohalosphaera lusitana	1936003	S	2	0	2	0.00002
Candidatus Uabimicrobium helgolandensis	3095367	S	1	1	2	0.00002
Candidatus Kuenenia stuttgartiensis	174633	S	1	0	1	0.00001
Candidatus Velamenicoccus archaeovorus	1930593	S	135	3	138	0.00144
Parachlamydia acanthamoebae	83552	S	14	5	19	0.00020
Neochlamydia sp. S13	1353976	S	5	1	6	0.00006
Candidatus Protochlamydia naegleriophila	389348	S	1	0	1	0.00001
Chlamydia gallinacea	1457153	S	16	1	17	0.00018
Kiritimatiella glycovorans	1307763	S	3	0	3	0.00003
Anaeromyxobacter oryzae	2918170	S	15	480	495	0.00517
Vulgatibacter incomptus	1391653	S	8	20	28	0.00029
Melittangium boletus	83453	S	1	19	20	0.00021
Pendulispora albinea	2741071	S	30	265	295	0.00308
Haliangium ochraceum	80816	S	376	98	474	0.00495
Polyangium aurulentum	2567896	S	132	69	201	0.00210
Chondromyces crocatus	52	S	36	12	48	0.00050
Sorangium cellulosum	56	S	21	17	38	0.00040
Pajaroellobacter abortibovis	1882918	S	11	0	11	0.00011
Labilithrix luteola	1391654	S	18	6	24	0.00025
Sandaracinus amylolyticus	927083	S	8	2	10	0.00010
Nannocystis punicea	2995304	S	5	1	6	0.00006
Dictyoglomus turgidum	513050	S	666	13	679	0.00709
Geobacter sp. FeAm09	2597769	S	171	238	409	0.00427
Geoalkalibacter subterraneus	483547	S	3	1	4	0.00004
Desulfuromonas soudanensis	1603606	S	1	0	1	0.00001
Maridesulfovibrio sp.	2795000	S	41	2	43	0.00045
uncultured Mailhella sp.	1981031	S	12	1	13	0.00014
Desulfovibrio sp. G11	631220	S	1	2	3	0.00003
Pseudodesulfovibrio sp. zrk46	2725288	S	1	0	1	0.00001
Desulfohalobium retbaense	45663	S	1	0	1	0.00001
Syntrophus buswellii	43774	S	41	3	44	0.00046
Syntrophus aciditrophicus	316277	S	2	0	2	0.00002
Desulfoluna limicola	2810562	S	16	0	16	0.00017
Desulfobacula toluolica	28223	S	3	1	4	0.00004
Desulfobulbus oligotrophicus	1909699	S	4	6	10	0.00010
Desulfurivibrio alkaliphilus	427923	S	4	0	4	0.00004
Thermodesulfatator indicus	171695	S	1	0	1	0.00001
Desulfoferula mesophila	3058419	S	2	0	2	0.00002
Candidatus Desulfofervidus auxilii	1621989	S	1	0	1	0.00001
Nitrospira japonica	1325564	S	325	166	491	0.00513
Nitrospira tepida	2973512	S	8	7	15	0.00016
Candidatus Nitrospira inopinata	1715989	S	7	2	9	0.00009
Dissulfurispira thermophila	2715679	S	3	0	3	0.00003
Nitrospina watsonii	1323948	S	345	27	372	0.00388
Elusimicrobium minutum	423605	S	53	0	53	0.00055
Endomicrobium proavitum	1408281	S	1	0	1	0.00001
Candidatus Endomicrobiellum trichonymphae	1408204	S	1	1	2	0.00002
Nitrosophilus alvini	2714855	S	26	2	28	0.00029
Helicobacter canis	29419	S	5	0	5	0.00005
Hippea maritima	84405	S	2	0	2	0.00002
Bacteriovorax stolpii	960	S	5	0	5	0.00005
Halobacteriovorax sp. BALOs_7	2109558	S	7	0	7	0.00007
Fluviispira sanaruensis	2493639	S	2	0	2	0.00002
Pigmentibacter sp. JX0631	2976982	S	2	0	2	0.00002
Bdellovibrio bacteriovorus	959	S	1	2	3	0.00003
Leptospira kirschneri	29507	S	11	0	11	0.00011
Leptospira sp. severe_002	2838237	S	2	2	4	0.00004
Spirochaeta thermophila	154	S	2	0	2	0.00002
Sphaerochaeta pleomorpha	1131707	S	1	1	2	0.00002
Sulfurihydrogenibium sp. YO3AOP1	436114	S	7	4	11	0.00011
Mucispirillum schaedleri	248039	S	7	0	7	0.00007
Flexistipes sinusarabici	2352	S	3	0	3	0.00003
Sphaerobacter thermophilus	2057	S	6	0	6	0.00006
Caldithrix abyssi	187145	S	4	0	4	0.00004
Neomicrococcus aestuarii	556325	S	1	40	41	0.00043
Pseudarthrobacter sp. L1SW	2851598	S	1	679	680	0.00710
Ornithinimicrobium cryptoxanthini	2934161	S	133	287	420	0.00439
Pedococcus sp. KACC 23699	3149228	S	63	194	257	0.00268
Nostocoides sp. HKS02	1813880	S	33	102	135	0.00141
Phycicoccus endophyticus	1690220	S	1	4	5	0.00005
Aquiluna sp. Uisw_065	3230967	S	8	10	18	0.00019
Microbacterium limosum	3079935	S	1	16	17	0.00018
Gryllotalpicola protaetiae	2419771	S	2	29	31	0.00032
Clavibacter capsici	1874630	S	1	34	35	0.00037
Leucobacter tenebrionis	2873270	S	1	11	12	0.00013
Yimella sp. cx-51	2770551	S	27	58	85	0.00089
Cellulomonas fengjieae	2819978	S	21	80	101	0.00105
Cellulomonas gilvus	11	S	2	8	10	0.00010
Cellulosimicrobium protaetiae	2587808	S	5	27	32	0.00033
Cellulosimicrobium sp. SJTW-1	3078082	S	1	39	40	0.00042
Georgenia sp. SUBG003	1497974	S	2	6	8	0.00008
Jonesia denitrificans	43674	S	1	0	1	0.00001
Nocardioides cynanchi	2558918	S	447	1310	1757	0.01835
Nocardioides anomalus	2712223	S	43	155	198	0.00207
Nocardioides sp. T5	3400182	S	9	35	44	0.00046
Nocardioides sp. BP30	3036374	S	5	14	19	0.00020
Nocardioides sp. QY071	3044187	S	1	8	9	0.00009
Nocardioides terrisoli	3388267	S	16	40	56	0.00058
Nocardioides pantholopis	2483798	S	8	36	44	0.00046
Nocardioides euryhalodurans	2518370	S	2	7	9	0.00009
Nocardioides panacisoli	627624	S	1	3	4	0.00004
Aeromicrobium sp. CTD01-1L150	3341830	S	1	10	11	0.00011
Microlunatus elymi	2596828	S	130	162	292	0.00305
Microlunatus phosphovorus	29405	S	77	101	178	0.00186
Microlunatus sagamiharensis	546874	S	12	30	42	0.00044
Microlunatus sp. Gsoil 973	2672569	S	2	2	4	0.00004
Propionibacterium acidifaciens	556499	S	1	1	2	0.00002
Streptomyces sp. Q6	3118173	S	8	30	38	0.00040
Streptomyces sp. NBC_01498	2975870	S	4	17	21	0.00022
Streptomyces sp. R21	3238627	S	2	9	11	0.00011
Streptomyces sp. RPA4-2	2721244	S	2	79	81	0.00085
Streptomyces sp. FR-008	206662	S	1	101	102	0.00107
Streptomyces sp. NBC_00208	2975681	S	1	134	135	0.00141
Streptomyces sp. TN58	234612	S	1	7	8	0.00008
Streptomyces mobaraensis	35621	S	1	170	171	0.00179
Streptomyces spongiicola	1690221	S	1	4	5	0.00005
Yinghuangia sp. ASG 101	2896848	S	4	12	16	0.00017
Kitasatospora purpeofusca	67352	S	1	22	23	0.00024
Mycolicibacterium sp. YH-1	2908837	S	3	159	162	0.00169
Corynebacterium urealyticum	43771	S	131	209	340	0.00355
Corynebacterium canis	679663	S	8	2	10	0.00010
Rhodococcus sp. WAY2	2663121	S	1	16	17	0.00018
Nocardia vinacea	96468	S	4	8	12	0.00013
Nocardia testacea	248551	S	2	5	7	0.00007
Tsukamurella tyrosinosolvens	57704	S	1	2	3	0.00003
Micromonospora sp. NBC_01699	2975984	S	9	69	78	0.00081
Micromonospora narathiwatensis	299146	S	1	26	27	0.00028
Longispora sp. K20-0274	3088255	S	37	124	161	0.00168
Catellatospora sp. IY07-71	2728827	S	15	75	90	0.00094
Amycolatopsis sp. cg9	3238801	S	1	62	63	0.00066
Kibdelosporangium phytohabitans	860235	S	22	84	106	0.00111
Pseudonocardia broussonetiae	2736640	S	8	42	50	0.00052
Pseudonocardia sp. DSM 110487	2865833	S	1	3	4	0.00004
Actinomycetospora sp. NBC_00405	2975952	S	16	59	75	0.00078
Umezawaea sp. Da 62-37	3075927	S	8	54	62	0.00065
Lentzea sp. NBC_00516	2903582	S	2	11	13	0.00014
Saccharomonospora glauca	40990	S	1	5	6	0.00006
Frankia casuarinae	106370	S	198	298	496	0.00518
Jatrophihabitans telluris	2038343	S	168	279	447	0.00467
Jatrophihabitans cynanchi	2944128	S	11	28	39	0.00041
Jatrophihabitans sp. GAS493	1907575	S	1	1	2	0.00002
Actinoallomurus sp. NBC_01490	2903557	S	100	225	325	0.00339
Thermomonospora curvata	2020	S	30	84	114	0.00119
Microbispora hainanensis	568844	S	2	7	9	0.00009
Blastococcus brunescens	1564165	S	116	315	431	0.00450
Blastococcus sp. HT6-30	3144843	S	4	14	18	0.00019
Blastococcus sp. PRF04-17	2933797	S	3	8	11	0.00011
Blastococcus montanus	3144973	S	3	10	13	0.00014
Epidermidibacterium keratini	1891644	S	117	235	352	0.00368
Bifidobacterium longum	216816	S	2	94	96	0.00100
Nakamurella multipartita	53461	S	1	58	59	0.00062
Boudabousia tangfeifanii	1912795	S	11	2	13	0.00014
Gleimia europaea	66228	S	4	6	10	0.00010
Schaalia sp. JY-X169	2758572	S	3	1	4	0.00004
Catenulispora acidiphila	304895	S	26	46	72	0.00075
Natronoglycomyces albus	2811108	S	9	3	12	0.00013
Stackebrandtia nassauensis	283811	S	3	4	7	0.00007
Acidothermus cellulolyticus	28049	S	7	5	12	0.00013
Candidatus Planktophila lacus	1884913	S	1	0	1	0.00001
Conexibacter sp. S30A1	2937800	S	2353	532	2885	0.03012
Conexibacter sp. SYSU D00693	2812560	S	8	5	13	0.00014
Conexibacter woesei	191495	S	1	0	1	0.00001
Capillimicrobium parvum	2884022	S	2	1	3	0.00003
Thermoleophilum album	29539	S	31	7	38	0.00040
Miltoncostaea oceani	2843216	S	6	1	7	0.00007
Miltoncostaea marina	2843215	S	2	0	2	0.00002
Iamia majanohamensis	467976	S	87	93	180	0.00188
Dermatobacter hominis	2884263	S	72	65	137	0.00143
Actinomarinicola tropica	2789776	S	18	21	39	0.00041
Aquihabitans sp. G128	2849779	S	5	5	10	0.00010
Acidimicrobium ferrooxidans	53635	S	165	39	204	0.00213
Candidatus Poriferisocius sp.	3101276	S	163	83	246	0.00257
Candidatus Poriferisodalis sp.	3101277	S	1	0	1	0.00001
Rubrobacter xylanophilus	49319	S	242	53	295	0.00308
Rubrobacter tropicus	2653851	S	8	1	9	0.00009
Rubrobacter marinus	2653852	S	1	0	1	0.00001
Phoenicibacter congonensis	1944646	S	53	17	70	0.00073
Raoultibacter timonensis	1907662	S	14	3	17	0.00018
Slackia heliotrinireducens	84110	S	2	0	2	0.00002
Fannyhessea vaginae	82135	S	1	6	7	0.00007
Coriobacterium glomerans	33871	S	3	0	3	0.00003
Euzebya pacifica	1608957	S	18	5	23	0.00024
Egibacter rhizosphaerae	1670831	S	1	0	1	0.00001
Clostridium baratii	1561	S	138	173	311	0.00325
Clostridium intestinale	36845	S	113	76	189	0.00197
Clostridium isatidis	182773	S	20	29	49	0.00051
Clostridium botulinum	1491	S	14	164	178	0.00186
Clostridium thermarum	1716543	S	9	10	19	0.00020
Clostridium bornimense	1216932	S	8	11	19	0.00020
Clostridium thermosuccinogenes	84032	S	7	9	16	0.00017
Clostridium butyricum	1492	S	5	197	202	0.00211
Clostridium sp. BJN0001	2930219	S	2	2	4	0.00004
Clostridium sp. OS1-26	3070681	S	1	0	1	0.00001
Clostridium sp. JN-1	2483110	S	1	1	2	0.00002
Clostridium gasigenes	94869	S	4	3	7	0.00007
Clostridium pasteurianum	1501	S	3	2	5	0.00005
Clostridium beijerinckii	1520	S	2	37	39	0.00041
Caloramator sp. mosi_1	3023090	S	1	23	24	0.00025
Sarcina sp. JB2	2726954	S	5	16	21	0.00022
Oceanirhabdus sp. W0125-5	2999116	S	2	2	4	0.00004
Solibaculum mannosilyticum	2780922	S	5	15	20	0.00021
Acetivibrio clariflavus	288965	S	2	2	4	0.00004
Faecalibacterium prausnitzii	853	S	1	1	2	0.00002
Faecalibacterium taiwanense	3030638	S	1	7	8	0.00008
Flavonifractor plautii	292800	S	1	2	3	0.00003
Carboxydocella thermautotrophica	178899	S	13	2	15	0.00016
Dehalobacter restrictus	55583	S	1	2	3	0.00003
Phosphitispora sp. TUW77	3152361	S	3	3	6	0.00006
Eubacterium maltosivorans	2041044	S	1	0	1	0.00001
Terrisporobacter petrolearius	1460447	S	71	58	129	0.00135
Peptostreptococcus equinus	3003601	S	36	6	42	0.00044
Romboutsia sp. 13368	2708053	S	2	2	4	0.00004
Romboutsia hominis	1507512	S	1	0	1	0.00001
Clostridioides difficile	1496	S	4	132	136	0.00142
Alkaliphilus sp. B6464	2731219	S	1	0	1	0.00001
Serpentinicella alkaliphila	1734049	S	1	0	1	0.00001
Butyrivibrio fibrisolvens	831	S	15	0	15	0.00016
Anaeromicropila herbilytica	2785025	S	12	0	12	0.00013
Claveliimonas bilis	3028070	S	8	2	10	0.00010
Chakrabartyella piscis	2918914	S	2	0	2	0.00002
[Clostridium] colinum	36835	S	2	0	2	0.00002
Anaerostipes hadrus	649756	S	1	0	1	0.00001
Lachnoanaerobaculum umeaense	617123	S	1	0	1	0.00001
Ammonifex degensii	42838	S	53	1	54	0.00056
Thermacetogenium phaeum	85874	S	3	0	3	0.00003
Halobacteroides halobius	42422	S	9	1	10	0.00010
Tepidanaerobacter acetatoxydans	499229	S	4	0	4	0.00004
Natranaerobius thermophilus	375929	S	3	0	3	0.00003
Thermanaeromonas toyohensis	161154	S	1	0	1	0.00001
Metallumcola ferriviriculae	3039180	S	1	0	1	0.00001
Bacillus cereus	1396	S	20	1685	1705	0.01780
Bacillus anthracis	1392	S	3	37	40	0.00042
Bacillus luti	2026191	S	2	0	2	0.00002
Bacillus thuringiensis	1428	S	1	0	1	0.00001
Bacillus velezensis	492670	S	4	7	11	0.00011
Bacillus subtilis	1423	S	1	1	2	0.00002
Bacillus safensis	561879	S	1	0	1	0.00001
Bacillus altitudinis	293387	S	1	0	1	0.00001
Peribacillus frigoritolerans	450367	S	10	5	15	0.00016
Peribacillus asahii	228899	S	1	0	1	0.00001
Peribacillus muralis	264697	S	1	0	1	0.00001
Heyndrickxia sporothermodurans	46224	S	1	5	6	0.00006
Salicibibacter kimchii	2099786	S	2	0	2	0.00002
Fervidibacillus albus	2980026	S	1	0	1	0.00001
Neobacillus sp. OS1-2	3070680	S	1	0	1	0.00001
Radiobacillus deserti	2594883	S	1	0	1	0.00001
Lysinibacillus agricola	2590012	S	1	0	1	0.00001
Paenibacillus sp. MBLB1832	2918901	S	13	0	13	0.00014
Paenibacillus sp. MBLB4367	3384767	S	12	0	12	0.00013
Paenibacillus sp. sptzw28	715179	S	3	0	3	0.00003
Paenibacillus sp. PL2-23	2100729	S	1	0	1	0.00001
Paenibacillus sp. DCT19	2211212	S	1	0	1	0.00001
Paenibacillus sp. BR2-3	3048494	S	1	0	1	0.00001
Paenibacillus sp. D2_2	3073092	S	1	0	1	0.00001
Paenibacillus sp. FSL R5-0701	2921654	S	1	3	4	0.00004
Paenibacillus sp. HWE-109	1306526	S	1	0	1	0.00001
Paenibacillus mucilaginosus	61624	S	24	293	317	0.00331
Paenibacillus psychroresistens	1778678	S	9	0	9	0.00009
Paenibacillus albus	2495582	S	4	0	4	0.00004
Paenibacillus cellulosilyticus	375489	S	3	0	3	0.00003
Paenibacillus baekrokdamisoli	1712516	S	3	0	3	0.00003
Paenibacillus crassostreae	1763538	S	2	0	2	0.00002
Paenibacillus guangzhouensis	1473112	S	2	0	2	0.00002
Paenibacillus polygoni	3050112	S	1	0	1	0.00001
Paenibacillus algicola	2565926	S	1	0	1	0.00001
Paenibacillus lutimineralis	2707005	S	1	0	1	0.00001
Cohnella candidum	2674991	S	1	12	13	0.00014
Brevibacillus marinus	2496837	S	2	0	2	0.00002
Brevibacillus laterosporus	1465	S	1	0	1	0.00001
Aneurinibacillus soli	1500254	S	2	0	2	0.00002
Thermobacillus composti	377615	S	1	0	1	0.00001
Sporosarcina sp. Marseille-Q4063	2810514	S	112	26	138	0.00144
Staphylospora marina	2490858	S	87	6	93	0.00097
Polycladomyces abyssicola	1125966	S	3	0	3	0.00003
Laceyella sacchari	37482	S	2	0	2	0.00002
Novibacillus thermophilus	1471761	S	1	0	1	0.00001
Effusibacillus dendaii	2743772	S	34	0	34	0.00036
Alicyclobacillus dauci	1475485	S	1	2	3	0.00003
Listeria weihenstephanensis	1006155	S	3	28	31	0.00032
Anoxybacillus flavithermus	33934	S	8	0	8	0.00008
Geobacillus thermoleovorans	33941	S	2	2	4	0.00004
Geobacillus sp. GHH01	1233873	S	2	2	4	0.00004
Parageobacillus thermoglucosidasius	1426	S	1	1	2	0.00002
Staphylococcus aureus	1280	S	2	8	10	0.00010
Staphylococcus haemolyticus	1283	S	1	0	1	0.00001
Staphylococcus xylosus	1288	S	1	1	2	0.00002
Staphylococcus hominis	1290	S	1	0	1	0.00001
Enterococcus faecalis	1351	S	270	44	314	0.00328
Fructilactobacillus sanfranciscensis	1625	S	1	1	2	0.00002
Lentilactobacillus buchneri	1581	S	1	1	2	0.00002
Lactiplantibacillus pentosus	1589	S	1	0	1	0.00001
Streptococcus pyogenes	1314	S	40	5	45	0.00047
Streptococcus thermophilus	1308	S	5	0	5	0.00005
Streptococcus iniae	1346	S	1	0	1	0.00001
Streptococcus agalactiae	1311	S	1	3	4	0.00004
Geochorda subterranea	3109564	S	38	113	151	0.00158
Carboxydochorda subterranea	3109565	S	4	10	14	0.00015
Limnochorda pilosa	1555112	S	34	2	36	0.00038
Sporanaerobacter sp.	2010183	S	51	3	54	0.00056
Aedoeadaptatus ivorii	54006	S	1	0	1	0.00001
Sedimentibacter sp. MB35-C1	3070995	S	1	0	1	0.00001
Sporomusa termitida	2377	S	45	1	46	0.00048
Sporomusa malonica	112901	S	1	0	1	0.00001
Pelosinus fermentans	365349	S	2	0	2	0.00002
Pelosinus sp. UFO1	484770	S	2	0	2	0.00002
Megasphaera stantonii	2144175	S	1	0	1	0.00001
Dialister pneumosintes	39950	S	1	0	1	0.00001
Chloroflexus aurantiacus	1108	S	10	1060	1070	0.01117
Roseiflexus castenholzii	120962	S	6	7	13	0.00014
Roseiflexus sp. RS-1	357808	S	1	1	2	0.00002
Thermobaculum terrenum	166501	S	236	133	369	0.00385
Candidatus Chlorohelix allophototropha	3003348	S	37	14	51	0.00053
Tepidiforma flava	3004094	S	199	383	582	0.00608
Ktedonosporobacter rubrisoli	2509675	S	40	13	53	0.00055
Candidatus Leptofilum sp.	3241576	S	24	7	31	0.00032
Candidatus Dehalogenimonas loeffleri	3127115	S	5	16	21	0.00022
Pelolinea submarina	913107	S	7	3	10	0.00010
Anaerolinea thermophila	167964	S	1	0	1	0.00001
Caldilinea aerophila	133453	S	2	5	7	0.00007
Thermoflexus hugenholtzii	1495650	S	1	1	2	0.00002
Leptolyngbya sp. 7M	2812896	S	649	11	660	0.00689
Leptolyngbya sp. O-77	1080068	S	32	6	38	0.00040
Trichodesmium erythraeum	1206	S	27	0	27	0.00028
Microcoleus anatoxicus	2705319	S	1	0	1	0.00001
Capsulimonas corticalis	2219043	S	371	10	381	0.00398
Fimbriimonas ginsengisoli	1005039	S	66	1	67	0.00070
Chthonomonas calidirosea	454171	S	28	0	28	0.00029
Vulcanimicrobium alpinum	3016050	S	105	7	112	0.00117
Spiroplasma endosymbiont of Asaphidion curtum	3066281	S	2	1	3	0.00003
Spiroplasma platyhelix	301585	S	2	1	3	0.00003
Spiroplasma sabaudiense	216944	S	1	0	1	0.00001
Candidatus Saccharimonas aalborgensis	1332188	S	33	131	164	0.00171
Minisyncoccus archaeophilus	3238481	S	37	0	37	0.00039
Candidatus Chromulinivorax destructor	2066483	S	6	0	6	0.00006
Candidatus Babela massiliensis	673862	S	1	0	1	0.00001
Cloacibacillus porcorum	1197717	S	19	2	21	0.00022
Aminithiophilus ramosus	3029084	S	7	1	8	0.00008
Pyramidobacter sp. YE332	3068894	S	1	0	1	0.00001
Deinococcus puniceus	1182568	S	28	14	42	0.00044
Deinococcus psychrotolerans	2489213	S	11	2	13	0.00014
Deinococcus sp. QL22	2939437	S	1	1	2	0.00002
Deinococcus radiopugnans	57497	S	1	0	1	0.00001
Truepera radiovictrix	332249	S	1	0	1	0.00001
Kosmotoga pacifica	1330330	S	4	0	4	0.00004
Pseudothermotoga thermarum	119394	S	1	0	1	0.00001
Dissulfurimicrobium hydrothermale	1750598	S	7	0	7	0.00007
Persicimonas caeni	2292766	S	3	0	3	0.00003
Fusobacterium hwasookii	1583098	S	1	0	1	0.00001
Candidatus Nitrososphaera gargensis	497727	S	6	767	773	0.00807
Methanocella conradii	1175444	S	2	0	2	0.00002
Methanocella paludicola	570267	S	1	0	1	0.00001
Candidatus Methanomassiliicoccus intestinalis	1406512	S	1	0	1	0.00001
