name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Flavobacterium azooxidireducens	1871076	S	6	26	32	0.00029
Flavobacterium inviolabile	2748320	S	4	16	20	0.00018
Flavobacterium crocinum	2183896	S	4	71	75	0.00069
Flavobacterium ardleyense	2038737	S	3	9	12	0.00011
Flavobacterium anhuiense	459526	S	2	40	42	0.00039
Flavobacterium covae	2906076	S	2	46	48	0.00044
Flavobacterium gelatinilyticum	3003260	S	1	10	11	0.00010
Flavobacterium okayamense	2830782	S	1	10	11	0.00010
Aegicerativicinus sediminis	2893202	S	5	15	20	0.00018
Mangrovimonas sp. YM274	3070660	S	2	12	14	0.00013
Vaginella massiliensis	1816680	S	1	3	4	0.00004
Allomuricauda sp. SCSIO 65647	2908843	S	1	2	3	0.00003
Psychroflexus sp. ALD_RP9	2777186	S	1	4	5	0.00005
Aureibaculum algae	2584122	S	1	6	7	0.00006
Sediminicola sp. YIK13	1453352	S	1	4	5	0.00005
Chryseobacterium daecheongense	192389	S	2	10	12	0.00011
Weeksella virosa	1014	S	5	32	37	0.00034
Apibacter raozihei	2500547	S	2	2	4	0.00004
Cruoricaptor ignavus	1118202	S	1	16	17	0.00016
Blattabacterium cuenoti	1653831	S	29	14	43	0.00040
Fluviicola taffensis	191579	S	29	6	35	0.00032
Parvicella tangerina	2829795	S	15	2	17	0.00016
Croceimicrobium hydrocarbonivorans	2761580	S	11	2	13	0.00012
Ichthyobacterium seriolicida	242600	S	7	0	7	0.00006
Candidatus Karelsulcia muelleri	336810	S	1	1	2	0.00002
Mucilaginibacter paludis	423351	S	124	56	180	0.00166
Mucilaginibacter sp. KACC 22773	3025671	S	53	41	94	0.00087
Mucilaginibacter sp. 21P	2778902	S	38	19	57	0.00053
Mucilaginibacter sp. 14171R-50	2703789	S	12	5	17	0.00016
Mucilaginibacter sp. FT3.2	2723090	S	3	1	4	0.00004
Mucilaginibacter sp. NFX135	3402687	S	1	0	1	0.00001
Mucilaginibacter mali	2740462	S	2	0	2	0.00002
Mucilaginibacter celer	2305508	S	2	1	3	0.00003
Pedobacter foliorum	2739058	S	41	97	138	0.00127
Pedobacter endophyticus	2789740	S	11	18	29	0.00027
Pedobacter heparinus	984	S	6	8	14	0.00013
Pedobacter ginsengisoli	363852	S	6	15	21	0.00019
Pedobacter mucosus	2895286	S	3	4	7	0.00006
Pedobacter aquae	2605747	S	1	0	1	0.00001
Sphingobacterium multivorum	28454	S	85	149	234	0.00216
Sphingobacterium sp. SYP-B4668	2996035	S	21	9	30	0.00028
Sphingobacterium psychroaquaticum	561061	S	3	1	4	0.00004
Sphingobacterium spiritivorum	258	S	1	1	2	0.00002
Sphingobacterium bambusae	662858	S	1	0	1	0.00001
Arcticibacter sp. MXS-1	3341726	S	22	12	34	0.00031
Anseongella ginsenosidimutans	496056	S	1	0	1	0.00001
Aurantibacillus circumpalustris	3036359	S	83	7	90	0.00083
Mangrovibacterium marinum	1639118	S	80	8	88	0.00081
Maribellus comscasis	2681766	S	37	2	39	0.00036
Aquipluma nitroreducens	2010828	S	4	0	4	0.00004
Alkalitalea saponilacus	889453	S	27	2	29	0.00027
Xiashengella succiniciproducens	2949635	S	5	0	5	0.00005
Marinifilum fragile	570161	S	3	0	3	0.00003
Alistipes putredinis	28117	S	1	66	67	0.00062
Proteiniphilum propionicum	2829812	S	19	7	26	0.00024
Dysgonomonas sp. HDW5B	2714927	S	2	1	3	0.00003
Petrimonas mucosa	1642646	S	3	1	4	0.00004
Bacteroides pyogenes	310300	S	2	5	7	0.00006
Porphyromonas somerae	322095	S	1	1	2	0.00002
Paraprevotella clara	454154	S	1	2	3	0.00003
Lewinella sp. LCG006	3231911	S	17	16	33	0.00030
Neolewinella sp.	2993543	S	4	3	7	0.00006
Haliscomenobacter hydrossis	2350	S	9	9	18	0.00017
Candidatus Sulfidibacterium hydrothermale	2875962	S	44	5	49	0.00045
Melioribacter roseus	1134405	S	100	3	103	0.00095
Ignavibacterium album	591197	S	7	1	8	0.00007
Chloroherpeton thalassium	100716	S	24	0	24	0.00022
Pelodictyon phaeoclathratiforme	34090	S	5	17	22	0.00020
Rhodothermus marinus	29549	S	1	0	1	0.00001
Cyclonatronum proteinivorum	1457365	S	1	0	1	0.00001
Gemmatimonas phototrophica	1379270	S	58	404	462	0.00426
Gemmatimonas aurantiaca	173480	S	42	282	324	0.00299
Gemmatirosa kalamazoonensis	861299	S	478	306	784	0.00723
Pseudogemmatithrix spongiicola	3062599	S	122	153	275	0.00253
Gaopeijia maritima	3119007	S	17	2	19	0.00018
Fibrobacter succinogenes	833	S	5	0	5	0.00005
Candidatus Cloacimonas acidaminovorans	456827	S	4	0	4	0.00004
Pirellula sp. SH-Sr6A	1632865	S	274	204	478	0.00441
Lignipirellula cremea	2528010	S	64	172	236	0.00218
Mariniblastus fucicola	980251	S	21	18	39	0.00036
Anatilimnocola aggregata	2528021	S	18	42	60	0.00055
Blastopirellula sp. J2-11	2943192	S	15	36	51	0.00047
Aureliella helgolandensis	2527968	S	2	3	5	0.00005
Aeoliella mucimassa	2527972	S	49	199	248	0.00229
Botrimarina mediterranea	2528022	S	25	183	208	0.00192
Bythopirellula goksoeyrii	1400387	S	3	12	15	0.00014
Urbifossiella limnaea	2528023	S	117	240	357	0.00329
Gemmata obscuriglobus	114	S	80	187	267	0.00246
Limnoglobus roseus	2598579	S	101	120	221	0.00204
Frigoriglobus tundricola	2774151	S	39	123	162	0.00149
Telmatocola sphagniphila	1123043	S	14	2	16	0.00015
Tuwongella immobilis	692036	S	2	0	2	0.00002
Caulifigura coniformis	2527983	S	135	145	280	0.00258
Planctomyces sp. SH-PL14	1632864	S	93	87	180	0.00166
Planctomyces sp. SH-PL62	1636152	S	1	2	3	0.00003
Alienimonas californiensis	2527989	S	34	30	64	0.00059
Polystyrenella longa	2528007	S	21	9	30	0.00028
Symmachiella dynata	2527995	S	17	7	24	0.00022
Rubinisphaera brasiliensis	119	S	13	10	23	0.00021
Thalassoglobus polymorphus	2527994	S	10	3	13	0.00012
Maioricimonas rarisocia	2528026	S	2	2	4	0.00004
Planctellipticum variicoloris	3064265	S	1	1	2	0.00002
Aquisphaera giovannonii	406548	S	49	55	104	0.00096
Paludisphaera borealis	1387353	S	34	59	93	0.00086
Singulisphaera acidiphila	466153	S	18	16	34	0.00031
Singulisphaera sp. Ch08	3120278	S	1	0	1	0.00001
Tautonia plasticadhaerens	2527974	S	10	8	18	0.00017
Saltatorellus ferox	2528018	S	24	20	44	0.00041
Kolteria novifilia	2527975	S	22	7	29	0.00027
Rohdeia mirabilis	2528008	S	6	15	21	0.00019
Humisphaera borealis	2807512	S	592	60	652	0.00601
Mucisphaera calidilacus	2527982	S	29	2	31	0.00029
Phycisphaera mikurensis	547188	S	21	3	24	0.00022
Poriferisphaera corsica	2528020	S	11	0	11	0.00010
Anaerohalosphaera lusitana	1936003	S	4	0	4	0.00004
Candidatus Kuenenia stuttgartiensis	174633	S	17	0	17	0.00016
Verrucomicrobium sp. GAS474	1882831	S	265	133	398	0.00367
Verrucomicrobium spinosum	2736	S	117	73	190	0.00175
Luteolibacter sp. SL250	2995170	S	123	201	324	0.00299
Luteolibacter sp. Populi	3230487	S	18	23	41	0.00038
Luteolibacter sp. AS25	3135776	S	2	2	4	0.00004
Luteolibacter luteus	2728835	S	18	20	38	0.00035
Roseimicrobium sp. ORNL1	2711231	S	130	103	233	0.00215
Sulfuriroseicoccus oceanibius	2707525	S	34	37	71	0.00065
Fontisphaera persica	2974023	S	108	9	117	0.00108
Oleiharenicola sp. Vm1	3398393	S	28	183	211	0.00195
Horticoccus luteus	2862869	S	23	53	76	0.00070
Opitutus sp. GAS368	1882749	S	7	46	53	0.00049
Opitutus terrae	107709	S	2	3	5	0.00005
Nibricoccus aquaticus	2576891	S	4	10	14	0.00013
Ereboglobus luteus	1796921	S	2	6	8	0.00007
Synoicihabitans lomoniglobus	2909285	S	1	2	3	0.00003
Termitidicoccus mucosus	1184151	S	1	2	3	0.00003
Candidatus Pelagisphaera phototrophica	2684113	S	18	21	39	0.00036
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	100	3	103	0.00095
Candidatus Methylacidiphilum infernorum	511746	S	2	0	2	0.00002
Candidatus Protochlamydia amoebophila	362787	S	6	4	10	0.00009
Candidatus Protochlamydia naegleriophila	389348	S	3	2	5	0.00005
Neochlamydia sp. S13	1353976	S	8	3	11	0.00010
Parachlamydia acanthamoebae	83552	S	4	2	6	0.00006
Candidatus Rhabdochlamydia porcellionis	225148	S	5	2	7	0.00006
Rhabdochlamydiaceae symbiont of Dictyostelium giganteum	3342349	S	1	0	1	0.00001
Simkania sp.	34094	S	2	1	3	0.00003
Chlamydia psittaci	83554	S	12	4	16	0.00015
Kiritimatiella glycovorans	1307763	S	13	2	15	0.00014
Tichowtungia aerotolerans	2697043	S	1	0	1	0.00001
Candidatus Velamenicoccus archaeovorus	1930593	S	5	0	5	0.00005
Lentisphaera profundi	1658616	S	2	0	2	0.00002
Luteitalea pratensis	1855912	S	177	3402	3579	0.03299
Candidatus Korobacter versatilis	658062	S	176	19	195	0.00180
Terriglobus roseus	392734	S	16	95	111	0.00102
Alloacidobacterium dinghuense	2763107	S	3	9	12	0.00011
Acidisarcina polymorpha	2211140	S	2	12	14	0.00013
Tunturiibacter empetritectus	3069691	S	1	9	10	0.00009
Telmatobacter sp. DSM 110680	3036704	S	1	2	3	0.00003
Paludibaculum fermentans	1473598	S	256	21	277	0.00255
Polyangium aurulentum	2567896	S	323	359	682	0.00629
Sorangium cellulosum	56	S	81	198	279	0.00257
Chondromyces crocatus	52	S	43	30	73	0.00067
Pajaroellobacter abortibovis	1882918	S	12	1	13	0.00012
Sandaracinus amylolyticus	927083	S	79	47	126	0.00116
Labilithrix luteola	1391654	S	26	18	44	0.00041
Haliangium ochraceum	80816	S	353	182	535	0.00493
Nannocystis punicea	2995304	S	327	147	474	0.00437
Anaeromyxobacter paludicola	2918171	S	1	312	313	0.00289
Melittangium boletus	83453	S	2	144	146	0.00135
Vulgatibacter incomptus	1391653	S	35	212	247	0.00228
Pendulispora albinea	2741071	S	3	141	144	0.00133
Dictyoglomus turgidum	513050	S	1189	39	1228	0.01132
Geobacter sp. FeAm09	2597769	S	12	196	208	0.00192
Geoalkalibacter subterraneus	483547	S	22	73	95	0.00088
Syntrophotalea acetylenivorans	1842532	S	1	1	2	0.00002
Maridesulfovibrio sp.	2795000	S	81	33	114	0.00105
Maridesulfovibrio hydrothermalis	191026	S	2	0	2	0.00002
Desulfovibrio aminophilus	81425	S	2	5	7	0.00006
Desulfovibrio sp. G11	631220	S	1	12	13	0.00012
Pseudodesulfovibrio sp. zrk46	2725288	S	6	3	9	0.00008
Pseudodesulfovibrio tunisiensis	463192	S	3	3	6	0.00006
Pseudodesulfovibrio piezophilus	879567	S	2	0	2	0.00002
uncultured Mailhella sp.	1981031	S	9	14	23	0.00021
Oleidesulfovibrio alaskensis	58180	S	4	9	13	0.00012
Desulfoluna limicola	2810562	S	8	1	9	0.00008
Desulfobacula toluolica	28223	S	2	0	2	0.00002
Desulfurivibrio alkaliphilus	427923	S	17	4	21	0.00019
Desulfobulbus oligotrophicus	1909699	S	11	13	24	0.00022
Thermosulfuriphilus ammonigenes	1936021	S	7	0	7	0.00006
Syntrophus buswellii	43774	S	2	0	2	0.00002
Syntrophus aciditrophicus	316277	S	1	0	1	0.00001
Desulfoferula mesophila	3058419	S	2	0	2	0.00002
Desulfobacca acetoxidans	60893	S	2	0	2	0.00002
Candidatus Desulfofervidus auxilii	1621989	S	1	0	1	0.00001
Candidatus Nitrospira inopinata	1715989	S	199	24	223	0.00206
Nitrospira tepida	2973512	S	116	22	138	0.00127
Nitrospira japonica	1325564	S	65	8	73	0.00067
Nitrospira moscoviensis	42253	S	1	0	1	0.00001
Dissulfurispira thermophila	2715679	S	1	0	1	0.00001
Bacteriovorax stolpii	960	S	21	0	21	0.00019
Halobacteriovorax sp. BALOs_7	2109558	S	19	0	19	0.00018
Bdellovibrio sp. HCB337	3394358	S	5	1	6	0.00006
Bdellovibrio sp. HCB209	3394354	S	1	3	4	0.00004
Bdellovibrio bacteriovorus	959	S	7	19	26	0.00024
Pseudobdellovibrio exovorus	453816	S	12	3	15	0.00014
Pseudobdellovibrio sp. HCB154	3386277	S	7	2	9	0.00008
Micavibrio aeruginosavorus	349221	S	4	0	4	0.00004
Pigmentibacter sp. JX0631	2976982	S	1	4	5	0.00005
Spirobacillus cienkowskii	495820	S	1	11	12	0.00011
Campylobacter geochelonis	1780362	S	40	6	46	0.00042
Campylobacter gracilis	824	S	2	0	2	0.00002
Helicobacter canis	29419	S	4	0	4	0.00004
Helicobacter winghamensis	157268	S	2	40	42	0.00039
Nitrosophilus alvini	2714855	S	81	3	84	0.00077
Hippea maritima	84405	S	22	0	22	0.00020
Nitrospina watsonii	1323948	S	144	18	162	0.00149
Marispirochaeta aestuarii	1963862	S	54	5	59	0.00054
Salinispira pacifica	1307761	S	2	0	2	0.00002
Treponema ruminis	744515	S	3	0	3	0.00003
Sphaerochaeta pleomorpha	1131707	S	1	0	1	0.00001
Turneriella parva	29510	S	26	1	27	0.00025
Leptospira sp. severe_002	2838237	S	7	9	16	0.00015
Leptospira sp. GIMC2001	1513297	S	2	0	2	0.00002
Leptospira kirschneri	29507	S	3	0	3	0.00003
Sulfurihydrogenibium sp. YO3AOP1	436114	S	4	71	75	0.00069
Persephonella marina	309805	S	1	1	2	0.00002
Elusimicrobium minutum	423605	S	52	4	56	0.00052
Endomicrobium proavitum	1408281	S	4	5	9	0.00008
Candidatus Endomicrobiellum trichonymphae	1408204	S	2	3	5	0.00005
Coprothermobacter proteolyticus	35786	S	15	0	15	0.00014
Calditerrivibrio nitroreducens	477976	S	13	0	13	0.00012
Caldithrix abyssi	187145	S	11	0	11	0.00010
Sphaerobacter thermophilus	2057	S	4	0	4	0.00004
Atribacter laminatus	2847778	S	3	0	3	0.00003
Thermosulfidibacter takaii	412593	S	2	0	2	0.00002
Rothia aeria	172042	S	4	33	37	0.00034
Arthrobacter sp. Helios	2828862	S	2	85	87	0.00080
Pseudarthrobacter sp. L1SW	2851598	S	2	1244	1246	0.01149
Microbacterium amylolyticum	936337	S	3	67	70	0.00065
Microbacterium betulae	2981139	S	2	130	132	0.00122
Microbacterium limosum	3079935	S	1	105	106	0.00098
Microbacterium sp. M28	2962064	S	1	65	66	0.00061
Candidatus Rhodoluna planktonica	535712	S	26	71	97	0.00089
Agromyces silvae	3388266	S	2	125	127	0.00117
Leucobacter tenebrionis	2873270	S	3	119	122	0.00112
Leucobacter viscericola	2714935	S	1	11	12	0.00011
Frondihabitans sp. 762G35	1446794	S	3	218	221	0.00204
Gryllotalpicola protaetiae	2419771	S	1	52	53	0.00049
Clavibacter capsici	1874630	S	1	121	122	0.00112
Gulosibacter molinativorax	256821	S	1	30	31	0.00029
Cellulomonas fengjieae	2819978	S	785	1281	2066	0.01904
Cellulomonas gilvus	11	S	23	47	70	0.00065
Cellulomonas sp. S1-8	2904790	S	1	1	2	0.00002
Phycicoccus endophyticus	1690220	S	51	422	473	0.00436
Nostocoides sp. HKS02	1813880	S	10	93	103	0.00095
Pedococcus sp. KACC 23699	3149228	S	8	58	66	0.00061
Demequina sp. TMPB413	2881056	S	36	284	320	0.00295
Cellulosimicrobium sp. SJTW-1	3078082	S	42	826	868	0.00800
Cellulosimicrobium protaetiae	2587808	S	15	38	53	0.00049
Ornithinimicrobium cryptoxanthini	2934161	S	107	83	190	0.00175
Pengzhenrongella phosphoraccumulans	3114394	S	13	17	30	0.00028
Brachybacterium sp. GPGPB12	3023517	S	4	8	12	0.00011
Yimella sp. cx-51	2770551	S	2	1	3	0.00003
Austwickia chelonae	100225	S	1	0	1	0.00001
Nocardioides sp. T5	3400182	S	484	1204	1688	0.01556
Nocardioides sp. JS614	196162	S	37	116	153	0.00141
Nocardioides sp. S-1144	2582905	S	24	58	82	0.00076
Nocardioides sp. QY071	3044187	S	10	82	92	0.00085
Nocardioides sp. W7	2931390	S	7	15	22	0.00020
Nocardioides sp. BP30	3036374	S	4	5	9	0.00008
Nocardioides sp. B-3	2895565	S	3	5	8	0.00007
Nocardioides anomalus	2712223	S	116	229	345	0.00318
Nocardioides euryhalodurans	2518370	S	96	195	291	0.00268
Nocardioides cynanchi	2558918	S	50	75	125	0.00115
Nocardioides dokdonensis	450734	S	49	133	182	0.00168
Nocardioides terrisoli	3388267	S	48	68	116	0.00107
Nocardioides bizhenqiangii	3095076	S	37	83	120	0.00111
Nocardioides seonyuensis	2518371	S	17	27	44	0.00041
Nocardioides panacisoli	627624	S	11	22	33	0.00030
Nocardioides rotundus	1774216	S	8	13	21	0.00019
Nocardioides pantholopis	2483798	S	4	10	14	0.00013
Micropruina glycogenica	75385	S	23	17	40	0.00037
Microlunatus elymi	2596828	S	158	57	215	0.00198
Microlunatus phosphovorus	29405	S	137	51	188	0.00173
Microlunatus sagamiharensis	546874	S	2	1	3	0.00003
Tessaracoccus timonensis	2161816	S	1	0	1	0.00001
Micromonospora narathiwatensis	299146	S	64	1640	1704	0.01571
Micromonospora sp. NBC_01699	2975984	S	42	162	204	0.00188
Actinoplanes teichomyceticus	1867	S	147	352	499	0.00460
Longispora sp. K20-0274	3088255	S	131	109	240	0.00221
Catellatospora sp. IY07-71	2728827	S	50	67	117	0.00108
Natronosporangium hydrolyticum	2811111	S	3	1	4	0.00004
Plantactinospora sp. KBS50	2024580	S	1	2	3	0.00003
Mycobacterium kansasii	1768	S	1	101	102	0.00094
Mycobacterium noviomagense	459858	S	1	60	61	0.00056
Mycolicibacterium confluentis	28047	S	15	904	919	0.00847
Mycolicibacterium sp. YH-1	2908837	S	10	454	464	0.00428
Mycolicibacterium hassiacum	46351	S	1	86	87	0.00080
Rhodococcus qingshengii	334542	S	1	328	329	0.00303
Rhodococcus sp. WAY2	2663121	S	1	32	33	0.00030
Nocardia testacea	248551	S	41	147	188	0.00173
Nocardia asteroides	1824	S	10	54	64	0.00059
Nocardia sp. NBC_00565	2975993	S	2	13	15	0.00014
Nocardia seriolae	37332	S	3	13	16	0.00015
Nocardia vinacea	96468	S	3	10	13	0.00012
Nocardia yamanashiensis	209247	S	2	7	9	0.00008
Williamsia herbipolensis	1603258	S	1	4	5	0.00005
Corynebacterium canis	679663	S	55	45	100	0.00092
Corynebacterium urealyticum	43771	S	36	103	139	0.00128
Corynebacterium faecale	1758466	S	1	2	3	0.00003
Dietzia lutea	546160	S	4	17	21	0.00019
Segniliparus rotundus	286802	S	1	0	1	0.00001
Hoyosella subflava	639313	S	1	0	1	0.00001
Actinomycetospora sp. NBC_00405	2975952	S	112	346	458	0.00422
Pseudonocardia broussonetiae	2736640	S	7	119	126	0.00116
Pseudonocardia dioxanivorans	240495	S	2	10	12	0.00011
Amycolatopsis sp. cg5	3238802	S	5	105	110	0.00101
Lentzea sp. NBC_00516	2903582	S	16	102	118	0.00109
Allokutzneria albata	211114	S	7	36	43	0.00040
Kibdelosporangium phytohabitans	860235	S	6	25	31	0.00029
Saccharomonospora viridis	1852	S	3	11	14	0.00013
Crossiella sp. CA-258035	2981138	S	1	5	6	0.00006
Nakamurella multipartita	53461	S	160	683	843	0.00777
Blastococcus brunescens	1564165	S	257	158	415	0.00383
Blastococcus sp. PRF04-17	2933797	S	169	105	274	0.00253
Blastococcus sp. HT6-30	3144843	S	11	9	20	0.00018
Blastococcus montanus	3144973	S	85	69	154	0.00142
Geodermatophilus obscurus	1861	S	1	0	1	0.00001
Streptomyces uncialis	1048205	S	47	15	62	0.00057
Streptomyces sp. FR-008	206662	S	21	192	213	0.00196
Streptomyces sp. BPTC-684	3043734	S	2	1	3	0.00003
Streptomyces sp. NBC_01498	2975870	S	2	0	2	0.00002
Streptomyces sp. NBC_01320	2903824	S	1	0	1	0.00001
Streptomyces sp. S1A1-8	2594460	S	1	2011	2012	0.01855
Streptomyces spongiicola	1690221	S	17	8	25	0.00023
Streptomyces genisteinicus	2768068	S	5	2	7	0.00006
Streptomyces profundus	2867410	S	2	0	2	0.00002
Streptomyces lunaelactis	1535768	S	1	0	1	0.00001
Streptomyces nodosus	40318	S	1	0	1	0.00001
Streptomyces marincola	2878388	S	1	0	1	0.00001
Streptomyces thermolineatus	44033	S	1	4	5	0.00005
Streptomyces antibioticus	1890	S	1	0	1	0.00001
Yinghuangia sp. ASG 101	2896848	S	13	4	17	0.00016
Kitasatospora purpeofusca	67352	S	1	1	2	0.00002
Sphaerisporangium sp. NBC_01403	2903599	S	18	8	26	0.00024
Microbispora hainanensis	568844	S	10	11	21	0.00019
Thermobispora bispora	2006	S	1	7	8	0.00007
Actinoallomurus sp. NBC_01490	2903557	S	40	25	65	0.00060
Thermomonospora curvata	2020	S	15	17	32	0.00029
Nocardiopsis exhalans	163604	S	1	0	1	0.00001
Jatrophihabitans telluris	2038343	S	69	61	130	0.00120
Jatrophihabitans sp. GAS493	1907575	S	8	7	15	0.00014
Jatrophihabitans cynanchi	2944128	S	7	8	15	0.00014
Frankia casuarinae	106370	S	82	22	104	0.00096
Pseudofrankia inefficax	298654	S	2	0	2	0.00002
Bifidobacterium longum	216816	S	2	74	76	0.00070
Schaalia sp. JY-X169	2758572	S	14	3	17	0.00016
Scrofimicrobium appendicitidis	3079930	S	2	1	3	0.00003
Arcanobacterium canis	999183	S	1	2	3	0.00003
Gleimia europaea	66228	S	1	7	8	0.00007
Acidothermus cellulolyticus	28049	S	10	1	11	0.00010
Candidatus Planktophila lacus	1884913	S	3	6	9	0.00008
Natronoglycomyces albus	2811108	S	7	0	7	0.00006
Epidermidibacterium keratini	1891644	S	5	1	6	0.00006
Kineococcus sp. NBC_00420	2903564	S	1	0	1	0.00001
Aquihabitans sp. G128	2849779	S	386	296	682	0.00629
Dermatobacter hominis	2884263	S	361	220	581	0.00536
Iamia majanohamensis	467976	S	249	180	429	0.00395
Iamia sp. SCSIO 61187	2722752	S	27	17	44	0.00041
Actinomarinicola tropica	2789776	S	51	40	91	0.00084
Acidimicrobium ferrooxidans	53635	S	110	20	130	0.00120
Candidatus Poriferisocius sp.	3101276	S	101	42	143	0.00132
Candidatus Poriferisodalis sp.	3101277	S	6	1	7	0.00006
Conexibacter sp. S30A1	2937800	S	1402	491	1893	0.01745
Conexibacter sp. SYSU D00693	2812560	S	39	50	89	0.00082
Svornostia abyssi	2898438	S	5	2	7	0.00006
Capillimicrobium parvum	2884022	S	1	0	1	0.00001
Miltoncostaea oceani	2843216	S	8	1	9	0.00008
Miltoncostaea marina	2843215	S	6	2	8	0.00007
Thermoleophilum album	29539	S	5	1	6	0.00006
Rubrobacter xylanophilus	49319	S	178	28	206	0.00190
Raoultibacter timonensis	1907662	S	7	1	8	0.00007
Phoenicibacter congonensis	1944646	S	5	1	6	0.00006
Gordonibacter urolithinfaciens	1335613	S	2	2	4	0.00004
Fannyhessea vaginae	82135	S	2	8	10	0.00009
Coriobacterium glomerans	33871	S	1	0	1	0.00001
Euzebya pacifica	1608957	S	9	1	10	0.00009
Egibacter rhizosphaerae	1670831	S	1	0	1	0.00001
Priestia sp. HNGD-A6	3092666	S	1	187	188	0.00173
Bacillus cereus	1396	S	12	1250	1262	0.01163
Bacillus thuringiensis	1428	S	4	3	7	0.00006
Bacillus anthracis	1392	S	2	52	54	0.00050
Bacillus velezensis	492670	S	8	31	39	0.00036
Bacillus amyloliquefaciens	1390	S	1	56	57	0.00053
Bacillus subtilis	1423	S	1	118	119	0.00110
Bacillus pumilus	1408	S	1	0	1	0.00001
Bacillus sp. SI2	3077323	S	1	1	2	0.00002
Bacillus altitudinis	293387	S	1	1	2	0.00002
Peribacillus frigoritolerans	450367	S	18	27	45	0.00041
Peribacillus asahii	228899	S	1	0	1	0.00001
Heyndrickxia coagulans	1398	S	1	10	11	0.00010
Aciduricibacillus chroicocephali	3054939	S	4	0	4	0.00004
Niallia circulans	1397	S	2	0	2	0.00002
Niallia sp. XMNu-256	3082444	S	2	0	2	0.00002
Neobacillus sp. PS3-12	3070677	S	2	0	2	0.00002
Neobacillus sp. OS1-33	3070683	S	1	0	1	0.00001
Virgibacillus sp. NKC19-16	2831673	S	2	0	2	0.00002
Lysinibacillus timonensis	2086577	S	1	0	1	0.00001
Lysinibacillus agricola	2590012	S	1	0	1	0.00001
Oceanobacillus kimchii	746691	S	1	0	1	0.00001
Radiobacillus deserti	2594883	S	1	0	1	0.00001
Cytobacillus firmus	1399	S	1	0	1	0.00001
Alkalicoccus halolimnae	1667239	S	1	0	1	0.00001
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	1	0	1	0.00001
Alkalibacillus sp. S2W	3386553	S	1	0	1	0.00001
Paenibacillus sp. MBLB1832	2918901	S	12	2	14	0.00013
Paenibacillus sp. MBLB4367	3384767	S	8	1	9	0.00008
Paenibacillus sp. JDR-2	324057	S	6	0	6	0.00006
Paenibacillus sp. sptzw28	715179	S	6	0	6	0.00006
Paenibacillus sp. PL2-23	2100729	S	5	1	6	0.00006
Paenibacillus sp. HWE-109	1306526	S	2	0	2	0.00002
Paenibacillus sp. 32O-W	1695218	S	1	0	1	0.00001
Paenibacillus sp. KS-LC4	2979727	S	1	4	5	0.00005
Paenibacillus cellulosilyticus	375489	S	8	0	8	0.00007
Paenibacillus mucilaginosus	61624	S	6	210	216	0.00199
Paenibacillus alvei	44250	S	6	0	6	0.00006
Paenibacillus albus	2495582	S	4	0	4	0.00004
Paenibacillus guangzhouensis	1473112	S	3	0	3	0.00003
Paenibacillus dendritiformis	130049	S	3	3	6	0.00006
Paenibacillus yonginensis	1462996	S	1	0	1	0.00001
Paenibacillus hexagrammi	2908839	S	1	0	1	0.00001
Paenibacillus algicola	2565926	S	1	0	1	0.00001
Paenibacillus psychroresistens	1778678	S	1	0	1	0.00001
Brevibacillus sp. WF146	319501	S	2	4	6	0.00006
Brevibacillus brevis	1393	S	1	5	6	0.00006
Effusibacillus dendaii	2743772	S	15	0	15	0.00014
Alicyclobacillus sp. SO9	2665646	S	1	0	1	0.00001
Alicyclobacillus mengziensis	2931921	S	1	0	1	0.00001
Sporosarcina sp. Marseille-Q4063	2810514	S	39	58	97	0.00089
Staphylospora marina	2490858	S	32	4	36	0.00033
Thermoactinomyces vulgaris	2026	S	5	0	5	0.00005
Laceyella sacchari	37482	S	3	0	3	0.00003
Novibacillus thermophilus	1471761	S	3	0	3	0.00003
Polycladomyces abyssicola	1125966	S	1	0	1	0.00001
Listeria weihenstephanensis	1006155	S	6	12	18	0.00017
Staphylococcus epidermidis	1282	S	2	0	2	0.00002
Staphylococcus simulans	1286	S	2	0	2	0.00002
Staphylococcus aureus	1280	S	1	6	7	0.00006
Staphylococcus xylosus	1288	S	1	1	2	0.00002
Staphylococcus pseudintermedius	283734	S	1	0	1	0.00001
Anoxybacillus flavithermus	33934	S	1	1	2	0.00002
Enterococcus faecalis	1351	S	298	113	411	0.00379
Lactobacillus kefiranofaciens	267818	S	6	24	30	0.00028
Lactobacillus iners	147802	S	1	0	1	0.00001
Oenococcus kitaharae	336988	S	3	0	3	0.00003
Limosilactobacillus reuteri	1598	S	1	1	2	0.00002
Pediococcus pentosaceus	1255	S	1	0	1	0.00001
Dellaglioa sp. P0083	3344667	S	1	0	1	0.00001
Streptococcus iniae	1346	S	38	3	41	0.00038
Streptococcus agalactiae	1311	S	1	9	10	0.00009
Streptococcus pneumoniae	1313	S	1	80	81	0.00075
Streptococcus pyogenes	1314	S	1	0	1	0.00001
Caloramator sp. mosi_1	3023090	S	3	207	210	0.00194
Clostridium intestinale	36845	S	28	57	85	0.00078
Clostridium bornimense	1216932	S	6	14	20	0.00018
Clostridium thermarum	1716543	S	3	7	10	0.00009
