name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Symmachiella dynata	2527995	S	9	2	11	0.00011
Maioricimonas rarisocia	2528026	S	8	5	13	0.00013
Alienimonas californiensis	2527989	S	7	4	11	0.00011
Thalassoglobus polymorphus	2527994	S	7	1	8	0.00008
Fuerstiella marisgermanici	1891926	S	1	0	1	0.00001
Paludisphaera borealis	1387353	S	62	79	141	0.00146
Aquisphaera giovannonii	406548	S	37	31	68	0.00070
Singulisphaera sp. Ch08	3120278	S	12	11	23	0.00024
Singulisphaera acidiphila	466153	S	7	7	14	0.00014
Kolteria novifilia	2527975	S	51	13	64	0.00066
Rohdeia mirabilis	2528008	S	39	11	50	0.00052
Saltatorellus ferox	2528018	S	3	0	3	0.00003
Humisphaera borealis	2807512	S	709	94	803	0.00830
Mucisphaera calidilacus	2527982	S	21	2	23	0.00024
Phycisphaera mikurensis	547188	S	20	4	24	0.00025
Poriferisphaera corsica	2528020	S	2	0	2	0.00002
Anaerohalosphaera lusitana	1936003	S	1	0	1	0.00001
Candidatus Kuenenia stuttgartiensis	174633	S	18	0	18	0.00019
Verrucomicrobium sp. GAS474	1882831	S	385	673	1058	0.01094
Verrucomicrobium spinosum	2736	S	55	113	168	0.00174
Roseimicrobium sp. ORNL1	2711231	S	172	481	653	0.00675
Luteolibacter sp. SL250	2995170	S	18	120	138	0.00143
Luteolibacter sp. Populi	3230487	S	4	20	24	0.00025
Luteolibacter luteus	2728835	S	2	8	10	0.00010
Sulfuriroseicoccus oceanibius	2707525	S	11	47	58	0.00060
Akkermansia glycaniphila	1679444	S	1	26	27	0.00028
Fontisphaera persica	2974023	S	312	32	344	0.00356
Oleiharenicola sp. Vm1	3398393	S	26	115	141	0.00146
Horticoccus luteus	2862869	S	6	11	17	0.00018
Opitutus terrae	107709	S	3	4	7	0.00007
Opitutus sp. GAS368	1882749	S	2	8	10	0.00010
Nibricoccus aquaticus	2576891	S	4	7	11	0.00011
Termitidicoccus mucosus	1184151	S	1	1	2	0.00002
Candidatus Pelagisphaera phototrophica	2684113	S	8	10	18	0.00019
Ruficoccus sp. ZRK36	2866311	S	1	5	6	0.00006
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	167	8	175	0.00181
Candidatus Protochlamydia naegleriophila	389348	S	3	1	4	0.00004
Parachlamydia acanthamoebae	83552	S	1	0	1	0.00001
Neochlamydia sp. S13	1353976	S	1	0	1	0.00001
Candidatus Rhabdochlamydia porcellionis	225148	S	1	0	1	0.00001
Chlamydia gallinacea	1457153	S	5	0	5	0.00005
Candidatus Velamenicoccus archaeovorus	1930593	S	11	0	11	0.00011
Kiritimatiella glycovorans	1307763	S	7	1	8	0.00008
Luteitalea pratensis	1855912	S	543	4280	4823	0.04985
Paludibaculum fermentans	1473598	S	367	46	413	0.00427
Candidatus Korobacter versatilis	658062	S	236	34	270	0.00279
Terriglobus roseus	392734	S	17	50	67	0.00069
Terriglobus albidus	1592106	S	1	3	4	0.00004
Alloacidobacterium dinghuense	2763107	S	3	6	9	0.00009
Thermotomaculum hydrothermale	981385	S	1	0	1	0.00001
Polyangium aurulentum	2567896	S	280	193	473	0.00489
Sorangium cellulosum	56	S	102	262	364	0.00376
Chondromyces crocatus	52	S	17	7	24	0.00025
Pajaroellobacter abortibovis	1882918	S	9	0	9	0.00009
Labilithrix luteola	1391654	S	20	9	29	0.00030
Sandaracinus amylolyticus	927083	S	16	7	23	0.00024
Haliangium ochraceum	80816	S	527	241	768	0.00794
Nannocystis punicea	2995304	S	76	30	106	0.00110
Anaeromyxobacter oryzae	2918170	S	14	349	363	0.00375
Anaeromyxobacter paludicola	2918171	S	4	81	85	0.00088
Melittangium boletus	83453	S	8	92	100	0.00103
Vulgatibacter incomptus	1391653	S	9	17	26	0.00027
Pendulispora albinea	2741071	S	14	186	200	0.00207
Dictyoglomus turgidum	513050	S	1781	80	1861	0.01924
Nitrospira japonica	1325564	S	810	154	964	0.00996
Nitrospira tepida	2973512	S	256	67	323	0.00334
Candidatus Nitrospira inopinata	1715989	S	23	4	27	0.00028
Nitrospira moscoviensis	42253	S	4	1	5	0.00005
Nitrospira sp. KM1	1936990	S	2	0	2	0.00002
Trichlorobacter ammonificans	2916410	S	18	73	91	0.00094
Geobacter sp. FeAm09	2597769	S	14	52	66	0.00068
Geoalkalibacter subterraneus	483547	S	22	24	46	0.00048
Desulfuromonas sp. DDH964	1823759	S	3	4	7	0.00007
Syntrophotalea acetylenivorans	1842532	S	2	0	2	0.00002
Syntrophotalea carbinolica	19	S	1	0	1	0.00001
Maridesulfovibrio sp.	2795000	S	22	3	25	0.00026
Maridesulfovibrio hydrothermalis	191026	S	2	0	2	0.00002
uncultured Mailhella sp.	1981031	S	19	4	23	0.00024
Desulfobaculum bizertense	376490	S	2	0	2	0.00002
Pseudodesulfovibrio tunisiensis	463192	S	1	1	2	0.00002
Desulfobacula toluolica	28223	S	3	0	3	0.00003
Desulfobacter postgatei	2293	S	1	0	1	0.00001
Desulfosudis oleivorans	181663	S	5	0	5	0.00005
Desulfoluna limicola	2810562	S	5	0	5	0.00005
Desulfonema magnum	45655	S	1	0	1	0.00001
Desulfobulbus oligotrophicus	1909699	S	3	5	8	0.00008
Desulfurivibrio alkaliphilus	427923	S	2	1	3	0.00003
Desulfomarina profundi	2772557	S	2	10	12	0.00012
Syntrophus buswellii	43774	S	4	1	5	0.00005
Syntrophus aciditrophicus	316277	S	2	0	2	0.00002
Thermodesulfatator indicus	171695	S	4	0	4	0.00004
Thermosulfuriphilus ammonigenes	1936021	S	1	1	2	0.00002
Desulfarculus baarsii	453230	S	4	3	7	0.00007
Desulfoferula mesophila	3058419	S	1	0	1	0.00001
Desulfobacca acetoxidans	60893	S	1	0	1	0.00001
Desulfomonile tiedjei	2358	S	1	0	1	0.00001
Nitrosophilus alvini	2714855	S	146	9	155	0.00160
Helicobacter canis	29419	S	6	3	9	0.00009
Helicobacter pullorum	35818	S	1	1	2	0.00002
Hydrogenimonas urashimensis	2740515	S	1	0	1	0.00001
Hippea maritima	84405	S	2	0	2	0.00002
Nitrospina watsonii	1323948	S	251	48	299	0.00309
Halobacteriovorax sp. BALOs_7	2109558	S	56	4	60	0.00062
Bacteriovorax stolpii	960	S	8	0	8	0.00008
Bdellovibrio sp. HCB209	3394354	S	3	3	6	0.00006
Pseudobdellovibrio exovorus	453816	S	1	0	1	0.00001
Spirobacillus cienkowskii	495820	S	2	1	3	0.00003
Pigmentibacter sp. JX0631	2976982	S	1	0	1	0.00001
Mucispirillum schaedleri	248039	S	43	4	47	0.00049
Calditerrivibrio nitroreducens	477976	S	20	1	21	0.00022
Flexistipes sinusarabici	2352	S	1	0	1	0.00001
Leptospira kirschneri	29507	S	27	2	29	0.00030
Leptospira sp. severe_002	2838237	S	14	29	43	0.00044
Turneriella parva	29510	S	1	0	1	0.00001
Marispirochaeta aestuarii	1963862	S	7	0	7	0.00007
Spirochaeta thermophila	154	S	2	0	2	0.00002
Thiospirochaeta perfilievii	252967	S	1	0	1	0.00001
Elusimicrobium minutum	423605	S	33	2	35	0.00036
Candidatus Endomicrobiellum trichonymphae	1408204	S	2	0	2	0.00002
Sulfurihydrogenibium sp. YO3AOP1	436114	S	2	19	21	0.00022
Caldithrix abyssi	187145	S	17	1	18	0.00019
Sphaerobacter thermophilus	2057	S	17	2	19	0.00020
Coprothermobacter proteolyticus	35786	S	3	0	3	0.00003
Thermosulfidibacter takaii	412593	S	2	0	2	0.00002
Nocardioides cynanchi	2558918	S	239	710	949	0.00981
Nocardioides pantholopis	2483798	S	184	860	1044	0.01079
Nocardioides sp. T5	3400182	S	100	424	524	0.00542
Nocardioides sp. JS614	196162	S	10	53	63	0.00065
Nocardioides sp. BP30	3036374	S	4	11	15	0.00016
Nocardioides sp. S-1144	2582905	S	3	13	16	0.00017
Nocardioides sp. QY071	3044187	S	3	29	32	0.00033
Nocardioides anomalus	2712223	S	87	321	408	0.00422
Nocardioides terrisoli	3388267	S	46	120	166	0.00172
Nocardioides dokdonensis	450734	S	9	38	47	0.00049
Nocardioides bizhenqiangii	3095076	S	6	21	27	0.00028
Nocardioides euryhalodurans	2518370	S	4	14	18	0.00019
Nocardioides panacisoli	627624	S	2	7	9	0.00009
Nocardioides seonyuensis	2518371	S	2	5	7	0.00007
Nocardioides piscis	2714938	S	1	3	4	0.00004
Nocardioides baekrokdamisoli	1804624	S	1	1	2	0.00002
Aeromicrobium sp. CTD01-1L150	3341830	S	1	82	83	0.00086
Friedmanniella luteola	546871	S	16	46	62	0.00064
Microlunatus phosphovorus	29405	S	337	408	745	0.00770
Microlunatus sagamiharensis	546874	S	246	581	827	0.00855
Microlunatus elymi	2596828	S	189	276	465	0.00481
Auraticoccus monumenti	675864	S	5	10	15	0.00016
Propioniciclava sp. MC1595	2760308	S	2	4	6	0.00006
Propionibacterium acidifaciens	556499	S	1	1	2	0.00002
Luteococcus sp. OSA5	3401630	S	1	1	2	0.00002
Neomicrococcus aestuarii	556325	S	2	452	454	0.00469
Rothia aeria	172042	S	1	51	52	0.00054
Agromyces silvae	3388266	S	13	214	227	0.00235
Agromyces flavus	589382	S	2	44	46	0.00048
Aquiluna sp. Uisw_065	3230967	S	1	5	6	0.00006
Gulosibacter molinativorax	256821	S	1	6	7	0.00007
Ornithinimicrobium cryptoxanthini	2934161	S	180	277	457	0.00472
Nostocoides sp. HKS02	1813880	S	54	157	211	0.00218
Pedococcus sp. KACC 23699	3149228	S	38	104	142	0.00147
Phycicoccus endophyticus	1690220	S	3	10	13	0.00013
Cellulomonas fengjieae	2819978	S	39	99	138	0.00143
Cellulomonas gilvus	11	S	7	19	26	0.00027
Cellulomonas sp. ATA003	3073064	S	1	2	3	0.00003
Pengzhenrongella phosphoraccumulans	3114394	S	37	66	103	0.00106
Cellulosimicrobium sp. SJTW-1	3078082	S	22	491	513	0.00530
Georgenia sp. SUBG003	1497974	S	2	4	6	0.00006
Brevibacterium sp. SMBL_HHYL_HB1	2777556	S	1	1	2	0.00002
Jonesia denitrificans	43674	S	1	0	1	0.00001
Yimella sp. cx-51	2770551	S	1	1	2	0.00002
Streptomyces sp. FR-008	206662	S	4	554	558	0.00577
Streptomyces sp. NBC_00208	2975681	S	3	580	583	0.00603
Streptomyces sp. CB00271	2750025	S	1	34	35	0.00036
Streptomyces sp. NBC_00513	2975763	S	1	6	7	0.00007
Streptomyces sp. GD-15H	3129112	S	1	5	6	0.00006
Streptomyces sp. NBC_00385	2975733	S	1	12	13	0.00013
Streptomyces sp. BPTC-684	3043734	S	1	9	10	0.00010
Streptomyces sp. NBC_01538	2903897	S	1	5	6	0.00006
Streptomyces sp. NBC_01498	2975870	S	1	4	5	0.00005
Streptomyces spongiicola	1690221	S	93	506	599	0.00619
Streptomyces nodosus	40318	S	3	13	16	0.00017
Streptomyces thermolineatus	44033	S	1	54	55	0.00057
Streptomyces lunaelactis	1535768	S	1	5	6	0.00006
Streptomyces genisteinicus	2768068	S	1	4	5	0.00005
Kitasatospora setae	2066	S	1	7	8	0.00008
Micromonospora sp. NBC_01699	2975984	S	67	342	409	0.00423
Micromonospora sp. DPT	3142975	S	13	437	450	0.00465
Actinoplanes sp. L3-i22	2836373	S	20	152	172	0.00178
Actinoplanes teichomyceticus	1867	S	1	11	12	0.00012
Catellatospora sp. IY07-71	2728827	S	108	403	511	0.00528
Longispora sp. K20-0274	3088255	S	64	170	234	0.00242
Plantactinospora sp. KBS50	2024580	S	4	26	30	0.00031
Natronosporangium hydrolyticum	2811111	S	1	1	2	0.00002
Pseudonocardia sp. DSM 110487	2865833	S	14	207	221	0.00228
Pseudonocardia broussonetiae	2736640	S	1	96	97	0.00100
Actinomycetospora sp. NBC_00405	2975952	S	22	234	256	0.00265
Lentzea sp. NBC_00516	2903582	S	9	193	202	0.00209
Kibdelosporangium phytohabitans	860235	S	3	42	45	0.00047
Crossiella sp. CA-258035	2981138	S	1	19	20	0.00021
Mycolicibacterium sp. YH-1	2908837	S	6	264	270	0.00279
Mycolicibacterium hassiacum	46351	S	1	84	85	0.00088
Mycobacterium noviomagense	459858	S	1	48	49	0.00051
Corynebacterium urealyticum	43771	S	96	219	315	0.00326
Corynebacterium canis	679663	S	9	5	14	0.00014
Nocardia testacea	248551	S	3	8	11	0.00011
Nocardia vinacea	96468	S	2	4	6	0.00006
Nocardia sp. NBC_01503	2975997	S	1	2	3	0.00003
Nocardia seriolae	37332	S	1	3	4	0.00004
Blastococcus brunescens	1564165	S	492	1158	1650	0.01706
Blastococcus montanus	3144973	S	69	202	271	0.00280
Blastococcus sp. PRF04-17	2933797	S	50	124	174	0.00180
Blastococcus sp. HT6-30	3144843	S	2	6	8	0.00008
Geodermatophilus obscurus	1861	S	2	5	7	0.00007
Bifidobacterium longum	216816	S	4	405	409	0.00423
Thermomonospora curvata	2020	S	71	198	269	0.00278
Thermomonospora amylolytica	1411117	S	1	3	4	0.00004
Actinoallomurus sp. NBC_01490	2903557	S	19	39	58	0.00060
Sphaerisporangium sp. NBC_01403	2903599	S	28	59	87	0.00090
Microbispora hainanensis	568844	S	1	4	5	0.00005
Frankia casuarinae	106370	S	183	218	401	0.00415
Pseudofrankia inefficax	298654	S	16	24	40	0.00041
Jatrophihabitans telluris	2038343	S	94	118	212	0.00219
Jatrophihabitans cynanchi	2944128	S	3	6	9	0.00009
Schaalia sp. JY-X169	2758572	S	14	5	19	0.00020
Arcanobacterium canis	999183	S	6	9	15	0.00016
Actinotignum urinale	190146	S	1	1	2	0.00002
Nakamurella multipartita	53461	S	8	31	39	0.00040
Nakamurella antarctica	1902245	S	1	1	2	0.00002
Epidermidibacterium keratini	1891644	S	13	24	37	0.00038
Natronoglycomyces albus	2811108	S	10	3	13	0.00013
Stackebrandtia nassauensis	283811	S	1	1	2	0.00002
Kineococcus sp. NBC_00420	2903564	S	1	1	2	0.00002
Acidothermus cellulolyticus	28049	S	1	0	1	0.00001
Conexibacter sp. S30A1	2937800	S	4902	1052	5954	0.06155
Conexibacter sp. SYSU D00693	2812560	S	19	11	30	0.00031
Conexibacter woesei	191495	S	1	0	1	0.00001
Capillimicrobium parvum	2884022	S	4	1	5	0.00005
Miltoncostaea oceani	2843216	S	68	20	88	0.00091
Miltoncostaea marina	2843215	S	1	0	1	0.00001
Thermoleophilum album	29539	S	8	2	10	0.00010
Dermatobacter hominis	2884263	S	336	259	595	0.00615
Actinomarinicola tropica	2789776	S	196	191	387	0.00400
Iamia majanohamensis	467976	S	150	135	285	0.00295
Iamia sp. SCSIO 61187	2722752	S	5	4	9	0.00009
Aquihabitans sp. G128	2849779	S	14	13	27	0.00028
Candidatus Poriferisocius sp.	3101276	S	171	85	256	0.00265
Acidimicrobium ferrooxidans	53635	S	59	13	72	0.00074
Candidatus Poriferisodalis sp.	3101277	S	5	1	6	0.00006
Rubrobacter xylanophilus	49319	S	634	161	795	0.00822
Rubrobacter tropicus	2653851	S	277	62	339	0.00350
Rubrobacter marinus	2653852	S	15	4	19	0.00020
Rubrobacter indicoceani	2051957	S	2	0	2	0.00002
Raoultibacter timonensis	1907662	S	76	48	124	0.00128
Phoenicibacter congonensis	1944646	S	12	8	20	0.00021
Slackia heliotrinireducens	84110	S	3	0	3	0.00003
Gordonibacter urolithinfaciens	1335613	S	1	5	6	0.00006
Atopobium sp. oral taxon 416	712157	S	3	5	8	0.00008
Fannyhessea vaginae	82135	S	2	3	5	0.00005
Euzebya pacifica	1608957	S	76	20	96	0.00099
Egicoccus halophilus	1670830	S	3	1	4	0.00004
Leptolyngbya sp. 7M	2812896	S	3207	54	3261	0.03371
Leptolyngbya sp. O-77	1080068	S	5	1	6	0.00006
Trichodesmium erythraeum	1206	S	30	0	30	0.00031
Capilliphycus salinus	2768948	S	1	0	1	0.00001
Allocoleopsis franciscana	2886352	S	2	0	2	0.00002
Clostridium baratii	1561	S	19	72	91	0.00094
Clostridium intestinale	36845	S	18	38	56	0.00058
Clostridium sp. HCS.1	3238594	S	1	2	3	0.00003
Clostridium sp. BJN0001	2930219	S	1	3	4	0.00004
Clostridium sp. JN-1	2483110	S	1	3	4	0.00004
Clostridium thermarum	1716543	S	3	8	11	0.00011
Clostridium botulinum	1491	S	2	24	26	0.00027
Clostridium perfringens	1502	S	2	195	197	0.00204
Clostridium pasteurianum	1501	S	1	2	3	0.00003
Clostridium butyricum	1492	S	1	30	31	0.00032
Clostridium bornimense	1216932	S	1	2	3	0.00003
Clostridium gasigenes	94869	S	1	2	3	0.00003
Clostridium isatidis	182773	S	1	4	5	0.00005
Caloramator sp. mosi_1	3023090	S	5	96	101	0.00104
Sarcina sp. JB2	2726954	S	1	14	15	0.00016
Oceanirhabdus sp. W0125-5	2999116	S	1	5	6	0.00006
Carboxydocella thermautotrophica	178899	S	50	6	56	0.00058
Solibaculum mannosilyticum	2780922	S	12	27	39	0.00040
Pusillibacter faecalis	2714358	S	10	17	27	0.00028
Acetivibrio saccincola	1677857	S	3	2	5	0.00005
Faecalibacterium taiwanense	3030638	S	1	10	11	0.00011
Ethanoligenens harbinense	253239	S	1	0	1	0.00001
Phosphitispora sp. TUW77	3152361	S	44	11	55	0.00057
Candidatus Formimonas warabiya	1761012	S	2	0	2	0.00002
Desulfofarcimen acetoxidans	58138	S	1	0	1	0.00001
Dehalobacter restrictus	55583	S	5	3	8	0.00008
Candidatus Syntrophocurvum alkaliphilum	2293317	S	12	1	13	0.00013
Eubacterium maltosivorans	2041044	S	3	0	3	0.00003
Agathobaculum sp. NTUH-O15-33	3079302	S	2	0	2	0.00002
Ammonifex degensii	42838	S	224	21	245	0.00253
Christensenella sp. MSJ-20	2841518	S	1	85	86	0.00089
Halobacteroides halobius	42422	S	68	6	74	0.00076
Anoxybacter fermentans	1323375	S	1	0	1	0.00001
Terrisporobacter petrolearius	1460447	S	16	24	40	0.00041
Peptostreptococcus equinus	3003601	S	6	2	8	0.00008
Romboutsia hominis	1507512	S	1	1	2	0.00002
Clostridioides difficile	1496	S	1	1	2	0.00002
Emergencia timonensis	1776384	S	1	0	1	0.00001
Acetoanaerobium sticklandii	1511	S	1	0	1	0.00001
Alkaliphilus metalliredigens	208226	S	1	0	1	0.00001
Candidatus Epulonipiscium viviparus	420336	S	8	0	8	0.00008
Claveliimonas bilis	3028070	S	6	4	10	0.00010
Chakrabartyella piscis	2918914	S	3	0	3	0.00003
Butyrivibrio fibrisolvens	831	S	3	0	3	0.00003
Blautia hydrogenotrophica	53443	S	1	0	1	0.00001
[Clostridium] colinum	36835	S	1	0	1	0.00001
Natranaerobius thermophilus	375929	S	16	1	17	0.00018
Tepidanaerobacter acetatoxydans	499229	S	1	0	1	0.00001
Streptococcus iniae	1346	S	64	25	89	0.00092
Streptococcus pyogenes	1314	S	49	176	225	0.00233
Streptococcus thermophilus	1308	S	7	22	29	0.00030
Enterococcus faecalis	1351	S	257	44	301	0.00311
Lacticaseibacillus pabuli	3025672	S	3	2	5	0.00005
Lactobacillus kefiranofaciens	267818	S	1	10	11	0.00011
Lactiplantibacillus pentosus	1589	S	1	1	2	0.00002
Granulicatella elegans	137732	S	1	0	1	0.00001
Bacillus cereus	1396	S	44	3681	3725	0.03850
Bacillus luti	2026191	S	1	0	1	0.00001
Bacillus amyloliquefaciens	1390	S	3	52	55	0.00057
Bacillus velezensis	492670	S	2	3	5	0.00005
Bacillus subtilis	1423	S	1	58	59	0.00061
Bacillus paralicheniformis	1648923	S	1	0	1	0.00001
Bacillus altitudinis	293387	S	1	0	1	0.00001
Alkalicoccus halolimnae	1667239	S	13	0	13	0.00013
Peribacillus frigoritolerans	450367	S	3	0	3	0.00003
Aciduricibacillus chroicocephali	3054939	S	1	0	1	0.00001
Heyndrickxia coagulans	1398	S	1	0	1	0.00001
Radiobacillus deserti	2594883	S	1	0	1	0.00001
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	1	0	1	0.00001
Staphylospora marina	2490858	S	83	7	90	0.00093
Polycladomyces abyssicola	1125966	S	1	0	1	0.00001
Novibacillus thermophilus	1471761	S	1	0	1	0.00001
Paenibacillus mucilaginosus	61624	S	11	153	164	0.00170
Paenibacillus sp. MBLB1832	2918901	S	3	0	3	0.00003
Paenibacillus sp. JDR-2	324057	S	2	0	2	0.00002
Paenibacillus sp. sptzw28	715179	S	1	0	1	0.00001
Paenibacillus sp. PL2-23	2100729	S	1	0	1	0.00001
Paenibacillus sp. DCT19	2211212	S	1	0	1	0.00001
Paenibacillus sp. BR2-3	3048494	S	1	0	1	0.00001
Paenibacillus albus	2495582	S	2	0	2	0.00002
Paenibacillus dendritiformis	130049	S	2	0	2	0.00002
Paenibacillus psychroresistens	1778678	S	1	0	1	0.00001
Cohnella candidum	2674991	S	1	6	7	0.00007
Effusibacillus dendaii	2743772	S	16	0	16	0.00017
Tumebacillus algifaecis	1214604	S	4	9	13	0.00013
Staphylococcus aureus	1280	S	1	52	53	0.00055
Sporosarcina sp. Marseille-Q4063	2810514	S	4	4	8	0.00008
Listeria monocytogenes	1639	S	1	2	3	0.00003
Hydrogenibacillus sp. N12	2866627	S	1	0	1	0.00001
Erysipelothrix rhusiopathiae	1648	S	1	0	1	0.00001
Geochorda subterranea	3109564	S	51	17	68	0.00070
Carboxydochorda subterranea	3109565	S	1	0	1	0.00001
Limnochorda pilosa	1555112	S	3	0	3	0.00003
Sporomusa aerivorans	204936	S	1	2	3	0.00003
Tissierella sp. Yu-01	3035694	S	1	1	2	0.00002
Thermobaculum terrenum	166501	S	503	284	787	0.00814
Chloroflexus aurantiacus	1108	S	1	227	228	0.00236
Roseiflexus castenholzii	120962	S	19	11	30	0.00031
Candidatus Chlorohelix allophototropha	3003348	S	33	12	45	0.00047
Tepidiforma flava	3004094	S	73	364	437	0.00452
Caldilinea aerophila	133453	S	97	282	379	0.00392
Candidatus Leptofilum sp.	3241576	S	68	20	88	0.00091
Candidatus Promineifilum breve	1806508	S	1	1	2	0.00002
Pelolinea submarina	913107	S	4	2	6	0.00006
Anaerolinea thermophila	167964	S	1	1	2	0.00002
Thermoflexus hugenholtzii	1495650	S	1	1	2	0.00002
Capsulimonas corticalis	2219043	S	119	3	122	0.00126
Fimbriimonas ginsengisoli	1005039	S	72	1	73	0.00075
Chthonomonas calidirosea	454171	S	24	0	24	0.00025
Vulcanimicrobium alpinum	3016050	S	167	12	179	0.00185
Spiroplasma endosymbiont of Asaphidion curtum	3066281	S	3	3	6	0.00006
Spiroplasma endosymbiont of Zeiraphera isertana	3066313	S	2	2	4	0.00004
Mesoplasma lactucae	138853	S	2	1	3	0.00003
Candidatus Phytoplasma mali	37692	S	1	1	2	0.00002
Acholeplasma laidlawii	2148	S	1	0	1	0.00001
Candidatus Xianfuyuplasma coldseepsis	2782163	S	1	0	1	0.00001
Cloacibacillus porcorum	1197717	S	69	1	70	0.00072
Aminithiophilus ramosus	3029084	S	48	2	50	0.00052
Pyramidobacter sp. YE332	3068894	S	19	0	19	0.00020
Deinococcus radiopugnans	57497	S	10	3	13	0.00013
Deinococcus psychrotolerans	2489213	S	3	0	3	0.00003
Deinococcus puniceus	1182568	S	3	1	4	0.00004
Deinococcus sp. QL22	2939437	S	2	0	2	0.00002
Deinococcus altitudinis	468914	S	2	0	2	0.00002
Oceanithermus profundus	187137	S	1	0	1	0.00001
Truepera radiovictrix	332249	S	2	0	2	0.00002
Pseudothermotoga hypogea	57487	S	1	1	2	0.00002
Tepiditoga spiralis	2108365	S	1	0	1	0.00001
Candidatus Saccharimonas aalborgensis	1332188	S	32	53	85	0.00088
Candidatus Mycosynbacter amalyticus	2665156	S	3	0	3	0.00003
Minisyncoccus archaeophilus	3238481	S	82	0	82	0.00085
Candidatus Chromulinivorax destructor	2066483	S	7	0	7	0.00007
Dissulfurimicrobium hydrothermale	1750598	S	6	0	6	0.00006
Leptotrichia sp. oral taxon 847	1785996	S	5	0	5	0.00005
Methanotorris igneus	2189	S	8	8	16	0.00017
Methanocella paludicola	570267	S	1	0	1	0.00001
Candidatus Methanomassiliicoccus intestinalis	1406512	S	1	0	1	0.00001
