name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aeoliella mucimassa	2527972	S	7	52	59	0.00065
Caulifigura coniformis	2527983	S	64	63	127	0.00139
Planctomyces sp. SH-PL14	1632864	S	49	43	92	0.00101
Symmachiella dynata	2527995	S	23	9	32	0.00035
Rubinisphaera brasiliensis	119	S	18	13	31	0.00034
Polystyrenella longa	2528007	S	12	5	17	0.00019
Alienimonas californiensis	2527989	S	11	9	20	0.00022
Thalassoglobus polymorphus	2527994	S	6	2	8	0.00009
Fuerstiella marisgermanici	1891926	S	3	1	4	0.00004
Calycomorphotria hydatis	2528027	S	2	1	3	0.00003
Aquisphaera giovannonii	406548	S	114	126	240	0.00263
Paludisphaera borealis	1387353	S	52	92	144	0.00158
Singulisphaera acidiphila	466153	S	14	19	33	0.00036
Singulisphaera sp. Ch08	3120278	S	3	3	6	0.00007
Tautonia plasticadhaerens	2527974	S	1	0	1	0.00001
Kolteria novifilia	2527975	S	37	13	50	0.00055
Rohdeia mirabilis	2528008	S	32	8	40	0.00044
Saltatorellus ferox	2528018	S	4	0	4	0.00004
Humisphaera borealis	2807512	S	874	98	972	0.01065
Phycisphaera mikurensis	547188	S	35	6	41	0.00045
Mucisphaera calidilacus	2527982	S	13	1	14	0.00015
Candidatus Kuenenia stuttgartiensis	174633	S	6	0	6	0.00007
Roseimicrobium sp. ORNL1	2711231	S	708	1375	2083	0.02283
Verrucomicrobium sp. GAS474	1882831	S	421	511	932	0.01021
Verrucomicrobium spinosum	2736	S	68	97	165	0.00181
Luteolibacter sp. SL250	2995170	S	8	38	46	0.00050
Luteolibacter sp. Populi	3230487	S	2	7	9	0.00010
Luteolibacter luteus	2728835	S	3	10	13	0.00014
Sulfuriroseicoccus oceanibius	2707525	S	3	9	12	0.00013
Fontisphaera persica	2974023	S	228	16	244	0.00267
Oleiharenicola sp. Vm1	3398393	S	15	82	97	0.00106
Opitutus sp. GAS368	1882749	S	6	33	39	0.00043
Opitutus terrae	107709	S	4	5	9	0.00010
Horticoccus luteus	2862869	S	2	3	5	0.00005
Nibricoccus sp. IMCC34717	3034021	S	1	2	3	0.00003
Coraliomargarita akajimensis	395922	S	2	50	52	0.00057
Candidatus Pelagisphaera phototrophica	2684113	S	3	2	5	0.00005
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	158	5	163	0.00179
Candidatus Protochlamydia naegleriophila	389348	S	6	1	7	0.00008
Neochlamydia sp. S13	1353976	S	3	0	3	0.00003
Parachlamydia acanthamoebae	83552	S	2	0	2	0.00002
Candidatus Rhabdochlamydia porcellionis	225148	S	7	0	7	0.00008
Chlamydia psittaci	83554	S	6	2	8	0.00009
Chlamydia gallinacea	1457153	S	4	0	4	0.00004
Candidatus Velamenicoccus archaeovorus	1930593	S	26	1	27	0.00030
Kiritimatiella glycovorans	1307763	S	3	0	3	0.00003
Tichowtungia aerotolerans	2697043	S	1	0	1	0.00001
Luteitalea pratensis	1855912	S	203	3048	3251	0.03563
Candidatus Korobacter versatilis	658062	S	961	89	1050	0.01151
Tunturiibacter empetritectus	3069691	S	54	75	129	0.00141
Terriglobus roseus	392734	S	37	26	63	0.00069
Terriglobus albidus	1592106	S	7	4	11	0.00012
Terriglobus saanensis	870903	S	1	0	1	0.00001
Edaphobacter sp. 4G125	2763071	S	2	25	27	0.00030
Edaphobacter paludis	3035702	S	1	8	9	0.00010
Occallatibacter riparius	1002689	S	32	15	47	0.00052
Acidisarcina polymorpha	2211140	S	11	9	20	0.00022
Telmatobacter sp. DSM 110680	3036704	S	2	0	2	0.00002
Alloacidobacterium dinghuense	2763107	S	2	0	2	0.00002
Granulicella sp. WH15	2602070	S	1	1	2	0.00002
Paludibaculum fermentans	1473598	S	645	56	701	0.00768
Haliangium ochraceum	80816	S	391	153	544	0.00596
Polyangium aurulentum	2567896	S	194	138	332	0.00364
Sorangium cellulosum	56	S	54	64	118	0.00129
Chondromyces crocatus	52	S	21	9	30	0.00033
Pajaroellobacter abortibovis	1882918	S	12	1	13	0.00014
Labilithrix luteola	1391654	S	23	11	34	0.00037
Sandaracinus amylolyticus	927083	S	9	3	12	0.00013
Nannocystis punicea	2995304	S	15	5	20	0.00022
Anaeromyxobacter oryzae	2918170	S	18	355	373	0.00409
Anaeromyxobacter paludicola	2918171	S	1	17	18	0.00020
Vulgatibacter incomptus	1391653	S	15	57	72	0.00079
Pendulispora albinea	2741071	S	7	229	236	0.00259
Dictyoglomus turgidum	513050	S	1224	40	1264	0.01385
Nitrospira japonica	1325564	S	347	90	437	0.00479
Nitrospira tepida	2973512	S	62	26	88	0.00096
Candidatus Nitrospira inopinata	1715989	S	33	7	40	0.00044
Nitrospira moscoviensis	42253	S	1	0	1	0.00001
Candidatus Nitrospira neomarina	3020899	S	1	7	8	0.00009
Dissulfurispira thermophila	2715679	S	2	0	2	0.00002
Geobacter sp. FeAm09	2597769	S	66	195	261	0.00286
Geoalkalibacter subterraneus	483547	S	11	7	18	0.00020
Maridesulfovibrio sp.	2795000	S	64	6	70	0.00077
uncultured Mailhella sp.	1981031	S	25	6	31	0.00034
Desulfovibrio aminophilus	81425	S	1	5	6	0.00007
Pseudodesulfovibrio sp.	2035812	S	1	0	1	0.00001
Pseudodesulfovibrio sp. zrk46	2725288	S	1	0	1	0.00001
Desulfobulbus oligotrophicus	1909699	S	20	14	34	0.00037
Desulfurivibrio alkaliphilus	427923	S	1	0	1	0.00001
Desulfomarina profundi	2772557	S	1	1	2	0.00002
Desulfoluna limicola	2810562	S	14	1	15	0.00016
Desulfobacula toluolica	28223	S	2	2	4	0.00004
Desulfosudis oleivorans	181663	S	1	0	1	0.00001
Thermodesulfatator indicus	171695	S	14	0	14	0.00015
Thermosulfuriphilus ammonigenes	1936021	S	5	0	5	0.00005
Desulfoferula mesophila	3058419	S	10	1	11	0.00012
Syntrophus aciditrophicus	316277	S	3	2	5	0.00005
Syntrophus buswellii	43774	S	2	1	3	0.00003
Desulfobacca acetoxidans	60893	S	3	0	3	0.00003
Candidatus Desulfofervidus auxilii	1621989	S	1	0	1	0.00001
Desulfomonile tiedjei	2358	S	1	0	1	0.00001
Nitrospina watsonii	1323948	S	317	43	360	0.00395
Nitrosophilus alvini	2714855	S	160	10	170	0.00186
Helicobacter winghamensis	157268	S	1	7	8	0.00009
Hippea maritima	84405	S	2	0	2	0.00002
Bacteriovorax stolpii	960	S	10	2	12	0.00013
Halobacteriovorax sp. BALOs_7	2109558	S	3	1	4	0.00004
Bdellovibrio bacteriovorus	959	S	2	5	7	0.00008
Bdellovibrio sp. NC01	2220073	S	2	0	2	0.00002
Micavibrio aeruginosavorus	349221	S	1	0	1	0.00001
Elusimicrobium minutum	423605	S	41	1	42	0.00046
Leptospira kirschneri	29507	S	11	0	11	0.00012
Leptospira sp. severe_002	2838237	S	10	15	25	0.00027
Turneriella parva	29510	S	2	0	2	0.00002
Thiospirochaeta perfilievii	252967	S	6	0	6	0.00007
Spirochaeta thermophila	154	S	1	0	1	0.00001
Gracilinema caldarium	215591	S	1	0	1	0.00001
Sulfurihydrogenibium sp. YO3AOP1	436114	S	4	21	25	0.00027
Sphaerobacter thermophilus	2057	S	15	1	16	0.00018
Mucispirillum schaedleri	248039	S	11	0	11	0.00012
Calditerrivibrio nitroreducens	477976	S	1	0	1	0.00001
Flexistipes sinusarabici	2352	S	1	0	1	0.00001
Caldithrix abyssi	187145	S	4	0	4	0.00004
Coprothermobacter proteolyticus	35786	S	4	0	4	0.00004
Nocardioides cynanchi	2558918	S	626	1830	2456	0.02692
Nocardioides anomalus	2712223	S	87	319	406	0.00445
Nocardioides sp. T5	3400182	S	44	188	232	0.00254
Nocardioides sp. BP30	3036374	S	12	34	46	0.00050
Nocardioides sp. S-1144	2582905	S	2	9	11	0.00012
Nocardioides sp. B-3	2895565	S	1	3	4	0.00004
Nocardioides sp. QY071	3044187	S	1	11	12	0.00013
Nocardioides sp. JS614	196162	S	1	5	6	0.00007
Nocardioides terrisoli	3388267	S	42	110	152	0.00167
Nocardioides pantholopis	2483798	S	41	192	233	0.00255
Nocardioides panacisoli	627624	S	8	29	37	0.00041
Nocardioides dokdonensis	450734	S	6	25	31	0.00034
Nocardioides bizhenqiangii	3095076	S	5	18	23	0.00025
Nocardioides euryhalodurans	2518370	S	1	3	4	0.00004
Aeromicrobium sp. CTD01-1L150	3341830	S	2	36	38	0.00042
Friedmanniella luteola	546871	S	7	19	26	0.00028
Micropruina glycogenica	75385	S	1	1	2	0.00002
Microlunatus phosphovorus	29405	S	318	345	663	0.00727
Microlunatus elymi	2596828	S	192	207	399	0.00437
Microlunatus sagamiharensis	546874	S	59	125	184	0.00202
Microlunatus sp. Gsoil 973	2672569	S	1	0	1	0.00001
Propionibacterium acidifaciens	556499	S	2	2	4	0.00004
Propioniciclava sp. MC1595	2760308	S	2	4	6	0.00007
Auraticoccus monumenti	675864	S	1	1	2	0.00002
Arthrobacter sp. Helios	2828862	S	1	406	407	0.00446
Neomicrococcus aestuarii	556325	S	1	347	348	0.00381
Aquiluna sp. Uisw_065	3230967	S	7	14	21	0.00023
Agromyces flavus	589382	S	1	59	60	0.00066
Microbacterium limosum	3079935	S	3	90	93	0.00102
Microbacterium betulae	2981139	S	1	23	24	0.00026
Microbacterium protaetiae	2509458	S	1	15	16	0.00018
Gryllotalpicola protaetiae	2419771	S	1	30	31	0.00034
Subtercola endophyticus	2895559	S	1	19	20	0.00022
Ornithinimicrobium cryptoxanthini	2934161	S	217	382	599	0.00656
Pedococcus sp. KACC 23699	3149228	S	102	271	373	0.00409
Nostocoides sp. HKS02	1813880	S	40	109	149	0.00163
Cellulomonas fengjieae	2819978	S	70	215	285	0.00312
Cellulomonas gilvus	11	S	2	7	9	0.00010
Pengzhenrongella phosphoraccumulans	3114394	S	33	79	112	0.00123
Cellulosimicrobium sp. SJTW-1	3078082	S	8	250	258	0.00283
Cellulosimicrobium protaetiae	2587808	S	4	17	21	0.00023
Demequina sp. TMPB413	2881056	S	4	8	12	0.00013
Yimella sp. cx-51	2770551	S	4	6	10	0.00011
Brevibacterium sp. CS2	2575923	S	1	2	3	0.00003
Brevibacterium sp. SMBL_HHYL_HB1	2777556	S	1	1	2	0.00002
Georgenia sp. SUBG003	1497974	S	1	2	3	0.00003
Streptomyces sp. NBC_01498	2975870	S	82	380	462	0.00506
Streptomyces sp. NBC_00513	2975763	S	3	17	20	0.00022
Streptomyces sp. BPTC-684	3043734	S	2	18	20	0.00022
Streptomyces sp. NBC_00385	2975733	S	1	11	12	0.00013
Streptomyces sp. RLB3-6	2594457	S	1	146	147	0.00161
Streptomyces sp. MRC013	2898276	S	1	6	7	0.00008
Streptomyces sp. RPA4-2	2721244	S	1	47	48	0.00053
Streptomyces sp. NBC_00208	2975681	S	1	165	166	0.00182
Streptomyces spongiicola	1690221	S	8	41	49	0.00054
Streptomyces lunaelactis	1535768	S	1	4	5	0.00005
Streptomyces lividans	1916	S	1	187	188	0.00206
Yinghuangia sp. ASG 101	2896848	S	6	18	24	0.00026
Kitasatospora purpeofusca	67352	S	1	25	26	0.00028
Micromonospora sp. NBC_01699	2975984	S	27	241	268	0.00294
Micromonospora narathiwatensis	299146	S	1	39	40	0.00044
Longispora sp. K20-0274	3088255	S	40	128	168	0.00184
Catellatospora sp. IY07-71	2728827	S	37	183	220	0.00241
Actinoplanes sp. L3-i22	2836373	S	3	40	43	0.00047
Plantactinospora sp. KBS50	2024580	S	3	30	33	0.00036
Blastococcus brunescens	1564165	S	496	1076	1572	0.01723
Blastococcus montanus	3144973	S	76	207	283	0.00310
Blastococcus sp. PRF04-17	2933797	S	30	68	98	0.00107
Mycolicibacterium sp. YH-1	2908837	S	21	311	332	0.00364
Mycolicibacterium hassiacum	46351	S	2	56	58	0.00064
Corynebacterium urealyticum	43771	S	49	139	188	0.00206
Corynebacterium canis	679663	S	4	2	6	0.00007
Corynebacterium maris	575200	S	1	2	3	0.00003
Rhodococcus sp. MTM3W5.2	1805827	S	2	12	14	0.00015
Rhodococcus sp. WAY2	2663121	S	1	16	17	0.00019
Rhodococcus sp. USK10	2789739	S	1	18	19	0.00021
Nocardia vinacea	96468	S	3	8	11	0.00012
Nocardia testacea	248551	S	2	6	8	0.00009
Williamsia herbipolensis	1603258	S	1	3	4	0.00004
Tsukamurella tyrosinosolvens	57704	S	1	4	5	0.00005
Pseudonocardia broussonetiae	2736640	S	4	72	76	0.00083
Pseudonocardia sp. DSM 110487	2865833	S	3	16	19	0.00021
Pseudonocardia dioxanivorans	240495	S	1	8	9	0.00010
Kibdelosporangium phytohabitans	860235	S	14	107	121	0.00133
Actinomycetospora sp. NBC_00405	2975952	S	9	55	64	0.00070
Lentzea sp. NBC_00516	2903582	S	7	82	89	0.00098
Umezawaea sp. Da 62-37	3075927	S	4	57	61	0.00067
Actinoallomurus sp. NBC_01490	2903557	S	163	316	479	0.00525
Thermomonospora curvata	2020	S	51	135	186	0.00204
Spirillospora sp. NBC_01491	2976007	S	2	7	9	0.00010
Microbispora hainanensis	568844	S	5	27	32	0.00035
Sphaerisporangium sp. NBC_01403	2903599	S	14	30	44	0.00048
Nocardiopsis exhalans	163604	S	1	1	2	0.00002
Nakamurella multipartita	53461	S	16	211	227	0.00249
Nakamurella antarctica	1902245	S	1	4	5	0.00005
Jatrophihabitans telluris	2038343	S	135	200	335	0.00367
Jatrophihabitans cynanchi	2944128	S	8	18	26	0.00028
Frankia casuarinae	106370	S	138	168	306	0.00335
Pseudofrankia inefficax	298654	S	1	1	2	0.00002
Epidermidibacterium keratini	1891644	S	121	205	326	0.00357
Boudabousia tangfeifanii	1912795	S	10	5	15	0.00016
Schaalia sp. JY-X169	2758572	S	4	2	6	0.00007
Scrofimicrobium appendicitidis	3079930	S	2	2	4	0.00004
Arcanobacterium canis	999183	S	1	4	5	0.00005
Stackebrandtia nassauensis	283811	S	14	17	31	0.00034
Natronoglycomyces albus	2811108	S	10	3	13	0.00014
Acidothermus cellulolyticus	28049	S	2	1	3	0.00003
Conexibacter sp. S30A1	2937800	S	3445	828	4273	0.04683
Conexibacter sp. SYSU D00693	2812560	S	12	8	20	0.00022
Capillimicrobium parvum	2884022	S	4	2	6	0.00007
Miltoncostaea oceani	2843216	S	28	9	37	0.00041
Miltoncostaea marina	2843215	S	4	2	6	0.00007
Thermoleophilum album	29539	S	20	5	25	0.00027
Dermatobacter hominis	2884263	S	264	227	491	0.00538
Iamia majanohamensis	467976	S	132	133	265	0.00290
Iamia sp. SCSIO 61187	2722752	S	1	0	1	0.00001
Actinomarinicola tropica	2789776	S	59	64	123	0.00135
Aquihabitans sp. G128	2849779	S	22	23	45	0.00049
Candidatus Poriferisocius sp.	3101276	S	152	72	224	0.00245
Acidimicrobium ferrooxidans	53635	S	132	30	162	0.00178
Candidatus Poriferisodalis sp.	3101277	S	4	1	5	0.00005
Rubrobacter xylanophilus	49319	S	406	99	505	0.00553
Rubrobacter tropicus	2653851	S	59	11	70	0.00077
Raoultibacter timonensis	1907662	S	106	39	145	0.00159
Phoenicibacter congonensis	1944646	S	16	6	22	0.00024
Fannyhessea vaginae	82135	S	2	5	7	0.00008
Coriobacterium glomerans	33871	S	1	0	1	0.00001
Euzebya pacifica	1608957	S	35	10	45	0.00049
Egicoccus halophilus	1670830	S	1	0	1	0.00001
Clostridium baratii	1561	S	91	136	227	0.00249
Clostridium intestinale	36845	S	59	51	110	0.00121
Clostridium isatidis	182773	S	15	25	40	0.00044
Clostridium sp. JN-1	2483110	S	2	2	4	0.00004
Clostridium sp. HCS.1	3238594	S	2	2	4	0.00004
Clostridium sp. BJN0001	2930219	S	2	2	4	0.00004
Clostridium sp. OS1-26	3070681	S	2	2	4	0.00004
Clostridium sp. MF28	1702238	S	2	219	221	0.00242
Clostridium botulinum	1491	S	7	64	71	0.00078
Clostridium thermarum	1716543	S	4	5	9	0.00010
Clostridium beijerinckii	1520	S	3	41	44	0.00048
Clostridium pasteurianum	1501	S	2	1	3	0.00003
Clostridium perfringens	1502	S	2	44	46	0.00050
Clostridium gasigenes	94869	S	2	2	4	0.00004
Clostridium bornimense	1216932	S	2	2	4	0.00004
Clostridium tetani	1513	S	1	1	2	0.00002
Clostridium butyricum	1492	S	1	29	30	0.00033
Clostridium felsineum	36839	S	1	0	1	0.00001
Clostridium drakei	332101	S	1	12	13	0.00014
Clostridium estertheticum	238834	S	1	1	2	0.00002
Caloramator sp. mosi_1	3023090	S	5	31	36	0.00039
Sarcina sp. JB2	2726954	S	4	18	22	0.00024
Oceanirhabdus sp. W0125-5	2999116	S	1	1	2	0.00002
Solibaculum mannosilyticum	2780922	S	3	20	23	0.00025
Ruthenibacterium lactatiformans	1550024	S	2	6	8	0.00009
Pusillibacter faecalis	2714358	S	1	3	4	0.00004
Dehalobacter restrictus	55583	S	3	5	8	0.00009
Phosphitispora sp. TUW77	3152361	S	10	8	18	0.00020
Thermanaerosceptrum fracticalcis	1712410	S	1	0	1	0.00001
Candidatus Formimonas warabiya	1761012	S	1	0	1	0.00001
Carboxydocella thermautotrophica	178899	S	10	1	11	0.00012
Proteiniborus sp. MB09-C3	3050072	S	1	0	1	0.00001
Agathobaculum sp. NTUH-O15-33	3079302	S	2	0	2	0.00002
Eubacterium maltosivorans	2041044	S	2	0	2	0.00002
Alkalicella caledoniensis	2731377	S	1	0	1	0.00001
Terrisporobacter petrolearius	1460447	S	43	81	124	0.00136
Peptostreptococcus equinus	3003601	S	16	6	22	0.00024
Romboutsia sp. 13368	2708053	S	2	5	7	0.00008
Clostridioides difficile	1496	S	2	2	4	0.00004
Emergencia timonensis	1776384	S	1	0	1	0.00001
Serpentinicella alkaliphila	1734049	S	1	0	1	0.00001
Ammonifex degensii	42838	S	85	6	91	0.00100
Claveliimonas bilis	3028070	S	29	17	46	0.00050
Butyrivibrio fibrisolvens	831	S	2	0	2	0.00002
Candidatus Epulonipiscium viviparus	420336	S	1	0	1	0.00001
Chakrabartyella piscis	2918914	S	1	0	1	0.00001
Halobacteroides halobius	42422	S	31	2	33	0.00036
Tepidanaerobacter acetatoxydans	499229	S	3	0	3	0.00003
Metallumcola ferriviriculae	3039180	S	3	0	3	0.00003
Priestia megaterium	1404	S	1	55	56	0.00061
Bacillus cereus	1396	S	29	2392	2421	0.02653
Bacillus anthracis	1392	S	1	12	13	0.00014
Bacillus amyloliquefaciens	1390	S	4	77	81	0.00089
Bacillus velezensis	492670	S	4	7	11	0.00012
Bacillus atrophaeus	1452	S	1	0	1	0.00001
Bacillus paralicheniformis	1648923	S	1	0	1	0.00001
Alkalicoccus halolimnae	1667239	S	7	0	7	0.00008
Heyndrickxia coagulans	1398	S	1	3	4	0.00004
Heyndrickxia sporothermodurans	46224	S	1	0	1	0.00001
Neobacillus sp. OS1-2	3070680	S	3	0	3	0.00003
Peribacillus frigoritolerans	450367	S	2	0	2	0.00002
Niallia sp. XMNu-256	3082444	S	2	0	2	0.00002
Radiobacillus deserti	2594883	S	1	0	1	0.00001
Lysinibacillus agricola	2590012	S	1	0	1	0.00001
Paenibacillus mucilaginosus	61624	S	44	472	516	0.00565
Paenibacillus sp. MBLB1832	2918901	S	12	0	12	0.00013
Paenibacillus sp. MBLB4367	3384767	S	4	0	4	0.00004
Paenibacillus sp. HWE-109	1306526	S	2	0	2	0.00002
Paenibacillus sp. PL2-23	2100729	S	2	0	2	0.00002
Paenibacillus sp. sptzw28	715179	S	1	0	1	0.00001
Paenibacillus sp. SYP-B4298	2996034	S	1	0	1	0.00001
Paenibacillus dendritiformis	130049	S	3	0	3	0.00003
Paenibacillus polygoni	3050112	S	2	0	2	0.00002
Paenibacillus polymyxa	1406	S	1	0	1	0.00001
Paenibacillus cellulosilyticus	375489	S	1	0	1	0.00001
Paenibacillus crassostreae	1763538	S	1	0	1	0.00001
Paenibacillus albus	2495582	S	1	0	1	0.00001
Cohnella sp. WGS1546	3366810	S	1	14	15	0.00016
Brevibacillus marinus	2496837	S	2	0	2	0.00002
Brevibacillus laterosporus	1465	S	1	5	6	0.00007
Aneurinibacillus soli	1500254	S	2	2	4	0.00004
Staphylospora marina	2490858	S	71	3	74	0.00081
Effusibacillus dendaii	2743772	S	34	0	34	0.00037
Sporosarcina sp. Marseille-Q4063	2810514	S	49	5	54	0.00059
Paenisporosarcina cavernae	2320858	S	1	0	1	0.00001
Anoxybacillus flavithermus	33934	S	14	1	15	0.00016
Geobacillus thermoleovorans	33941	S	1	1	2	0.00002
Staphylococcus epidermidis	1282	S	1	2	3	0.00003
Staphylococcus simulans	1286	S	1	1	2	0.00002
Enterococcus faecalis	1351	S	280	45	325	0.00356
Streptococcus pyogenes	1314	S	53	16	69	0.00076
Streptococcus iniae	1346	S	30	1	31	0.00034
Streptococcus thermophilus	1308	S	1	0	1	0.00001
Granulicatella elegans	137732	S	1	0	1	0.00001
Geochorda subterranea	3109564	S	44	39	83	0.00091
Carboxydochorda subterranea	3109565	S	3	2	5	0.00005
Limnochorda pilosa	1555112	S	14	0	14	0.00015
Sporomusa termitida	2377	S	24	0	24	0.00026
Sporomusa malonica	112901	S	1	0	1	0.00001
Sporanaerobacter sp.	2010183	S	14	0	14	0.00015
Schnuerera ultunensis	45497	S	1	0	1	0.00001
Caldicellulosiruptor morganii	1387555	S	1	0	1	0.00001
Chloroflexus aurantiacus	1108	S	6	417	423	0.00464
Roseiflexus castenholzii	120962	S	20	30	50	0.00055
Thermobaculum terrenum	166501	S	262	250	512	0.00561
Candidatus Chlorohelix allophototropha	3003348	S	84	55	139	0.00152
Tepidiforma flava	3004094	S	134	327	461	0.00505
Ktedonosporobacter rubrisoli	2509675	S	22	12	34	0.00037
Candidatus Leptofilum sp.	3241576	S	20	9	29	0.00032
Candidatus Promineifilum breve	1806508	S	1	1	2	0.00002
Candidatus Dehalogenimonas loeffleri	3127115	S	3	13	16	0.00018
Pelolinea submarina	913107	S	3	2	5	0.00005
Anaerolinea thermophila	167964	S	2	3	5	0.00005
Brevefilum fermentans	1986204	S	2	1	3	0.00003
Caldilinea aerophila	133453	S	6	30	36	0.00039
Leptolyngbya sp. 7M	2812896	S	1424	28	1452	0.01591
Leptolyngbya sp. O-77	1080068	S	5	3	8	0.00009
Trichodesmium erythraeum	1206	S	16	1	17	0.00019
Allocoleopsis franciscana	2886352	S	2	0	2	0.00002
Capsulimonas corticalis	2219043	S	182	4	186	0.00204
Fimbriimonas ginsengisoli	1005039	S	60	0	60	0.00066
Chthonomonas calidirosea	454171	S	25	0	25	0.00027
Vulcanimicrobium alpinum	3016050	S	64	3	67	0.00073
Mycoplasma sp. (ex Biomphalaria glabrata)	1749074	S	1	0	1	0.00001
Mycoplasma capricolum	2095	S	1	0	1	0.00001
Spiroplasma platyhelix	301585	S	2	0	2	0.00002
Metamycoplasma sualvi	2125	S	2	0	2	0.00002
Candidatus Saccharimonas aalborgensis	1332188	S	97	54	151	0.00165
Candidatus Mycosynbacter amalyticus	2665156	S	2	0	2	0.00002
Minisyncoccus archaeophilus	3238481	S	87	0	87	0.00095
Candidatus Chromulinivorax destructor	2066483	S	4	0	4	0.00004
Candidatus Babela massiliensis	673862	S	3	0	3	0.00003
Cloacibacillus porcorum	1197717	S	81	1	82	0.00090
Aminithiophilus ramosus	3029084	S	64	1	65	0.00071
Fretibacterium fastidiosum	651822	S	1	0	1	0.00001
Pyramidobacter sp. YE332	3068894	S	8	0	8	0.00009
Deinococcus puniceus	1182568	S	16	8	24	0.00026
Deinococcus radiomollis	468916	S	2	0	2	0.00002
Deinococcus altitudinis	468914	S	2	0	2	0.00002
Deinococcus radiodurans	1299	S	1	0	1	0.00001
Deinococcus psychrotolerans	2489213	S	1	0	1	0.00001
Truepera radiovictrix	332249	S	1	0	1	0.00001
Kosmotoga pacifica	1330330	S	3	0	3	0.00003
Tepiditoga spiralis	2108365	S	1	0	1	0.00001
Dissulfurimicrobium hydrothermale	1750598	S	5	0	5	0.00005
Leptotrichia sp. oral taxon 847	1785996	S	1	0	1	0.00001
Candidatus Nitrososphaera gargensis	497727	S	11	401	412	0.00452
Methanocella paludicola	570267	S	1	0	1	0.00001
Homo sapiens	9606	S	1	0	1	0.00001
