name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mangrovibacterium marinum	1639118	S	59	5	64	0.00061
Maribellus comscasis	2681766	S	1	0	1	0.00001
Aquipluma nitroreducens	2010828	S	1	0	1	0.00001
Alkalitalea saponilacus	889453	S	16	1	17	0.00016
uncultured Acetobacteroides sp.	1760811	S	1	0	1	0.00001
Bacteroides sp. MSB163	3117552	S	2	6	8	0.00008
Bacteroides pyogenes	310300	S	2	0	2	0.00002
Porphyromonas gingivalis	837	S	5	1	6	0.00006
Porphyromonas somerae	322095	S	1	0	1	0.00001
Paraprevotella clara	454154	S	3	1	4	0.00004
Butyricimonas virosa	544645	S	3	0	3	0.00003
Tannerella serpentiformis	712710	S	1	0	1	0.00001
Lewinella sp. LCG006	3231911	S	29	5	34	0.00032
Neolewinella sp.	2993543	S	2	0	2	0.00002
Haliscomenobacter hydrossis	2350	S	9	1	10	0.00010
Candidatus Sulfidibacterium hydrothermale	2875962	S	12	1	13	0.00012
Melioribacter roseus	1134405	S	170	4	174	0.00166
Ignavibacterium album	591197	S	8	3	11	0.00011
Chloroherpeton thalassium	100716	S	2	1	3	0.00003
Rhodothermus marinus	29549	S	2	0	2	0.00002
Gemmatimonas phototrophica	1379270	S	40	2029	2069	0.01976
Gemmatimonas aurantiaca	173480	S	2	97	99	0.00095
Gemmatirosa kalamazoonensis	861299	S	711	595	1306	0.01247
Pseudogemmatithrix spongiicola	3062599	S	45	78	123	0.00117
Gaopeijia maritima	3119007	S	9	1	10	0.00010
Candidatus Cloacimonas acidaminovorans	456827	S	7	0	7	0.00007
Fibrobacter succinogenes	833	S	4	0	4	0.00004
Anaeromyxobacter oryzae	2918170	S	9	614	623	0.00595
Melittangium boletus	83453	S	3	54	57	0.00054
Stigmatella aurantiaca	41	S	1	16	17	0.00016
Vulgatibacter incomptus	1391653	S	15	31	46	0.00044
Pendulispora albinea	2741071	S	13	184	197	0.00188
Sorangium cellulosum	56	S	180	141	321	0.00307
Polyangium aurulentum	2567896	S	156	73	229	0.00219
Chondromyces crocatus	52	S	33	10	43	0.00041
Pajaroellobacter abortibovis	1882918	S	16	0	16	0.00015
Sandaracinus amylolyticus	927083	S	36	11	47	0.00045
Labilithrix luteola	1391654	S	13	4	17	0.00016
Haliangium ochraceum	80816	S	328	93	421	0.00402
Nannocystis punicea	2995304	S	22	5	27	0.00026
Dictyoglomus turgidum	513050	S	1676	48	1724	0.01647
Geobacter sp. FeAm09	2597769	S	32	168	200	0.00191
Trichlorobacter ammonificans	2916410	S	13	83	96	0.00092
Geoalkalibacter subterraneus	483547	S	27	38	65	0.00062
uncultured Mailhella sp.	1981031	S	65	25	90	0.00086
Maridesulfovibrio sp.	2795000	S	20	3	23	0.00022
Maridesulfovibrio hydrothermalis	191026	S	2	0	2	0.00002
Desulfocurvibacter africanus	873	S	9	2	11	0.00011
Pseudodesulfovibrio sp. zrk46	2725288	S	8	1	9	0.00009
Oleidesulfovibrio alaskensis	58180	S	8	14	22	0.00021
Desulfovibrio sp. G11	631220	S	1	2	3	0.00003
Desulfobaculum bizertense	376490	S	2	0	2	0.00002
Desulfoluna limicola	2810562	S	22	3	25	0.00024
Thermosulfuriphilus ammonigenes	1936021	S	4	4	8	0.00008
Thermodesulfatator indicus	171695	S	7	0	7	0.00007
Desulfurivibrio alkaliphilus	427923	S	9	3	12	0.00011
Desulfobulbus oligotrophicus	1909699	S	4	4	8	0.00008
Desulfomarina profundi	2772557	S	2	0	2	0.00002
Desulfolithobacter dissulfuricans	2795293	S	1	0	1	0.00001
Desulfarculus baarsii	453230	S	10	15	25	0.00024
Desulfoferula mesophila	3058419	S	3	1	4	0.00004
Syntrophus buswellii	43774	S	4	2	6	0.00006
Syntrophus aciditrophicus	316277	S	2	0	2	0.00002
Syntrophobacter fumaroxidans	119484	S	3	3	6	0.00006
Candidatus Desulfofervidus auxilii	1621989	S	2	0	2	0.00002
Desulfobacca acetoxidans	60893	S	1	0	1	0.00001
Nitrosophilus alvini	2714855	S	212	10	222	0.00212
Arcobacter defluvii	873191	S	2	18	20	0.00019
Helicobacter canis	29419	S	5	0	5	0.00005
Helicobacter pylori	210	S	1	0	1	0.00001
Campylobacter geochelonis	1780362	S	1	4	5	0.00005
Hippea maritima	84405	S	6	0	6	0.00006
Nitrospira japonica	1325564	S	224	22	246	0.00235
Nitrospira tepida	2973512	S	99	13	112	0.00107
Nitrospira moscoviensis	42253	S	26	4	30	0.00029
Candidatus Nitrospira inopinata	1715989	S	26	2	28	0.00027
Nitrospina watsonii	1323948	S	255	28	283	0.00270
Leptospira kirschneri	29507	S	36	1	37	0.00035
Leptospira sp. severe_002	2838237	S	15	17	32	0.00031
Turneriella parva	29510	S	7	0	7	0.00007
Marispirochaeta aestuarii	1963862	S	21	0	21	0.00020
Spirochaeta thermophila	154	S	4	0	4	0.00004
Thiospirochaeta perfilievii	252967	S	2	0	2	0.00002
Treponema ruminis	744515	S	1	0	1	0.00001
Gracilinema caldarium	215591	S	1	0	1	0.00001
Bacteriovorax stolpii	960	S	7	0	7	0.00007
Halobacteriovorax sp. BALOs_7	2109558	S	13	0	13	0.00012
Bdellovibrio sp. HCB209	3394354	S	9	4	13	0.00012
Bdellovibrio sp. NC01	2220073	S	1	0	1	0.00001
Micavibrio aeruginosavorus	349221	S	2	0	2	0.00002
Elusimicrobium minutum	423605	S	47	1	48	0.00046
Coprothermobacter proteolyticus	35786	S	25	0	25	0.00024
Sulfurihydrogenibium sp. YO3AOP1	436114	S	4	14	18	0.00017
Caldithrix abyssi	187145	S	17	0	17	0.00016
Calditerrivibrio nitroreducens	477976	S	10	0	10	0.00010
Flexistipes sinusarabici	2352	S	3	0	3	0.00003
Deferribacter desulfuricans	197162	S	2	0	2	0.00002
Mucispirillum schaedleri	248039	S	1	0	1	0.00001
Sphaerobacter thermophilus	2057	S	1	0	1	0.00001
Rothia aeria	172042	S	3	27	30	0.00029
Rothia mucilaginosa	43675	S	1	18	19	0.00018
Pseudarthrobacter sp. L1SW	2851598	S	1	681	682	0.00651
Aquiluna sp. Uisw_065	3230967	S	7	54	61	0.00058
Agromyces flavus	589382	S	5	85	90	0.00086
Agromyces silvae	3388266	S	3	37	40	0.00038
Gryllotalpicola protaetiae	2419771	S	1	11	12	0.00011
Ornithinimicrobium cryptoxanthini	2934161	S	88	59	147	0.00140
Pedococcus sp. KACC 23699	3149228	S	32	35	67	0.00064
Nostocoides sp. HKS02	1813880	S	15	17	32	0.00031
Cellulosimicrobium sp. SJTW-1	3078082	S	21	251	272	0.00260
Cellulomonas fengjieae	2819978	S	10	14	24	0.00023
Cellulomonas gilvus	11	S	1	1	2	0.00002
Yimella sp. cx-51	2770551	S	4	2	6	0.00006
Dermabacter jinjuensis	1667168	S	1	1	2	0.00002
Georgenia sp. SUBG003	1497974	S	1	1	2	0.00002
Nocardioides sp. T5	3400182	S	76	247	323	0.00308
Nocardioides sp. QY071	3044187	S	4	33	37	0.00035
Nocardioides sp. B-3	2895565	S	1	2	3	0.00003
Nocardioides sp. BP30	3036374	S	1	1	2	0.00002
Nocardioides sp. W7	2931390	S	1	2	3	0.00003
Nocardioides cynanchi	2558918	S	81	171	252	0.00241
Nocardioides anomalus	2712223	S	75	202	277	0.00265
Nocardioides terrisoli	3388267	S	23	44	67	0.00064
Nocardioides panacisoli	627624	S	20	52	72	0.00069
Nocardioides pantholopis	2483798	S	10	37	47	0.00045
Nocardioides bizhenqiangii	3095076	S	4	11	15	0.00014
Nocardioides euryhalodurans	2518370	S	4	11	15	0.00014
Nocardioides dokdonensis	450734	S	3	11	14	0.00013
Nocardioides rotundus	1774216	S	1	2	3	0.00003
Aeromicrobium sp. CTD01-1L150	3341830	S	29	56	85	0.00081
Microlunatus elymi	2596828	S	114	75	189	0.00181
Microlunatus phosphovorus	29405	S	13	9	22	0.00021
Actinopolymorpha singaporensis	117157	S	1	0	1	0.00001
Streptomyces sp. NBC_01498	2975870	S	6	5	11	0.00011
Streptomyces sp. TN58	234612	S	3	3	6	0.00006
Streptomyces sp. CB00271	2750025	S	2	7	9	0.00009
Streptomyces sp. NBC_00273	2903644	S	2	17	19	0.00018
Streptomyces sp. Q6	3118173	S	2	1	3	0.00003
Streptomyces sp. R21	3238627	S	1	0	1	0.00001
Streptomyces sp. NBC_01538	2903897	S	1	0	1	0.00001
Streptomyces sp. BPTC-684	3043734	S	1	1	2	0.00002
Streptomyces sp. S1A1-8	2594460	S	1	3530	3531	0.03372
Streptomyces sp. RPA4-2	2721244	S	1	7	8	0.00008
Streptomyces spongiicola	1690221	S	15	13	28	0.00027
Streptomyces profundus	2867410	S	1	0	1	0.00001
Streptomyces albidoflavus	1886	S	1	12	13	0.00012
Streptomyces genisteinicus	2768068	S	1	0	1	0.00001
Streptomyces nodosus	40318	S	1	0	1	0.00001
Streptomyces mobaraensis	35621	S	1	24	25	0.00024
Streptomyces decoyicus	249567	S	1	1	2	0.00002
Streptomyces uncialis	1048205	S	1	0	1	0.00001
Kitasatospora setae	2066	S	1	1	2	0.00002
Kitasatospora purpeofusca	67352	S	1	2	3	0.00003
Yinghuangia sp. ASG 101	2896848	S	2	1	3	0.00003
Thermomonospora curvata	2020	S	451	515	966	0.00923
Actinoallomurus sp. NBC_01490	2903557	S	43	32	75	0.00072
Spirillospora sp. NBC_01491	2976007	S	4	5	9	0.00009
Sphaerisporangium sp. NBC_01403	2903599	S	239	182	421	0.00402
Microbispora hainanensis	568844	S	16	21	37	0.00035
Thermobispora bispora	2006	S	1	0	1	0.00001
Mycolicibacterium confluentis	28047	S	1	370	371	0.00354
Mycolicibacterium sp. YH-1	2908837	S	1	279	280	0.00267
Corynebacterium urealyticum	43771	S	85	91	176	0.00168
Corynebacterium canis	679663	S	20	6	26	0.00025
Rhodococcus sp. WAY2	2663121	S	2	21	23	0.00022
Nocardia seriolae	37332	S	3	10	13	0.00012
Nocardia vinacea	96468	S	1	2	3	0.00003
Tsukamurella tyrosinosolvens	57704	S	1	12	13	0.00012
Longispora sp. K20-0274	3088255	S	245	347	592	0.00565
Micromonospora sp. NBC_01699	2975984	S	2	174	176	0.00168
Catellatospora sp. IY07-71	2728827	S	29	66	95	0.00091
Amycolatopsis sp. TNS106	2861750	S	1	63	64	0.00061
Actinomycetospora sp. NBC_00405	2975952	S	49	157	206	0.00197
Pseudonocardia sp. DSM 110487	2865833	S	10	39	49	0.00047
Pseudonocardia broussonetiae	2736640	S	1	23	24	0.00023
Lentzea sp. NBC_00516	2903582	S	45	284	329	0.00314
Kibdelosporangium phytohabitans	860235	S	4	16	20	0.00019
Saccharomonospora glauca	40990	S	2	11	13	0.00012
Actinokineospora auranticolor	155976	S	2	11	13	0.00012
Allokutzneria albata	211114	S	1	5	6	0.00006
Umezawaea sp. Da 62-37	3075927	S	1	7	8	0.00008
Bifidobacterium longum	216816	S	2	603	605	0.00578
Blastococcus brunescens	1564165	S	202	207	409	0.00391
Blastococcus montanus	3144973	S	46	65	111	0.00106
Blastococcus sp. PRF04-17	2933797	S	35	35	70	0.00067
Frankia casuarinae	106370	S	210	88	298	0.00285
Pseudofrankia inefficax	298654	S	2	1	3	0.00003
Jatrophihabitans telluris	2038343	S	48	32	80	0.00076
Actinomyces weissii	675090	S	2	18	20	0.00019
Arcanobacterium canis	999183	S	4	11	15	0.00014
Schaalia sp. JY-X169	2758572	S	1	0	1	0.00001
Schaalia sp. 19OD2882	2794089	S	1	1	2	0.00002
Natronoglycomyces albus	2811108	S	7	0	7	0.00007
Stackebrandtia nassauensis	283811	S	1	0	1	0.00001
Nakamurella multipartita	53461	S	4	3	7	0.00007
Acidothermus cellulolyticus	28049	S	3	0	3	0.00003
Epidermidibacterium keratini	1891644	S	2	1	3	0.00003
Conexibacter sp. S30A1	2937800	S	3650	899	4549	0.04345
Conexibacter sp. SYSU D00693	2812560	S	28	22	50	0.00048
Thermoleophilum album	29539	S	24	6	30	0.00029
Miltoncostaea oceani	2843216	S	20	6	26	0.00025
Miltoncostaea marina	2843215	S	4	1	5	0.00005
Actinomarinicola tropica	2789776	S	115	207	322	0.00308
Dermatobacter hominis	2884263	S	105	135	240	0.00229
Iamia majanohamensis	467976	S	78	124	202	0.00193
Iamia sp. SCSIO 61187	2722752	S	1	1	2	0.00002
Aquihabitans sp. G128	2849779	S	6	9	15	0.00014
Candidatus Poriferisocius sp.	3101276	S	77	95	172	0.00164
Acidimicrobium ferrooxidans	53635	S	73	29	102	0.00097
Candidatus Poriferisodalis sp.	3101277	S	4	3	7	0.00007
Rubrobacter xylanophilus	49319	S	653	148	801	0.00765
Rubrobacter tropicus	2653851	S	79	14	93	0.00089
Rubrobacter marinus	2653852	S	14	3	17	0.00016
Raoultibacter timonensis	1907662	S	160	22	182	0.00174
Phoenicibacter congonensis	1944646	S	10	1	11	0.00011
Slackia heliotrinireducens	84110	S	4	0	4	0.00004
Fannyhessea vaginae	82135	S	6	4	10	0.00010
Coriobacterium glomerans	33871	S	2	1	3	0.00003
Euzebya pacifica	1608957	S	91	26	117	0.00112
Egibacter rhizosphaerae	1670831	S	6	1	7	0.00007
Egicoccus halophilus	1670830	S	6	2	8	0.00008
Leptolyngbya sp. 7M	2812896	S	5335	127	5462	0.05217
Leptolyngbya sp. O-77	1080068	S	3	1	4	0.00004
Trichocoleus desertorum	1481672	S	32	8	40	0.00038
Limnospira indica	147322	S	2	2	4	0.00004
Planktothrix tepida	1678309	S	1	0	1	0.00001
Crocosphaera subtropica	2546360	S	1	0	1	0.00001
Anabaena sp. YBS01	2490939	S	1	6	7	0.00007
Nostoc sp. UHCC 0870	2914041	S	1	0	1	0.00001
Allocoleopsis franciscana	2886352	S	3	0	3	0.00003
Bacillus cereus	1396	S	36	3862	3898	0.03723
Bacillus thuringiensis	1428	S	5	2	7	0.00007
Bacillus anthracis	1392	S	4	64	68	0.00065
Bacillus velezensis	492670	S	8	19	27	0.00026
Bacillus amyloliquefaciens	1390	S	1	33	34	0.00032
Bacillus subtilis	1423	S	2	77	79	0.00075
Bacillus atrophaeus	1452	S	1	0	1	0.00001
Peribacillus frigoritolerans	450367	S	4	1	5	0.00005
Peribacillus muralis	264697	S	2	0	2	0.00002
Lysinibacillus agricola	2590012	S	2	0	2	0.00002
Lysinibacillus fusiformis	28031	S	1	0	1	0.00001
Lysinibacillus timonensis	2086577	S	1	0	1	0.00001
Lysinibacillus sp. FSL W7-1291	2954544	S	1	0	1	0.00001
Radiobacillus deserti	2594883	S	4	0	4	0.00004
Heyndrickxia coagulans	1398	S	2	2	4	0.00004
Niallia circulans	1397	S	2	0	2	0.00002
Niallia sp. XMNu-256	3082444	S	2	0	2	0.00002
Alkalicoccus halolimnae	1667239	S	3	0	3	0.00003
Virgibacillus sp. NKC19-16	2831673	S	2	0	2	0.00002
Neobacillus sp. OS1-2	3070680	S	1	0	1	0.00001
Evansella cellulosilytica	1413	S	1	0	1	0.00001
Effusibacillus dendaii	2743772	S	57	1	58	0.00055
Kyrpidia spormannii	2055160	S	1	5	6	0.00006
Paenibacillus sp. H1-7	2282849	S	4	0	4	0.00004
Paenibacillus sp. HWE-109	1306526	S	3	0	3	0.00003
Paenibacillus sp. JDR-2	324057	S	2	0	2	0.00002
Paenibacillus sp. sptzw28	715179	S	2	0	2	0.00002
Paenibacillus sp. DCT19	2211212	S	2	0	2	0.00002
Paenibacillus sp. FSL H8-0259	1920423	S	2	4	6	0.00006
Paenibacillus sp. MBLB1832	2918901	S	1	0	1	0.00001
Paenibacillus sp. SYP-B4298	2996034	S	1	0	1	0.00001
Paenibacillus sp. MBLB4367	3384767	S	1	0	1	0.00001
Paenibacillus guangzhouensis	1473112	S	7	0	7	0.00007
Paenibacillus mucilaginosus	61624	S	6	116	122	0.00117
Paenibacillus elgii	189691	S	5	0	5	0.00005
Paenibacillus rhizovicinus	2704463	S	3	0	3	0.00003
Paenibacillus silvisoli	3110539	S	2	0	2	0.00002
Paenibacillus lycopersici	2704462	S	2	0	2	0.00002
Paenibacillus dendritiformis	130049	S	1	0	1	0.00001
Paenibacillus chitinolyticus	79263	S	1	0	1	0.00001
Aneurinibacillus soli	1500254	S	4	13	17	0.00016
Brevibacillus laterosporus	1465	S	3	7	10	0.00010
Staphylococcus epidermidis	1282	S	88	6	94	0.00090
Staphylococcus aureus	1280	S	2	5	7	0.00007
Staphylococcus chromogenes	46126	S	1	0	1	0.00001
Staphylococcus capitis	29388	S	1	2	3	0.00003
Staphylospora marina	2490858	S	63	2	65	0.00062
Novibacillus thermophilus	1471761	S	1	0	1	0.00001
Listeria sp. PSOL-1	1844999	S	1	7	8	0.00008
Geobacillus thermodenitrificans	33940	S	1	3	4	0.00004
Enterococcus faecalis	1351	S	411	102	513	0.00490
Lactobacillus kefiranofaciens	267818	S	4	125	129	0.00123
Streptococcus iniae	1346	S	90	4	94	0.00090
Streptococcus pyogenes	1314	S	5	1	6	0.00006
Streptococcus thermophilus	1308	S	4	0	4	0.00004
Streptococcus mutans	1309	S	3	0	3	0.00003
Streptococcus agalactiae	1311	S	2	10	12	0.00011
Clostridium sp. OS1-26	3070681	S	13	74	87	0.00083
Clostridium sp. JN-1	2483110	S	2	13	15	0.00014
Clostridium sp. HCS.1	3238594	S	1	5	6	0.00006
Clostridium sp. BJN0001	2930219	S	1	7	8	0.00008
Clostridium intestinale	36845	S	11	48	59	0.00056
Clostridium thermarum	1716543	S	3	18	21	0.00020
Clostridium argentinense	29341	S	3	18	21	0.00020
Clostridium pasteurianum	1501	S	1	3	4	0.00004
Clostridium estertheticum	238834	S	1	127	128	0.00122
Carboxydocella thermautotrophica	178899	S	71	9	80	0.00076
Maliibacterium massiliense	2086585	S	79	25	104	0.00099
Phosphitispora sp. TUW77	3152361	S	31	15	46	0.00044
Desulfofarcimen acetoxidans	58138	S	14	2	16	0.00015
Candidatus Formimonas warabiya	1761012	S	7	0	7	0.00007
Pusillibacter faecalis	2714358	S	35	38	73	0.00070
Acetivibrio thermocellus	1515	S	1	0	1	0.00001
Acetivibrio clariflavus	288965	S	1	0	1	0.00001
Acetivibrio saccincola	1677857	S	1	0	1	0.00001
Solibaculum mannosilyticum	2780922	S	2	3	5	0.00005
Dehalobacter restrictus	55583	S	4	6	10	0.00010
Candidatus Syntrophocurvum alkaliphilum	2293317	S	29	2	31	0.00030
Eubacterium maltosivorans	2041044	S	2	0	2	0.00002
Agathobaculum sp. NTUH-O15-33	3079302	S	2	0	2	0.00002
Halobacteroides halobius	42422	S	153	9	162	0.00155
Anoxybacter fermentans	1323375	S	1	0	1	0.00001
Ammonifex degensii	42838	S	134	8	142	0.00136
Claveliimonas bilis	3028070	S	31	11	42	0.00040
Butyrivibrio fibrisolvens	831	S	9	0	9	0.00009
[Clostridium] colinum	36835	S	5	0	5	0.00005
Candidatus Epulonipiscium viviparus	420336	S	1	0	1	0.00001
Chakrabartyella piscis	2918914	S	1	0	1	0.00001
Natranaerobius thermophilus	375929	S	20	0	20	0.00019
Alkaliphilus metalliredigens	208226	S	8	1	9	0.00009
Serpentinicella alkaliphila	1734049	S	1	0	1	0.00001
Peptostreptococcus equinus	3003601	S	4	0	4	0.00004
Clostridioides difficile	1496	S	3	1	4	0.00004
Emergencia timonensis	1776384	S	1	0	1	0.00001
Biomaibacter acetigenes	2316383	S	1	0	1	0.00001
Geochorda subterranea	3109564	S	230	26	256	0.00244
Carboxydochorda subterranea	3109565	S	9	0	9	0.00009
Limnochorda pilosa	1555112	S	1	0	1	0.00001
Sporomusa termitida	2377	S	1	1	2	0.00002
Aedoeadaptatus ivorii	54006	S	1	0	1	0.00001
Tissierella sp. Yu-01	3035694	S	1	0	1	0.00001
Allobaculum sp. Allo2	2853432	S	1	0	1	0.00001
Thermobaculum terrenum	166501	S	458	321	779	0.00744
Chloroflexus aurantiacus	1108	S	5	300	305	0.00291
Roseiflexus castenholzii	120962	S	1	5	6	0.00006
Candidatus Chlorohelix allophototropha	3003348	S	9	4	13	0.00012
Tepidiforma flava	3004094	S	64	279	343	0.00328
Candidatus Leptofilum sp.	3241576	S	77	28	105	0.00100
Candidatus Promineifilum breve	1806508	S	2	2	4	0.00004
Caldilinea aerophila	133453	S	52	186	238	0.00227
Candidatus Lucifugimonas marina	3038979	S	1	0	1	0.00001
Pelolinea submarina	913107	S	26	13	39	0.00037
Anaerolinea thermophila	167964	S	4	4	8	0.00008
Ktedonosporobacter rubrisoli	2509675	S	24	9	33	0.00032
Capsulimonas corticalis	2219043	S	259	9	268	0.00256
Chthonomonas calidirosea	454171	S	53	0	53	0.00051
Fimbriimonas ginsengisoli	1005039	S	33	0	33	0.00032
Vulcanimicrobium alpinum	3016050	S	154	14	168	0.00160
Spiroplasma endosymbiont of Zeiraphera isertana	3066313	S	7	5	12	0.00011
Spiroplasma platyhelix	301585	S	1	0	1	0.00001
Williamsoniiplasma luminosum	214888	S	1	0	1	0.00001
Mycoplasma miroungirhinis	754516	S	1	1	2	0.00002
Mycoplasma capricolum	2095	S	1	0	1	0.00001
endosymbiont DhMRE of Dentiscutata heterogama	1609546	S	1	0	1	0.00001
Metamycoplasma sualvi	2125	S	1	0	1	0.00001
Cloacibacillus porcorum	1197717	S	135	2	137	0.00131
Pyramidobacter sp. YE332	3068894	S	78	2	80	0.00076
Aminithiophilus ramosus	3029084	S	68	1	69	0.00066
Deinococcus puniceus	1182568	S	39	6	45	0.00043
Deinococcus radiopugnans	57497	S	9	1	10	0.00010
Deinococcus radiodurans	1299	S	3	0	3	0.00003
Deinococcus sp.	47478	S	3	0	3	0.00003
Deinococcus altitudinis	468914	S	3	0	3	0.00003
Deinococcus psychrotolerans	2489213	S	1	0	1	0.00001
Allomeiothermus silvanus	52022	S	2	1	3	0.00003
Candidatus Saccharimonas aalborgensis	1332188	S	56	39	95	0.00091
Candidatus Mycosynbacter amalyticus	2665156	S	1	0	1	0.00001
Candidatus Chromulinivorax destructor	2066483	S	88	1	89	0.00085
Candidatus Babela massiliensis	673862	S	13	0	13	0.00012
Minisyncoccus archaeophilus	3238481	S	79	0	79	0.00075
Candidatus Chazhemtobacterium aquaticus	2715735	S	15	0	15	0.00014
Candidatus Bipolaricaulis anaerobius	2026885	S	1	0	1	0.00001
Candidatus Fervidibacter sacchari	1448929	S	1	0	1	0.00001
Dissulfurimicrobium hydrothermale	1750598	S	13	0	13	0.00012
Persicimonas caeni	2292766	S	4	0	4	0.00004
Leptotrichia sp. oral taxon 847	1785996	S	1	0	1	0.00001
Candidatus Nitrososphaera gargensis	497727	S	7	197	204	0.00195
Methanotorris igneus	2189	S	3	0	3	0.00003
Methanocella paludicola	570267	S	2	0	2	0.00002
